pathway_57	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
SMARCC2	SMARCC2	NA	2.71	3.37	4.19	4.43	3.561825818	0.999999929679737	7.03202627613807e-08	9.86949326824772e-19	0.408081362802298	chr12:56556767-56583351
RERE	RERE	NA	0.78	0.54	0.89	0.76	3.465569056	0.999995348985294	4.65101470451391e-06	1.09856808696772e-15	0.962236686973456	chr1:8412457-8877702
PRDM16	PRDM16	NA	4.06	26.63	15.81	16.81	2.57616274	0.999902030955002	9.79690359052422e-05	9.0931330200534e-12	0.394120801273614	chr1:2985732-3355185
TMCO1	TMCO1	NA	58	51.04	40.02	43.73	NA	3.92411271447038e-07	0.334174916999194	0.665824690589534	0.543297908972967	chr1:165696032-165796992
POGZ	POGZ	NA	3.41	2.38	2.1	1.71	3.300605956	0.99999531792801	4.68207198900195e-06	1.11652243837725e-15	0.268829458691757	chr1:151375200-151431941
ABCA12	ABCA12	NA	32.27	7.25	6.88	3.61	1.246519988	3.65923109550038e-06	0.999996340765828	3.07670702086849e-12	0.403146750740066	chr2:215796266-216003151
RPL10	RPL10	NA	56.25	61.09	58.14	67.46	NA	0.886699572763182	0.111804947237896	0.00149547999892148	0.202311640615998	chrX:153625495-153637504
INPP5E	INPP5E	ambiguous_previous	NA	33.28	57.18	43.93	0.730424653	0.299480888733532	0.695466534636807	0.00505257662966192	0.0147558284330691	chr9:139323071-139334274
SKI	SKI	NA	NA	22.09	6.76	11.38	2.052728875	0.974511598843865	0.0254528927516144	3.5508404521026e-05	0.223175636192959	chr1:2160134-2241558
ATP1A1	ATP1A1	NA	8.37	3.04	4.78	3.35	4.944453931	0.999995329545672	4.67045430056757e-06	2.71054525128238e-14	0.226525927634671	chr1:116915290-116952883
TKT	TKT	NA	22.7	34.47	58.99	46.58	1.695559896	0.0310278783348368	0.966552606497898	0.00241951516726573	0.186540384281655	chr3:53258723-53290047
NIPBL	NIPBL	NA	1.01	0.24	0.41	0.34	3.973635217	0.999999999999999	5.71284530225877e-16	3.92622413740607e-39	0.918653114432854	chr5:36876861-37066515
GJB2	GJB2	NA	84.55	96.69	97.58	94.75	-1.480004839	9.40672614237218e-11	0.00289696027516136	0.997103039630771	0.410412982050065	chr13:20761609-20767037
HPRT1	HPRT1	NA	52.85	43.34	42.01	44.97	NA	0.902083667365255	0.0968869973666328	0.00102933526811177	0.700573440451755	chrX:133594183-133634698
MGAT2	MGAT2	NA	60.31	25.59	29.73	17.97	1.866066818	0.945145016711504	0.0546166945414514	0.000238288747044867	0.314194677831225	chr14:50087489-50090198
SCN11A	SCN11A	NA	2.14	1.93	2.51	5.82	0.343458822	1.15181867519856e-16	0.954261157205097	0.045738842794903	0.0320444267852087	chr3:38887260-38992052
MECP2	MECP2	NA	10.46	71.3	32.4	55.62	0.087268359	0.662797570148747	0.330749984985133	0.00645244486612075	0.982603095374367	chrX:153287024-153363212
PAH	PAH	NA	14.67	85.12	60.51	67.39	-1.979290344	1.75375723417441e-09	0.359929772757117	0.640070225489126	0.397123462610969	chr12:103230663-103352144
DHCR7	DHCR7	NA	10.89	93.74	96.14	94.13	0.192791441	1.60815691710905e-06	0.385406616412903	0.614591775430179	0.0817655468000196	chr11:71139239-71163914
GRIN1	GRIN1	NA	6.72	3.31	4.67	4.09	5.971225911	0.928695746564368	0.0713034691937774	7.8424185492576e-07	0.134172600913594	chr9:140032842-140063207
DEAF1	DEAF1	NA	10.43	24.81	18.74	27.02	1.686276638	0.0151446808821743	0.97788412128967	0.00697119782815602	0.0165460898320859	chr11:644233-695532
RPS6KA3	RPS6KA3	NA	76.05	38.91	54.29	56.66	3.314773501	0.999771692010858	0.000228307636199835	3.52942559494489e-10	0.840244925681998	chrX:20168029-20285523
FLII	FLII	NA	0.55	19.77	8.92	19.66	1.382171832	8.13869043061985e-05	0.999911016794707	7.59630098673694e-06	0.336437498642509	chr17:18148150-18162230
SLITRK1	SLITRK1	NA	11.06	7.92	15.35	6.54	2.473238044	0.981142947699714	0.0188536269721997	3.42532808661976e-06	0.649499445846987	chr13:84451344-84456528
ZBTB20	ZBTB20	NA	74.49	8.7	10.21	12.1	4.488137023	0.976411003850467	0.0235596635274369	2.93326220964545e-05	0.999874094952571	chr3:114056941-114866118
AP1S2	AP1S2	NA	58	45.86	45.27	47.63	NA	0.781233323727405	0.210399411756975	0.00836726451562052	0.649662016930725	chrX:15843929-15873054
BCOR	BCOR	NA	0.51	2.96	0.59	0.74	1.106517569	0.999867004829797	0.000132995075581037	9.46220570711003e-11	0.481414102101119	chrX:39909068-40036582
NAT8L	NAT8L	NA	NA	42.06	38.39	42.33	2.162443872	0.315300277892338	0.603551680988413	0.0811480411192479	0.165392971794492	chr4:2061239-2070816
GABRD	GABRD	NA	21.65	22.51	20.87	21.84	2.778932923	0.8940197919904	0.105719269766123	0.000260938243477567	0.0621411836042088	chr1:1950780-1962192
DPYD	DPYD	NA	95.02	62.73	80.74	75.24	-0.380787155	5.43800172200594e-09	0.987787243886459	0.012212750675539	0.966314404821845	chr1:97543299-98386605
MAOA	MAOA	NA	43.29	17.75	18.79	15.09	2.029257332	0.989413088335484	0.0105828144741741	4.09719034167468e-06	0.148857367359106	chrX:43515467-43606068
TCF4	TCF4	ambiguous_previous	19.54	19.23	13.05	27.06	3.434060734	0.99961761213725	0.000382387611863904	2.50886116342607e-10	0.999272266089792	chr18:52889562-53332018
SLC6A17	SLC6A17	NA	18.9	6.29	5.67	4.61	2.399851363	0.933270390169195	0.0667134359482317	1.61738825729225e-05	0.495370445520798	chr1:110693108-110744824
VPS13A	VPS13A	NA	2.03	0.29	0.61	0.18	1.461438324	0.138361525662542	0.861638474337458	1.39856762828543e-17	0.225004241337532	chr9:79792269-80036457
NTRK1	NTRK1	NA	48.91	75.13	68.04	71.6	0.657488653	0.000939842329849242	0.995793375824366	0.00326678184578513	0.341411283491729	chr1:156785448-156851642
MBD5	MBD5	NA	1.52	1.79	2.01	1.19	1.414329318	0.999924408272957	7.55917031480228e-05	2.38945100347827e-11	0.709096885885109	chr2:148778580-149275805
TMEM231	TMEM231	NA	NA	64.8	65.32	48.24	1.722367134	4.32266608384223e-05	0.603430310025412	0.396526463313749	0.164994704071735	chr16:75572015-75590184
ADSL	ADSL	NA	18.06	28.17	30.76	38.37	0.126476849	0.000510394882198444	0.99171836430427	0.0077712408135317	0.847571534612465	chr22:40742507-40786467
SHANK3	SHANK3	NA	NA	NA	NA	NA	4.714052438	0.999915921676604	8.40782924320766e-05	3.09643859042457e-11	0.0592128197215211	chr22:51112843-51171726
