pathway_3	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
CACNA1D	CACNA1D	NA	0.32	1.2	0.39	0.43	3.967138042	0.999999999662795	3.37204495088346e-10	7.50945451416895e-28	0.678487803745717	chr3:53528683-53847760
CACNA2D3	CACNA2D3	NA	11.45	7.93	6.29	4.64	1.763133825	0.999539823938455	0.00046017606088429	6.60359256272681e-13	0.956528589336548	chr3:54156574-55108584
FGF11	FGF11	NA	27.42	45.38	48.49	48.32	0.319019064	0.63556660673515	0.356222848031442	0.00821054523340803	0.427255642494191	chr17:7341592-7348256
CACNB2	CACNB2	NA	14.78	63.18	73.81	75.97	0.794344182	0.00413991642890562	0.993948100799317	0.00191198277177774	0.445418010912675	chr10:18429606-18830798
SCN3B	SCN3B	NA	33.97	39.29	35.29	34.1	0.985625054	0.694244353225889	0.300958675301303	0.00479697147280799	0.570878832685195	chr11:123499897-123525952
CACNG2	CACNG2	NA	41.25	28.85	43.61	47.33	3.238183861	0.947319386259695	0.0524652579135539	0.000215355826751013	0.535579837759855	chr22:36959968-37099603
CACNB3	CACNB3	NA	13.45	11.44	23.44	15.78	1.687012911	0.791282366142289	0.208650944015656	6.66898420550524e-05	0.375624905964273	chr12:49208234-49222724
SCN11A	SCN11A	NA	2.14	1.93	2.51	5.82	0.343458822	1.15181867519856e-16	0.954261157205097	0.045738842794903	0.0320444267852087	chr3:38887260-38992052
SCN9A	SCN9A	NA	73.63	30.49	63.31	75.86	-0.010544475	5.67355632616921e-10	0.99945925485977	0.000540744572873917	0.492146993998032	chr2:167051695-167232503
SCN4B	SCN4B	NA	27.42	60.07	46.13	52.56	0.869488239	0.00754958801947287	0.750020384146873	0.242430027833654	0.070499812261828	chr11:118004092-118023603
CACNB4	CACNB4	NA	60.09	15.32	13.43	14.12	2.934621753	0.950310412644525	0.0496880316388322	1.55571664302822e-06	0.662796458268795	chr2:152689290-152955593
SCN5A	SCN5A	NA	1.99	44.79	79.87	44.96	3.503386509	0.993824465792401	0.00617553420451831	3.08061394579983e-12	0.50532684266385	chr3:38589548-38691164
SCN10A	SCN10A	NA	4.74	92.32	91.08	78.39	-0.349705526	5.12717861128546e-21	0.221037304584263	0.778962695415737	0.216199937987474	chr3:38738293-38835501
SCN8A	SCN8A	NA	2.34	0.59	0.64	0.64	6.419004131	0.999987635512573	1.23644874266564e-05	4.86784278152864e-16	0.81209943327855	chr12:51984710-52206648
CALM1	CALM1	NA	56.25	54.11	53.63	55.23	NA	0.878904371499697	0.119320977014482	0.00177465148582082	0.999937867676546	chr14:90862846-90874605
