pathway_69	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
RPL28	RPL28	NA	60.31	69.35	74.15	71.2	NA	0.666472503616778	0.30711777229635	0.0264097240868715	0.0292087008217576	chr19:55896713-55914612
RASD1	RASD1	NA	31.46	38.46	34.4	25.87	1.957226361	0.0578190411632491	0.686004193605232	0.256176765231519	0.344607006188971	chr17:17397751-17399709
ATG2A	ATG2A	NA	7.58	14.1	9.9	12.22	1.927161548	0.999848493586466	0.000151506413532541	1.80509458697522e-15	0.0439619315933421	chr11:64662007-64684722
BCL7A	BCL7A	NA	60.09	59.6	33.42	40.47	1.069817315	0.16775114574695	0.81515272903245	0.0170961252206004	0.168538649888913	chr12:122457328-122499948
PCDHB2	PCDHB2	NA	96.21	63.9	61.95	82.75	NA	NA	NA	NA	0.0221686206336995	chr5:140474227-140476962
GNAI2	GNAI2	NA	30.37	36.56	31.68	33.6	2.80989025	0.821089973054825	0.177863063478226	0.00104696346694916	0.67345992232161	chr3:50263724-50296787
STEAP3	STEAP3	NA	45.65	96.69	92.63	85.75	-0.627566048	1.82522359831335e-06	0.235683160474355	0.764315014302047	0.0790166977878113	chr2:119981384-120023228
SLC10A7	SLC10A7	NA	71.27	42.82	50.23	52.93	0.632892307	0.0183780351807779	0.956872136859344	0.0247498279598785	0.608792118368488	chr4:147175127-147443123
CLU	CLU	NA	64.82	54.48	73.43	63.78	0.890217252	0.936520961897843	0.0634087615204351	7.02765817217916e-05	0.219123406949377	chr8:27454434-27472548
SLC12A5	SLC12A5	NA	4.45	4.19	2.35	4.45	3.727962806	0.999989243696746	1.07563032125644e-05	4.18467845990692e-14	0.295781157274111	chr20:44650356-44688784
CDKN1A	CDKN1A	NA	78.46	60.97	73.19	68.02	-0.503827304	0.0238062433494563	0.747640291087892	0.228553465562652	0.997472404648007	chr6:36645588-36655116
BARHL1	BARHL1	NA	28.63	17.83	19.34	13.97	2.670775506	0.163399823631885	0.762121408055623	0.0744787683124918	0.344501184981265	chr9:135457572-135465653
SLC10A3	SLC10A3	NA	30.37	26.04	14.94	16.42	1.52194611	0.632681320723282	0.332729311251042	0.0345893680256763	0.0408526366807703	chrX:153715645-153719016
DGCR8	DGCR8	NA	8.47	23.26	15.46	23.21	2.861139667	0.999749179011997	0.000250820544186507	4.43816887400205e-10	0.831530192208845	chr22:20067755-20099398
VGF	VGF	NA	NA	23.5	26.68	13.64	3.943109283	0.791454873899906	0.206948965229693	0.00159616087040134	0.141090856044411	chr7:100805790-100808874
ELOF1	ELOF1	NA	54.63	42.67	41.38	44.94	NA	0.384252389803523	0.563964764378937	0.0517828458175399	0.116838406276776	chr19:11661962-11670051
ARPC1B	ARPC1B	NA	30.56	73.36	70.13	70.16	1.457137524	0.106323490011812	0.885530615219906	0.00814589476828218	0.143899891524586	chr7:98971872-98992424
MAP1S	MAP1S	NA	NA	57.73	34.76	27.61	3.080728668	0.522602509006246	0.476493185086819	0.000904305906934934	0.00862486248674739	chr19:17830051-17845325
LSP1	LSP1	NA	50.45	73.4	59.1	60.57	-2.212019565	0.198146853874087	0.789405051043759	0.0124480950821542	0.00343351173352672	chr11:1874200-1913493|chr13:25591541-25591675
MYH11	MYH11	NA	0.47	6.25	2.34	2.1	2.14719093	0.999173445570763	0.000826554429237299	3.82115709832725e-17	0.723905690777989	chr16:15797029-15950890
MEN1	MEN1	NA	34.6	12.29	15.12	20.47	3.628035051	0.998448201467025	0.00155176087291151	3.76600638423882e-08	0.661753231603255	chr11:64570982-64578766
MSI1	MSI1	NA	41.64	37.09	28.24	37.71	2.22767763	0.995071265919011	0.0049281025038419	6.31577147518868e-07	0.21716300557508	chr12:120779133-120806983
MRPL44	MRPL44	NA	34.6	49.59	54.99	65.67	0.408239894	0.000366799042721348	0.584232739491525	0.415400461465754	0.114458362395937	chr2:224822121-224832431
HS6ST1	HS6ST1	NA	NA	88.29	78.73	87.45	2.018112308	0.893339468242866	0.105379626368659	0.0012809053884755	0.12140649316781	chr2:129023054-129076151
TJAP1	TJAP1	NA	69.51	14.24	59.14	34.65	0.61032918	0.00363585856643404	0.946425963269093	0.0499381781644725	0.112281937747616	chr6:43445261-43474294
ACVRL1	ACVRL1	NA	8	62.18	49.97	35.4	1.630763753	0.121681639607806	0.871856720411836	0.00646163998035807	0.108673600806946	chr12:52300692-52317143
G6PC3	G6PC3	NA	68.13	18.29	27.56	34.77	1.46503811	0.000278352601702385	0.76151195839606	0.238209689002238	0.143551325241659	chr17:42148103-42153709
WDR45B	WDR45B	NA	35.99	25.69	18.35	24.22	0.545222489	0.846178004659122	0.15367987505167	0.000142120289208289	0.105543575573363	chr17:80572438-80606411
FEM1A	FEM1A	NA	53.73	28.11	17.31	19.96	3.667101056	NA	NA	NA	0.0472871448481506	chr19:4791728-4795571
SIK1	SIK1	NA	34.93	84.35	67.15	60.92	2.051206554	0.988488925538331	0.0115100558466575	1.01861501158879e-06	0.0339719977183529	chr21:44834395-44847008
EVI5L	EVI5L	NA	11.68	15.61	13.99	22.57	4.141275169	0.999136206855899	0.000863784113244355	9.03085647305171e-09	0.0867893632678454	chr19:7895119-7929862
HDGF	HDGF	NA	65.76	56.53	43.89	44.18	0.360906134	0.234708487406856	0.7259564196394	0.0393350929537441	0.103060415870176	chr1:156711899-156722240
ARHGAP18	ARHGAP18	NA	12.49	23.6	33.02	53.71	0.080338271	4.72965647117718e-06	0.98924632991616	0.0107489404273687	0.168100451395046	chr6:129897277-130031370
MSN	MSN	NA	36.86	19.23	15.68	11.09	2.810210339	0.990023276133451	0.0099731811489812	3.54271756805173e-06	0.897456851140699	chrX:64808257-64961791
NACC2	NACC2	NA	NA	NA	NA	NA	3.104509238	0.12133296488513	0.763842954933417	0.114824080181454	0.0932271861161447	chr9:138898383-138987131
VPS51	VPS51	NA	16.53	8.58	17.15	6.13	3.300457319	0.00600315371044938	0.968297761539677	0.0256990847498739	0.243813081457815	chr11:64856796-64879539
FAM151B	FAM151B	NA	56.92	80.9	80.39	73.13	-0.057650177	4.42009179535598e-07	0.10881021862756	0.891189339363261	0.106017394035015	chr5:79783788-79838382
NRGN	NRGN	NA	NA	58.47	58.24	58.95	NA	0.546192678586479	0.390655174772545	0.0631521466409766	0.645341905449215	chr11:124609742-124617106
FBRS	FBRS	NA	NA	NA	NA	NA	1.879302442	0.974125908234964	0.0258372421602739	3.68496047623447e-05	0.203327109521411	chr16:30669752-30682135
SPATA2	SPATA2	NA	10.85	43.82	29.33	13.87	-0.053695764	0.814086065203074	0.18475123273682	0.00116270206010556	0.0386065191962438	chr20:48519928-48532080
GPAT4	GPAT4	NA	26.23	18.81	16.69	15.85	2.201805078	0.306496250112954	0.692524977767955	0.000978772119091201	0.220966416081136	chr8:41435719-41482520
CALM3	CALM3	NA	46.2	45.55	45	48.04	NA	0.543283607094987	0.439554304989257	0.0171620879157561	0.999732827556082	chr19:47104331-47114050
ANKLE1	ANKLE1	NA	99.05	99.09	99.07	98.89	-0.487438221	3.03556382511682e-12	0.0101394948338952	0.989860505163069	0.00249456887643099	chr19:17392454-17398455
NACC1	NACC1	NA	38.82	13.11	14.23	17.73	3.49592976	0.955017842191423	0.0448369801781401	0.000145177630437211	0.0956413462999748	chr19:13228917-13251955
MRNIP	MRNIP	NA	92.04	87.77	87.79	88.4	0.261404518	0.00048810441894445	0.857500936866558	0.142010958714497	0.00177054641355965	chr5:179261436-179285887
ZNF385A	ZNF385A	NA	20.26	36.67	39.07	29.63	0.970179229	0.949939054934302	0.0500223008571088	3.86442085892005e-05	0.144547499042568	chr12:54762917-54785082
QSOX2	QSOX2	NA	48.89	26.4	13.58	24.66	1.256463472	0.01828465522951	0.980631722758336	0.00108362201215452	0.00959355907428362	chr9:139098179-139137687
MIDN	MIDN	NA	5.26	18.85	28.12	18.93	0.772288494	0.0360779360442936	0.921550305040522	0.0423717589151839	0.0222829146598208	chr19:1248552-1259142
NCKAP5L	NCKAP5L	NA	12.62	40.41	20.9	16.63	2.183772274	0.931919697186715	0.0680796056341157	6.97179169179096e-07	0.0412039465449542	chr12:50184929-50222208
INO80E	INO80E	NA	48.12	76.31	80.81	80.37	0.700149674	0.0714533875521701	0.861862579543938	0.0666840329038917	0.407204412267238	chr16:30006615-30017114
NEUROD2	NEUROD2	NA	56.25	25.15	28.85	28.05	NA	0.724759874630291	0.259680646750608	0.0155594786191009	0.785721510185781	chr17:37761033-37764196
GNB2	GNB2	NA	22.36	12.34	13.7	15.67	2.931642787	0.983974682938082	0.0160139898049068	1.13272570114517e-05	0.31346319816604	chr7:100271154-100276797
EIF1	EIF1	NA	62.38	51.3	50.73	52.76	NA	0.751852897859077	0.236404429379349	0.0117426727615745	0.716177816601408	chr17:39845139-39848920
SIX5	SIX5	NA	NA	NA	NA	NA	1.455633177	0.666790538558411	0.326988201851935	0.00622125958965416	0.127519574048462	chr19:46268043-46272484
KDELC2	POGLUT3	previous	83.9	73.32	57.24	64.76	1.308324029	3.60942446637212e-06	0.54742497871988	0.452571411855653	0.0747397826127766	chr11:108342832-108369159
CTXN1	CTXN1	NA	NA	49.52	48.97	51.26	2.049421525	0.447299464720171	0.440183787608404	0.112516747671425	0.137153335204419	chr19:7989372-7991051
FARSA	FARSA	NA	58.96	55.03	24.16	31.84	0.958507406	0.00194447574072349	0.99241813948979	0.00563738476948691	0.28771127067113	chr19:13033293-13044851
CALR	CALR	NA	17.16	40.05	43.68	60.04	1.17243091	0.91214104804802	0.0876981380486246	0.000160813903354984	0.709696207990396	chr19:13049421-13055303
WSCD1	WSCD1	NA	26.98	72.19	46.19	28.52	0.342492197	7.70702299525421e-06	0.897305675071542	0.102686617905462	0.111529562731941	chr17:5676246-6027747
SHISA2	SHISA2	NA	NA	78.35	84.54	70.26	-0.369637844	0.388533039078962	0.56112430790509	0.0503426530159483	0.118876342106171	chr13:26618735-26625169
NPBWR1	NPBWR1	NA	78.46	38.65	50.06	37.99	2.569692528	0.00835345665608866	0.535533730312966	0.456112813030945	0.120471291116982	chr8:53850991-53853677
CBX6	CBX6	NA	NA	37.36	43.83	38.51	3.705728754	0.574506828772454	0.411967552403157	0.0135256188243889	0.0486631976132724	chr22:39257455-39268319
RAB11B	RAB11B	NA	33.97	37.61	29.29	36	2.64899981	0.897460463921278	0.101381478958643	0.00115805712007913	0.0953851918689948	chr19:8454865-8469318
ARGFX	ARGFX	NA	73.27	82.61	68.02	82.46	0.52263233	0.000401902963069287	0.604203322723002	0.395394774313929	0.00185063282413544	chr3:121289551-121305481
ENTPD5	ENTPD5	NA	76.96	19.76	15.94	18.19	1.545449455	0.000268361324320475	0.980697532064203	0.0190341066114767	0.241443420335863	chr14:74424713-74486035
THSD4	THSD4	NA	9.41	65.53	73.77	31.48	-0.138061978	0.00298528616015254	0.996888621893063	0.000126091946784457	0.13839259594737	chr15:71389291-72075722
H2AFX	H2AFX	NA	47.79	38.22	36.8	40.61	2.462178745	0.62351040647671	0.339413870641785	0.0370757228815053	0.94011904184284	chr11:118964564-118966177
RRP7A	RRP7A	NA	94	95.78	95.39	96.89	0.217137247	0.00161136223026522	0.86819155004822	0.130197087721514	0.0134108643279651	chr22:42905974-42915808
TBC1D28	TBC1D28	NA	60.09	84.69	77.97	84.91	0.266190982	8.0045589781405e-06	0.284527376042606	0.715464619398416	0.00173321125589532	chr17:18538319-18547740
STMN3	STMN3	NA	49.39	31.11	41.91	34.17	1.920454899	0.462465372891784	0.506925105120435	0.0306095219877817	0.121873691202265	chr20:62271061-62284780
MIB2	MIB2	NA	50.56	90.21	85.42	88.05	2.67491246	0.00892422162899655	0.990446578447405	0.000629199923598738	0.038692855157266	chr1:1550795-1565990
WWP2	WWP2	NA	21.8	23	18.48	30.39	2.572712975	0.983018603161234	0.0169813924002563	4.43850997748373e-09	0.488930934092154	chr16:69796209-69975644
DDX39B	DDX39B	NA	44.54	36.74	34	35.26	3.626577715	0.996012758992933	0.00398686463020066	3.76376866089769e-07	0.561131796642497	chr6:31497996-31510225
RXRB	RXRB	NA	44.54	28.49	18.1	21.99	3.598125097	0.995834938707919	0.004164642610285	4.18681795866368e-07	0.390727109507896	chr6:33161365-33168630
ONECUT3	ONECUT3	NA	NA	NA	NA	NA	NA	0.186218099696014	0.625341455714194	0.188440444589792	0.0171683553116673	chr19:1752372-1780987
LYRM4	LYRM4	NA	NA	NA	NA	NA	NA	0.606965099524701	0.351167711913313	0.0418671885619853	0.164428135975008	chr6:5102827-5261172
CERS1	CERS1	NA	15.62	35.55	44.18	30.85	-0.313474965	0.038144148641606	0.817480435043199	0.144375416315194	0.0219768353734549	chr19:18979361-19007536
CCDC71L	CCDC71L	NA	NA	NA	NA	NA	2.550691163	0.49799569622887	0.417314785948766	0.084689517822364	0.0375764842528631	chr7:106297211-106301442
EIF5AL1	EIF5AL1	NA	NA	64.29	64.42	64.19	NA	NA	NA	NA	0.00285041669223751	chr10:81272357-81276188
SIGLEC12	SIGLEC12	NA	98.4	98.19	97.77	97.84	-0.193564977	2.59089879568714e-08	0.446577553798246	0.553422420292766	0.000634247123022362	chr19:51994618-52005043
FXYD1	FXYD1	NA	80.46	56.72	61.67	69.62	NA	0.202514734716462	0.745602339935487	0.0518829253480504	0.0731897010504838	chr19:35629712-35634013
