pathway_65	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
REXO1	REXO1	NA	4.54	93.42	88.75	92.97	-0.35351603	0.940387247998389	0.0596102912048678	2.46079674332455e-06	0.00867852333762683	chr19:1815248-1848452
SESN1	SESN1	NA	11.18	8.21	5.83	8.42	0.634093088	0.00035856751004533	0.943211237593196	0.0564301948967588	0.553467819042086	chr6:109307640-109416022
SRCAP	SRCAP	NA	0.15	0.12	0.23	0.32	3.581945073	0.999999922995413	7.70045870983497e-08	3.460070726332e-24	0.219841980464117	chr16:30709530-30751450
TNRC6A	TNRC6A	NA	7.88	16.83	4.39	5.63	0.494513835	0.999999995003967	4.99603302393548e-09	3.1838003367541e-22	0.637285217290992	chr16:24741016-24838953
CBX5	CBX5	NA	56.25	43.67	49.8	45.95	NA	0.820159898363529	0.174867553658796	0.00497254797767479	0.901059649854067	chr12:54624724-54673886
HSP90AB1	HSP90AB1	NA	5.24	9.63	5.14	6.43	2.925072331	0.990965376952322	0.00903406042900452	5.6261867307138e-07	0.395652538248936	chr6:44214824-44221620
MKNK2	MKNK2	NA	18.78	27.23	51.2	24.13	0.151688138	4.44780646406352e-06	0.592841132132118	0.407154420061418	0.0505237719658519	chr19:2037470-2051243
MAPK1	MAPK1	NA	26.23	49.31	46.24	58.51	2.187331271	0.974579123921532	0.0253855994217243	3.52766567439544e-05	0.998883800552633	chr22:22108789-22221970
POLR2F	POLR2F	NA	51.04	43.61	40.83	41.4	NA	0.876689318030596	0.12292320870411	0.000387473265293996	0.453573676324532	chr22:38349670-38437113
ZNF516	ZNF516	NA	NA	NA	NA	NA	2.711702587	0.162666530077709	0.836554198145891	0.000779271776399695	0.0255425867575279	chr18:74069644-74207146
STS	STS	NA	40.45	94.38	88.31	90.83	0.292749408	0.974228261798753	0.0257352474308631	3.64907703838129e-05	0.165202442199451	chrX:7137497-7272851
IL21R	IL21R	NA	84.05	36.25	44.48	68.59	1.140843084	0.948466520624447	0.0514919186292774	4.15607462756328e-05	0.00617452407715658	chr16:27413483-27462115
FKBP8	FKBP8	NA	18.72	23.18	15.6	21.1	2.45966643	0.970690544172578	0.0292593123642321	5.0143463189926e-05	0.0603067313967216	chr19:18642561-18654887
BCL7B	BCL7B	NA	38.28	30.59	34.49	35.65	1.252822897	0.663485183337179	0.33010264353546	0.00641217312736027	0.286277049721774	chr7:72950686-72972332
TBC1D13	TBC1D13	NA	32.94	34.97	16.78	17.46	1.739472856	0.485967408528419	0.512832030428457	0.00120056104312389	0.229054913051954	chr9:131549483-131572711
UNC5B	UNC5B	NA	2.88	69.35	93.92	82.76	-0.241364351	0.00689183855236547	0.992922521357013	0.00018564009062157	0.295022463063035	chr10:72972327-73062621
TLX1	TLX1	NA	51.4	54.4	49.65	66.53	1.746915778	0.440864628639872	0.523651845764155	0.0354835255959726	0.382361084251618	chr10:102889257-102897545
GTPBP4	GTPBP4	NA	67.46	62.31	64.36	70.69	-0.322621407	0.999619848253267	0.000380151499406007	2.47326652117816e-10	0.204407833237406	chr10:1034338-1065876
HOXB6	HOXB6	NA	NA	56.16	45.21	57.62	2.484901571	0.207823198215665	0.742664510416565	0.0495122913677707	0.910267596093935	chr17:46671639-46682354
PPP1R9B	PPP1R9B	NA	NA	NA	NA	NA	NA	0.994583946334098	0.00541589272420189	1.60941700624441e-07	0.0852443442142735	chr17:48211104-48227877
VAT1	VAT1	ambiguous_previous	30.07	33.97	47.76	26.1	1.967896438	0.0153280954713798	0.861698104789552	0.122973799739069	0.27791896484156	chr17:41166622-41177140
COPZ1	COPZ1	NA	46.2	50.47	61.65	59.39	NA	0.853857627296701	0.145535180724214	0.000607191979084997	0.576309579852564	chr12:54694986-54745633
SERINC1	SERINC1	NA	71.41	50.09	23.05	35.44	0.291621563	0.198303289413146	0.799104792157594	0.00259191842926013	0.404546615937453	chr6:122764499-122792967
HBS1L	HBS1L	NA	93.25	85.66	86.42	90.89	0.273839576	0.809347551011325	0.190650327095718	2.1218929567862e-06	0.447884315842895	chr6:135281516-135424194
HAND1	HAND1	NA	56.64	31.33	53.44	43.14	1.984584594	0.0656278548286667	0.705618922768015	0.228753222403319	0.663176654329497	chr5:153854532-153857824
YIPF4	YIPF4	NA	74.95	37.55	34.21	38.15	NA	0.015221766360756	0.860862388500059	0.123915845139184	0.210582677174712	chr2:32502979-32541663
BCL11A	BCL11A	NA	6.17	7.57	3.04	4.32	4.641735253	0.98874319603592	0.0112520421217827	4.76184229749209e-06	0.997484888761301	chr2:60678302-60780702
TBX2	TBX2	NA	NA	29.93	41.7	24.87	2.594847474	0.94627113134639	0.0536827150442416	4.61536093688079e-05	0.827663268835232	chr17:59477257-59486786
HOXA7	HOXA7	NA	68.13	54.8	66.83	59.21	2.121698612	0.0182355684174545	0.698138034454811	0.283626397127735	0.869686861874401	chr7:27193335-27197555
TMEM189-UBE2V1	TMEM189-UBE2V1	NA	19.31	18.81	34.6	15.85	1.288514492	0.0177432414706076	0.956265863347805	0.0259908951815876	0.380392789501799	chr20:48697661-48770335
NAGK	NAGK	NA	22.36	80.69	54.92	45.09	0.334004321	2.75665573284534e-09	0.0763414644491176	0.923658532794227	0.114589054930043	chr2:71295431-71306935
KLHDC3	KLHDC3	NA	27.42	24.67	15.39	15.87	2.602952695	0.990171709702555	0.00982487527209816	3.41502534670581e-06	0.39407270472575	chr6:42981951-42989036
CALU	CALU	NA	63	22.65	24.12	19.12	NA	0.767772971544649	0.230069007565262	0.00215802089008946	0.817693239146266	chr7:128379346-128411861
ZBTB46	ZBTB46	NA	10.85	3.43	5.96	8.7	2.941668539	0.929575493654684	0.0704059592081049	1.85471372110493e-05	0.0399545222952742	chr20:62375019-62462597
PNPLA7	PNPLA7	NA	64.97	98.99	99.51	98.52	0.11170957	7.44827207766653e-26	0.00127882799365159	0.998721172006348	0.0195675284213813	chr9:140354404-140444986
FIBCD1	FIBCD1	NA	NA	88.87	90.04	57.77	-0.730977722	3.86017446344523e-06	0.344175294305396	0.655820845520141	0.0675240661289523	chr9:133777825-133814527
MSI1	MSI1	NA	41.64	37.09	28.24	37.71	2.22767763	0.995071265919011	0.0049281025038419	6.31577147518868e-07	0.21716300557508	chr12:120779133-120806983
RAC1	RAC1	NA	41.25	41.11	39.8	43.36	2.341320106	0.497062319586057	0.497600391485738	0.00533728892820476	0.996219736434464	chr7:6414154-6443608
HLX	HLX	NA	83.36	61.59	55.69	63.78	2.381909124	0.835019667477671	0.164139905130899	0.000840427391429592	0.0621315016230374	chr1:221051699-221058401
DAB2IP	DAB2IP	NA	3.47	25.19	20.31	15.99	2.016848546	0.999828933403828	0.000171066421459906	1.74712257627639e-10	0.322488604364397	chr9:124329336-124547809
HNRNPD	HNRNPD	NA	52.85	39.5	38.23	41.98	1.900211894	0.987189749327642	0.0128037130976965	6.53757466100987e-06	0.892625574431562	chr4:83273651-83295656
ESYT1	ESYT1	NA	2.02	9.55	5.22	4.36	1.231689452	1.86254605126374e-05	0.999980851513811	5.23025676733283e-07	0.12199546811012	chr12:56511943-56538455
ZNF740	ZNF740	NA	73.11	61.11	74.98	75.65	NA	0.61334135091632	0.376753834770346	0.00990481431333467	0.454384296972179	chr12:53574484-53584596
CBX8	CBX8	NA	53.73	56.8	60.67	59.13	1.765234795	0.991675263265348	0.00832246224018225	2.2744944700538e-06	0.0655754967846647	chr17:77765931-77775332
NFIC	NFIC	NA	15.86	73.24	55.41	61	2.718389879	0.946441958566939	0.0535122558541309	4.57855789295183e-05	0.769311823977324	chr19:3359561-3469215
TEX261	TEX261	NA	36.86	35.2	45.49	42.33	1.410287077	0.00103684979779992	0.567945965056802	0.431017185145399	0.284696622870376	chr2:71213068-71222466
RHBDD1	RHBDD1	NA	87.06	77.03	89.64	79.1	0.33308837	2.19209874014676e-06	0.259205033674711	0.740792774226549	0.0657032638718811	chr2:227700297-227863931
OSMR	OSMR	NA	95.81	76.26	83.67	68.33	-0.288930192	7.41262424165824e-09	0.963582390902096	0.0364176016852802	0.00493982623362036	chr5:38845960-38935743
GIGYF1	GIGYF1	NA	2.75	1.7	0.95	0.63	1.437874834	0.995663827884839	0.00433617208344807	3.17129171533203e-11	0.19420377671571	chr7:100277130-100287071
MSN	MSN	NA	36.86	19.23	15.68	11.09	2.810210339	0.990023276133451	0.0099731811489812	3.54271756805173e-06	0.897456851140699	chrX:64808257-64961791
SLC25A37	SLC25A37	NA	61.73	15.81	23.89	24.17	2.341199122	0.447080200703448	0.545157943861507	0.00776185543504506	0.36498217395627	chr8:23386318-23432976
CACNA1C	CACNA1C	NA	1.57	2.65	3.51	1.56	6.032544634	0.999999825073852	1.74926148017462e-07	3.08169620210201e-21	0.702781937177709	chr12:2079952-2802108
PTPN14	PTPN14	NA	32.28	12.35	8.03	15.74	1.625665843	0.992354274745236	0.00764572512791516	1.26848892520344e-10	0.278939070341173	chr1:214522039-214724566
CNKSR3	CNKSR3	NA	52.15	17.56	15.51	12.63	1.336466928	0.105461315068285	0.894193146259181	0.00034553867253384	0.086255211001943	chr6:154708638-154831793
RHOC	RHOC	NA	35.42	68.57	64.74	47.41	1.842514388	0.551128235727712	0.432691565718027	0.0161801985542615	0.295458204162023	chr1:113243728-113250056
LARP1	LARP1	NA	4.6	19.44	11.95	18.88	2.857744517	0.999792265383323	0.000207734614353466	2.32310035019576e-12	0.294776112541512	chr5:154092462-154197167
UGT2B4	UGT2B4	NA	67.43	59.54	57.04	70.07	-1.951244923	3.10076332466406e-09	0.0816300400157543	0.918369956883482	0.00238672318435916	chr4:70345883-70391732
TMED4	TMED4	NA	39.68	53.88	42.67	55.59	0.232972156	0.645643887629395	0.346834546793785	0.00752156557681991	0.155803186403288	chr7:44617493-44621886
NBL1	NBL1	NA	54.95	47.67	37.7	47.95	1.403640575	0.0991631187940607	0.752782149285183	0.148054731920756	0.0850697037109843	chr1:19967048-19984945
TMEM69	TMEM69	NA	61.28	67.15	55.7	65.82	NA	0.000214446475103348	0.277315949803073	0.722469603721823	0.0572686792873638	chr1:46152886-46160115
SPON2	SPON2	NA	52.09	43.22	40.08	53.8	-0.169320244	5.74926808417101e-06	0.239979280736485	0.760014969995431	0.0139190818596498	chr4:1160720-1202634
NACC1	NACC1	NA	38.82	13.11	14.23	17.73	3.49592976	0.955017842191423	0.0448369801781401	0.000145177630437211	0.0956413462999748	chr19:13228917-13251955
RPS6KA4	RPS6KA4	NA	32.06	19.4	25.66	20.41	4.137512919	0.998725473920548	0.00127452136327358	4.71617839354149e-09	0.0666225655336684	chr11:64126620-64139687
DRAXIN	DRAXIN	NA	93.19	92.87	89.15	91.62	0.58969799	3.19018638401603e-08	0.0866678737931273	0.913332094305009	0.0285892055854796	chr1:11751786-11785914
ZNF281	ZNF281	NA	26.85	7.17	16.91	15.14	1.824203668	0.93232737933121	0.0675899860166434	8.26346521463263e-05	0.276924672503513	chr1:200374068-200379184
B3GALNT2	B3GALNT2	NA	14.5	30.71	34.26	14.54	0.18301374	0.000344102027318783	0.986154462819212	0.0135014351534695	0.0578448891568402	chr1:235613238-235667781
CDCP1	CDCP1	NA	70.73	74.32	54.25	45.89	1.515724088	0.600012827864624	0.399889253627514	9.79185078613496e-05	0.0211112393723791	chr3:45123770-45187914
MID1IP1	MID1IP1	NA	61.28	16.86	33.14	22.49	2.005306003	0.50464363162555	0.413907163130633	0.0814492052438162	0.22405103383282	chrX:38660685-38665790
CACNB2	CACNB2	NA	14.78	63.18	73.81	75.97	0.794344182	0.00413991642890562	0.993948100799317	0.00191198277177774	0.445418010912675	chr10:18429606-18830798
TPP1	TPP1	NA	76.41	84.86	83.11	61.3	0.663846178	0.0121881133595655	0.985846670743508	0.00196521589692612	0.137258140508561	chr11:6634000-6640692
BLCAP	BLCAP	NA	56.25	45.17	44.37	47.5	NA	0.484355425864147	0.424020273589871	0.091624300545982	0.555242194949094	chr20:36145819-36156333
CRK	CRK	NA	30.07	16.67	18.71	20.92	2.695750013	0.962266348684086	0.0376398755720724	9.37757438412924e-05	0.988129128590064	chr17:1323983-1359552
PGAM1	PGAM1	NA	51.4	60.24	74.84	73.57	1.534710935	0.586501049579589	0.401189786742038	0.0123091636783728	0.60778318441662	chr10:99185917-99193198
TRMT112	TRMT112	NA	47.79	57.23	47.05	47.03	1.281979294	0.126677499305871	0.764993355314525	0.108329145379603	0.0670172909024381	chr11:64083932-64085556
MYO1H	MYO1H	NA	20	88.6	82.67	84.16	0.854099794	7.35095721339945e-16	0.323642902396856	0.676357097603143	0.0805962898930704	chr12:109785708-109886176
MARCKSL1	MARCKSL1	NA	33.97	30.1	53.48	37.24	1.11662559	0.652546129601596	0.317854483895518	0.0295993865028859	0.141259872830737	chr1:32799433-32801980
DNAJC30	DNAJC30	NA	76.96	47.92	60.42	55.89	1.525636461	0.00402872943817969	0.620117500283305	0.375853770278515	0.0109108561247609	chr7:73095299-73097783
SAMD9L	SAMD9L	NA	50.56	13.33	6.07	7.86	1.489472684	3.76792324624633e-09	0.91514167313187	0.084858323100207	0.0144817783805626	chr7:92759368-92777681
DYNAP	DYNAP	NA	84.93	79.23	64.3	75.6	NA	0.389972390188128	0.560160735751566	0.0498668740603064	0.000978598697602516	chr18:52254988-52266724
ZBTB20	ZBTB20	NA	74.49	8.7	10.21	12.1	4.488137023	0.976411003850467	0.0235596635274369	2.93326220964545e-05	0.999874094952571	chr3:114056941-114866118
NPLOC4	NPLOC4	NA	14.57	46.65	50.33	50.44	2.961988973	0.997099310025674	0.00290065493464854	3.50396773608659e-08	0.127760741410585	chr17:79523913-79604172
PYCR1	PYCR1	NA	20.7	69.56	32.04	42.55	0.705708706	0.000241636010944407	0.494893739800992	0.504864624188063	0.142694749754164	chr17:79890260-79900288
SEPT9	SEPTIN9	previous	3.57	58.33	25.66	19.36	1.276768005	0.963179318593828	0.0368027424439766	1.79389621955546e-05	0.11991051862639	chr17:75276651-75496678
ZBTB37	ZBTB37	NA	60.09	35.45	36	34.82	1.234306158	0.696636955313089	0.298677366464948	0.00468567822196281	0.333210969725939	chr1:173837220-173872687
CCDC137	CCDC137	NA	91.58	69.79	92.67	78.62	0.502161945	6.00360308494033e-05	0.674930678288866	0.325009285680284	0.00695011789324733	chr17:79633394-79640929
CLDN4	CLDN4	NA	18.44	64.71	50.23	69.5	1.09152042	0.00108345667203707	0.356355064005598	0.642561479322365	0.356542024556043	chr7:73242074-73247014
LCOR	LCOR	NA	53.51	29.15	34.58	31.17	-0.185304758	0.963964380670284	0.0360321758616916	3.44346802464769e-06	0.915854725956204	chr10:98592017-98724188
FAM49A	FAM49A	NA	42.88	27.15	25.74	30.08	1.941538568	0.922713606417506	0.077262885850444	2.3507732049602e-05	0.353553053434123	chr2:16730727-16847599
LDB1	LDB1	NA	25.15	24.55	17.51	29.87	2.66601635	0.817407172886183	0.182366218837324	0.000226608276493753	0.950220760748783	chr10:103867317-103880210
HLA-C	HLA-C	NA	99.92	99.92	99.92	99.94	3.698392299	3.16094226128043e-07	0.300241898931766	0.699757784974008	0.0288150163077115	chr6:31236526-31239863
PPP1R10	PPP1R10	NA	12.97	2.53	3.13	2.96	3.051272922	0.999998967293745	1.03270625417079e-06	6.86523192791052e-16	0.155912352796849	chr6:30568177-30585021
HLA-A	HLA-A	NA	99.96	99.93	99.93	99.95	NA	0.344070311163316	0.652387115703494	0.00354257313319001	0.0430558720144467	chr6:29909037-29913661
TMEM189	TMEM189	NA	25.15	27.37	48.42	22.64	0.685300403	0.0177432414706076	0.956265863347805	0.0259908951815876	0.210702573139849	chr20:48697661-48770335
UBE2V1	UBE2V1	NA	64.11	32.8	37.49	35.68	NA	0.00932978778915955	0.788564714742817	0.202105497468024	0.390569633519209	chr20:48697661-48732491
