pathway_9	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
ITGA2	ITGA2	NA	36.32	7.11	29.18	17.17	1.53807221	2.10116390178792e-07	0.99993356026958	6.62296140296384e-05	0.30263892706963	chr5:52285156-52390609
SCN3B	SCN3B	NA	33.97	39.29	35.29	34.1	0.985625054	0.694244353225889	0.300958675301303	0.00479697147280799	0.570878832685195	chr11:123499897-123525952
TUBA1A	TUBA1A	NA	35.42	79.84	77.53	80.8	4.057702345	0.798573250028993	0.199977173079218	0.00144957689178933	0.842204765617088	chr12:49578579-49583107
TUBA1C	TUBA1C	NA	18.44	28.06	25.7	35.2	2.038223958	0.802635345851806	0.19599441553266	0.00137023861553448	0.32524206731921	chr12:49621709-49667114
SCN11A	SCN11A	NA	2.14	1.93	2.51	5.82	0.343458822	1.15181867519856e-16	0.954261157205097	0.045738842794903	0.0320444267852087	chr3:38887260-38992052
MAP2K1	MAP2K1	NA	24	17.86	24.18	20.57	2.763962737	0.991110724703105	0.0088866046148813	2.67068201374546e-06	0.8041194191766	chr15:66679155-66784650
SCN9A	SCN9A	NA	73.63	30.49	63.31	75.86	-0.010544475	5.67355632616921e-10	0.99945925485977	0.000540744572873917	0.492146993998032	chr2:167051695-167232503
ALCAM	ALCAM	NA	67.3	51	51.36	54.83	1.046853903	0.999070579999314	0.000929409205415685	1.07952707495974e-08	0.549351291816694	chr3:105085753-105295744
GAP43	GAP43	NA	24	29.24	25.65	32.95	0.884707306	0.011193961890842	0.597547600289156	0.391258437820002	0.41933040674295	chr3:115342171-115440337
TUBB8P12	TUBB8P12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPTBN2	SPTBN2	NA	0.14	0.35	0.52	0.21	3.142842427	0.999995365266621	4.63473337937226e-06	6.19354241073029e-22	0.279994609773876	chr11:66452719-66496697
TUBB6	TUBB6	NA	20.54	14.87	15.12	15.81	3.258480098	0.000354285041628883	0.576665110947178	0.422980604011193	0.0611144181369138	chr18:12307668-12344319
SCN4B	SCN4B	NA	27.42	60.07	46.13	52.56	0.869488239	0.00754958801947287	0.750020384146873	0.242430027833654	0.070499812261828	chr11:118004092-118023603
RPS6KA3	RPS6KA3	NA	76.05	38.91	54.29	56.66	3.314773501	0.999771692010858	0.000228307636199835	3.52942559494489e-10	0.840244925681998	chrX:20168029-20285523
TUBAL3	TUBAL3	NA	18.96	96.59	91.74	89.8	-1.321464941	0.000108693739119338	0.561795397266884	0.438095908993997	0.0109062722506941	chr10:5435061-5446793
AP2A2	AP2A2	NA	2.3	7.92	3.16	3.57	2.732519401	0.999793704127003	0.000206295817210016	5.57868746432808e-11	0.0234848907018876	chr11:1000432-994245
TUBA8	TUBA8	NA	33.42	32.71	67.54	31.44	0.387855995	0.0142109901612938	0.852310465990877	0.133478543847829	0.152389843119511	chr22:18593097-18629321
SCN5A	SCN5A	NA	1.99	44.79	79.87	44.96	3.503386509	0.993824465792401	0.00617553420451831	3.08061394579983e-12	0.50532684266385	chr3:38589548-38691164
ACTG1	ACTG1	NA	1.91	2.35	2.76	2.97	3.745407283	0.849780434079787	0.149566115873291	0.000653450046921881	0.983116739083486	chr17:79476997-79490873
CNTN2	CNTN2	NA	39.31	84.37	65.58	50.95	2.189688726	0.152977166845175	0.847021362522209	1.47063261560866e-06	0.410798214878976	chr1:205012325-205047627
KCNQ3	KCNQ3	NA	30.82	22.9	7.19	6.89	2.13671097	0.960136862858941	0.0398629557811356	1.81359923261974e-07	0.416777488507532	chr8:133133108-133493200
SCN10A	SCN10A	NA	4.74	92.32	91.08	78.39	-0.349705526	5.12717861128546e-21	0.221037304584263	0.778962695415737	0.216199937987474	chr3:38738293-38835501
SHTN1	SHTN1	NA	24	11.79	14.38	9.14	2.27425016	0.98719400037378	0.0128059454420605	5.41841590480244e-08	0.619282112272232	chr10:118643742-118886097
TUBB4B	TUBB4B	NA	8.32	4.55	4.26	5.72	4.338950898	0.916368549935962	0.0829422172560059	0.00068923280803212	0.228741532901415	chr9:140135665-140138159
SCN8A	SCN8A	NA	2.34	0.59	0.64	0.64	6.419004131	0.999987635512573	1.23644874266564e-05	4.86784278152864e-16	0.81209943327855	chr12:51984710-52206648
AP2A1	AP2A1	NA	3.78	9.99	16.25	7.45	4.035267115	0.99991672647338	8.32734963725816e-05	3.02473484418644e-11	0.216585171421291	chr19:50270225-50310369
SPTAN1	SPTAN1	NA	0.31	0.25	0.28	0.23	4.671286403	0.99999999999802	1.98044230968187e-12	1.36415391012752e-32	0.694942404026979	chr9:131314866-131395941
DNM3	DNM3	NA	6.72	10.49	11.34	19.2	3.242879414	0.973193499138687	0.0268064331983288	6.7662983869436e-08	0.611597426115342	chr1:171810621-172387606
TUBA3C	TUBA3C	NA	18.9	36.76	27	27.02	1.371615133	0.0049414419693698	0.866807499619064	0.128251058411567	0.00535433595143271	chr13:19747910-19755992
L1CAM	L1CAM	NA	4.92	1.48	1.78	2.07	2.794471387	0.999943653701437	5.6346296199954e-05	2.36343871775607e-12	0.504864866209307	chrX:153126969-153151627
CSNK2B	CSNK2B	NA	46.2	50.64	49.21	54.71	2.121650219	0.93064708716674	0.068923511055117	0.000429401778143333	0.799053455857243	chr6:31633013-31637847
ITGA1	ITGA1	NA	48.89	11.01	17.65	21.38	1.588344078	0.0112164567262373	0.988782786756899	7.5651686321353e-07	0.387154869888777	chr5:52083730-52255040
KIF4B	KIF4B	NA	92.37	26.68	92.64	58.24	0.801778807	4.20455485581925e-18	0.00252792820237474	0.997472071797625	0.00913217656805068	chr5:154393260-154397685
TUBA4B	TUBA4B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TUBB3	TUBB3	NA	13.33	15.34	13.78	22.29	4.061304205	0.950569714496828	0.0492466119870627	0.000183673516109534	0.0524503617218466	chr16:89984284-90005169
ITGB3	ITGB3	NA	8.1	31.19	34.5	52.29	1.189008452	0.250611212616127	0.749323956839229	6.48305446436238e-05	0.208249248970903	chr17:45331212-45421658
TUBB8	TUBB8	NA	64.51	96.04	93.81	95.69	3.355317582	0.234575423577909	0.726045653885151	0.03937892253694	0.00270707443502702	chr10:92828-95504
CD24	CD24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
