pathway_74	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
PIK3CA	PIK3CA	NA	24.19	8.61	8.83	8.2	4.104908139	0.999999666402264	3.3359773580947e-07	8.85837425272147e-18	0.999770079728532	chr3:178865902-178957881
CLIP1	CLIP1	NA	6.95	4.98	4.49	3.36	1.42117216	0.993673032057246	0.00632696786292216	7.98320476195103e-11	0.657194020368532	chr12:122755979-122907179
DIAPH1	DIAPH1	NA	5.46	9.67	21.9	18.37	1.704664097	0.89988004844197	0.100119948413647	3.144383561017e-09	0.460968983845029	chr5:140894583-140998622
MAP1B	MAP1B	NA	1.35	0.96	2.27	1.06	2.557975077	0.99998623311508	1.37668849163932e-05	3.12536554924565e-15	0.669819318783343	chr5:71403061-71505395
PTPRA	PTPRA	NA	7.15	9.95	6.1	7.49	2.260310064	0.999919863560164	8.01364342618903e-05	5.57384477227865e-12	0.392178841214937	chr20:2844825-3019722
EPHB2	EPHB2	NA	3.86	3.11	2.7	1.69	3.068261809	0.999865665387738	0.000134334515301976	9.69603277257154e-11	0.948206988592659	chr1:23037332-23241818
APC	APC	NA	0.9	0.41	0.19	0.22	1.15881505	0.999999797913241	2.02086758967278e-07	8.86270962911756e-22	0.952088563862806	chr5:112043195-112181936
RAC1	RAC1	NA	41.25	41.11	39.8	43.36	2.341320106	0.497062319586057	0.497600391485738	0.00533728892820476	0.996219736434464	chr7:6414154-6443608
AKT1	AKT1	NA	8.32	6.58	8.43	7.28	3.228592267	0.99235024106922	0.00764938452818562	3.74402594288527e-07	0.999993360885163	chr14:105235686-105262088
KIF2C	KIF2C	NA	70.64	11.02	13.21	15.71	1.833893431	0.119481571388201	0.880507038451656	1.1390160142872e-05	0.539915919392771	chr1:45205490-45233439
PHLDB2	PHLDB2	NA	78.88	8.81	14.99	33.12	0.771485854	0.297780279071086	0.702217951877238	1.76905167517775e-06	0.248540603471023	chr3:111451344-111695364
PAK1	PAK1	NA	17.75	14.98	13.7	15.67	2.405130403	0.816073207994055	0.183917298288768	9.49371717793684e-06	0.912940036464991	chr11:77032752-77185680
CAMK4	CAMK4	NA	34.6	42.74	28.7	50.91	1.440208783	0.00920698522380585	0.976594109435564	0.01419890534063	0.22772820504477	chr5:110559351-110830584
PRKCA	PRKCA	NA	30.7	8.69	4.96	7.87	2.790277053	0.971623366108322	0.0283765559852485	7.79064293246386e-08	0.893842252426799	chr17:64298944-64806861
WNT3A	WNT3A	NA	38.58	23.98	20.67	21.41	2.841468397	0.737939790360069	0.25901148004294	0.00304872959699042	0.984608415656111	chr1:228194752-228248961
GNAQ	GNAQ	NA	35.42	33.64	31.14	33.04	2.749727441	0.974237417838101	0.0257551846154662	7.39754643304554e-06	0.914825643060874	chr9:80331003-80646374
TIAM1	TIAM1	NA	9.84	25.03	11.44	32.02	2.211510742	0.999982322755052	1.76772449466587e-05	1.16271743837944e-15	0.52786979824642	chr21:32490734-32931290
TAOK1	TAOK1	NA	17.16	4.48	4.52	7.37	4.684596692	0.99999994148421	5.85157896782588e-08	6.30808653955129e-19	0.888927437375435	chr17:27717482-27878922
MAPKAPK2	MAPKAPK2	NA	16.36	39.15	39	32.5	1.899855856	0.993646350924967	0.00635247444186917	1.17463316342169e-06	0.367604052557059	chr1:206858289-206907628
RHO	RHO	NA	10.37	40.56	21.2	28.18	0.101222558	0.000379163645245029	0.591471236500763	0.408149599853993	0.941179123675037	chr3:129247483-129254012
F2RL2	F2RL2	NA	87.06	66.06	48.2	76.57	-0.47317776	5.18035447126473e-07	0.0632859318138285	0.936713550150724	0.0289037373372058	chr5:75911307-75919259
CFL2	CFL2	NA	54.63	52.98	51.53	56.65	NA	0.146914157719605	0.765405984911473	0.087679857368922	0.842179428475614	chr14:35179593-35183896
SPRED1	SPRED1	NA	25.37	66.13	57.31	79.1	0.359138665	0.782894155979705	0.217031308555855	7.4535464439557e-05	0.566720680694216	chr15:38544527-38649450
STAT3	STAT3	NA	22.36	22.18	12.57	19.03	4.101123766	0.999959383973559	4.0616025376509e-05	1.06472569027074e-12	0.999568472301096	chr17:40465342-40540586
CDK1	CDK1	NA	46.2	39.93	37.94	36.05	2.107697679	0.960879680355141	0.0390177490506155	0.000102570594243693	0.721692079681465	chr10:62538089-62554610
TPPP	TPPP	NA	31.69	30.85	31.92	36.27	1.021091965	0.425278239467146	0.53529929625131	0.0394224642815436	0.0918831670139776	chr5:660883-693510
PTEN	PTEN	NA	36.86	42.11	39.15	40.12	2.455472787	0.960964969897069	0.0390142826470458	2.07474558854741e-05	0.999988229173229	chr10:89622870-89731687
AURKB	AURKB	NA	41.91	74.86	53.32	55.89	1.08299625	0.0960471466332676	0.894298009559089	0.0096548438076436	0.524730102937856	chr17:8108056-8113916
MAPT	MAPT	NA	98.09	67.75	76.78	74.78	2.281625331	0.000128312556391772	0.949164265241648	0.0507074222019607	0.935754846703675	chr17:43971748-44105700
SRC	SRC	NA	14.97	9.57	10.43	9.54	3.738307956	0.980686654279862	0.0193097126118721	3.63310826539565e-06	0.999870242993843	chr20:35973088-36034453
