pathway_50	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
COBL	COBL	NA	81.55	88.99	93.07	96.55	-0.178070343	0.954035542119396	0.0459641989561659	2.58924438115915e-07	0.00528836883946158	chr7:51083909-51384515
LHX2	LHX2	NA	44.89	19.3	24.72	34.44	3.764548298	0.934585167613265	0.0650441959689408	0.000370636417793769	0.961012817548208	chr9:126763949-126795580
DVL1	DVL1	NA	6.06	37.98	20.49	20.57	0.627851985	0.0905115733720149	0.907284969698664	0.00220345692932133	0.502065644146611	chr1:1270656-1284730
GATA3	GATA3	NA	16.36	18.7	18.78	24.85	3.112344147	0.848580367541626	0.15075213571449	0.000667496743883745	0.920039211138044	chr10:8096656-8117161
FGF8	FGF8	NA	31.46	47.58	36.97	50.17	1.35519729	0.913999432803971	0.0852607146896762	0.000739852506352361	0.981526098499342	chr10:103530081-103535827
SUFU	SUFU	NA	18.59	26.79	17.84	18.75	1.581681674	0.998357732978153	0.00164222378268074	4.32391664145021e-08	0.829061660614304	chr10:104263744-104393292
PFN1	PFN1	NA	47.79	57.91	55.85	44.94	1.902317012	0.682728013656823	0.294280434903155	0.0229915514400218	0.216427503985059	chr17:4848947-4852356
KAT2A	KAT2A	NA	6.17	7.71	5.39	5.33	3.313209699	0.970098444179181	0.0299014671203364	8.87004823417801e-08	0.368085538311702	chr17:40265126-40273376
FOLR1	FOLR1	NA	78.28	54.35	68.54	60.72	1.073202095	0.0292817584979859	0.914587202241197	0.0561310392608173	0.026080618507248	chr11:71900602-71907345
BMP5	BMP5	NA	74.49	31.56	35.14	24.81	0.990485836	5.96358291653163e-05	0.874980368611436	0.124959995559398	0.960503202088981	chr6:55618443-55740362
PTK7	PTK7	NA	13.18	3.95	4.53	11.62	1.521097841	0.984657930892592	0.0153420520186094	1.70887986992668e-08	0.276396583866525	chr6:43044006-43129457
HAND1	HAND1	NA	56.64	31.33	53.44	43.14	1.984584594	0.0656278548286667	0.705618922768015	0.228753222403319	0.663176654329497	chr5:153854532-153857824
NPHP3	NPHP3	NA	8.2	5.76	12.88	7.51	0.680753349	1.49442329615884e-07	0.999977989380489	2.18611771813753e-05	0.172447634937293	chr3:132399454-132441286
WNT5A	WNT5A	NA	41.64	15.4	17.31	19.61	2.406646503	0.966465364326464	0.0334646518929605	6.99837805757215e-05	0.9660860315256	chr3:55499743-55523973
IFT57	IFT57	NA	43.77	30.71	34.26	31.12	0.63528184	0.000377360418320139	0.946708447175824	0.0529141924058565	0.435475076386039	chr3:107879659-107941417
WNT6	WNT6	NA	NA	NA	NA	NA	2.950660053	0.632311680582547	0.359245046967625	0.00844327244982755	0.581561310955463	chr2:219724544-219738955
PROX1	PROX1	NA	15.62	3.89	4.63	4.42	3.371710538	0.997749114390137	0.00225079234241881	9.32674439609483e-08	0.993069658402373	chr1:214156524-214214595
ARID1A	ARID1A	NA	0.74	0.61	0.6	0.53	2.886948616	0.999999973525484	2.64745160287549e-08	1.84918243053416e-20	0.661736896287876	chr1:27022524-27108595
MTHFD1L	MTHFD1L	NA	29.54	42.85	19.15	60.65	1.273399817	0.366299079896072	0.633699896827964	1.02327596330225e-06	0.114197314087972	chr6:151186685-151423023
APAF1	APAF1	NA	47.2	21.05	10.92	12.36	1.979875214	7.37388921806978e-06	0.999944309749931	4.83163608513716e-05	0.914615954648779	chr12:99038919-99129204
LIAS	LIAS	NA	27.69	17.52	15.65	19.32	0.697501167	0.0374356442482808	0.953724697975104	0.00883965777661557	0.584631983385765	chr4:39460620-39479273
TWIST1	TWIST1	NA	NA	37.7	36.34	40.17	1.57359028	0.574470399691427	0.373037358180175	0.0524922421283986	0.819344932023134	chr7:19155091-19157295
STIL	STIL	NA	85.29	71.74	42.55	71.11	1.477006516	0.684795011542751	0.315203131124283	1.85733296569969e-06	0.246626924569445	chr1:47715811-47779819
SDC4	SDC4	NA	41.64	63.47	43.89	44.18	-0.663653019	0.0093064371015468	0.7881311172545	0.202562445643954	0.115918809880506	chr20:43953928-43977064
SOX4	SOX4	NA	NA	40.79	41.44	31.67	3.230366926	0.371604341417485	0.572127941255881	0.0562677173266339	0.342126623469889	chr6:21593972-21598847
BMP4	BMP4	NA	73.27	66.1	56.41	61.42	2.644962409	0.958678720053778	0.0412037576814919	0.000117522264730143	0.999824823944496	chr14:54416454-54425479
SOX9	SOX9	NA	14.4	9.87	9.81	9.93	3.801792634	0.977486678974337	0.0224871767045297	2.6144321132696e-05	0.998097826676459	chr17:70117161-70122561
PAX8	PAX8	NA	23.43	70.44	59.59	37	1.030772741	0.847705343593016	0.152156302445894	0.000138353961090675	0.735504638734829	chr2:113973574-114036527
VASP	VASP	NA	43.57	33.97	47.76	60.13	1.734027895	0.461046167515977	0.537502007805568	0.00145182467845557	0.174632665080558	chr19:46009837-46030241
OVOL2	OVOL2	NA	35.75	38.03	47.85	47.86	0.596811421	0.414267056273333	0.54329238242229	0.0424405613043775	0.0915877918502762	chr20:18004796-18038521
SIX1	SIX1	NA	32.62	15.4	29.97	32.08	2.546377919	0.914002796029483	0.08525742490686	0.000739779063656801	0.983595273899923	chr14:61110133-61124977
PODXL	PODXL	NA	94.6	88.66	94.92	96.62	0.392517811	0.170336535771824	0.826166834384659	0.00349662984351721	0.00058948133864271	chr7:131185023-131241376
RARA	RARA	NA	23.25	33.84	10.73	14.99	3.186267305	0.907158679336714	0.0926560040179025	0.000185316645383114	0.985801545360125	chr17:38465444-38513094
IFT172	IFT172	NA	1.86	26.8	33.73	9.83	0.056723718	3.74154506966547e-16	0.999984169496706	1.58305032931305e-05	0.496395336713017	chr2:27667238-27712656
KIF20B	KIF20B	NA	97.56	93.96	64.77	92.9	-2.892435749	0.000126131464830408	0.999873867161679	1.37349102697019e-09	0.159497230093412	chr10:91461367-91534700
SHROOM3	SHROOM3	NA	94.73	60.24	93.05	77.12	1.168457803	0.943019156993291	0.0569808393256354	3.68107332933652e-09	0.0175304734518154	chr4:77356253-77704406
SEC24B	SEC24B	NA	4.92	5.14	14.94	5.29	1.605178797	0.99937166193053	0.000628338062499105	6.97086794886269e-12	0.266270182651563	chr4:110354928-110462052
PRICKLE1	PRICKLE1	NA	33.47	10.07	14.38	11.07	2.287252804	0.983414896487012	0.016584598037628	5.05475360083143e-07	0.12877993179735	chr12:42852140-42984157
BBS4	BBS4	NA	62.1	16.43	35.97	25.64	-1.291330994	0.00180661601195064	0.991935625236359	0.00625775875169073	0.334154613508074	chr15:72978527-73030817
BCL10	BCL10	NA	71.08	55.09	64.74	65.01	1.112924178	0.0959518578213258	0.86054029175355	0.0435078504251243	0.233643394396431	chr1:85731931-85742773
PRKACB	PRKACB	NA	25.15	30.04	22.35	31.7	1.510158143	0.489490129477388	0.509341299619474	0.00116857090313806	0.449512588750018	chr1:84543745-84704181
LMO4	LMO4	NA	35.42	41.6	39.47	37.37	1.320344977	0.801789586212548	0.191778244416646	0.00643216937080556	0.948461412081115	chr1:87794151-87814606
OSR1	OSR1	ambiguous_previous	56.92	24.72	38.37	31.7	1.80821307	0.764940304914662	0.224913686372002	0.0101460087133356	0.383282275202938	chr2:19551246-19558414
GDF7	GDF7	NA	NA	NA	NA	NA	1.976526383	0.769352666531071	0.221005388861067	0.00964194460786116	0.0676405528831237	chr2:20866424-20873418
SFRP2	SFRP2	NA	43.29	36.02	42.86	35.16	2.446495791	0.0454807926186201	0.83605982965248	0.118459377728899	0.95470776586358	chr4:154701744-154710272
KDM6A	KDM6A	NA	48.78	5.03	4.59	4.29	2.985748803	0.999947029149712	5.29708498770704e-05	4.11418750818462e-13	0.845633625640856	chrX:44732757-44971847
ADM	ADM	NA	68.98	59.14	54.02	46.93	1.966347154	0.54430514770972	0.438663373758738	0.0170314785315426	0.361967616598335	chr11:10326227-10328944
ST14	ST14	NA	29.59	75.39	84.11	52.14	2.949699787	0.683563853797119	0.316426856119793	9.29008308766813e-06	0.0496152606699277	chr11:130029457-130080271
NODAL	NODAL	NA	32.94	90.65	92.52	86.15	1.316914568	0.935944491504679	0.063703934852466	0.000351573642854737	0.249574118633632	chr10:72192071-72207707
FZD1	FZD1	NA	9.9	6.13	8.75	5.19	3.656318291	0.911439505458174	0.0883963628564926	0.000164131685333703	0.727470296155417	chr7:90893783-90898123
SKI	SKI	NA	NA	22.09	6.76	11.38	2.052728875	0.974511598843865	0.0254528927516144	3.5508404521026e-05	0.223175636192959	chr1:2160134-2241558
GRHL3	GRHL3	NA	81.09	90.71	90.9	84.98	-0.284619852	0.991206094241107	0.00879337913900925	5.26619884248898e-07	0.357401286746327	chr1:24645812-24690972
WNT9B	WNT9B	NA	80.96	77.87	74.47	85.62	0.684396412	0.0435594057966971	0.831921411554106	0.124519182649197	0.216421213111845	chr17:44910567-44964096
ARHGAP35	ARHGAP35	NA	2.17	1.3	0.89	1.05	3.830279818	0.999971163164386	2.88368333298475e-05	2.28459848590877e-12	0.387087067980671	chr19:47421933-47508334
DVL3	DVL3	NA	9.17	6.54	15.01	8.83	3.732558807	0.989361367046164	0.010638463031893	1.69921942795021e-07	0.349159013756102	chr3:183873176-183891398
WNT4	WNT4	NA	11.68	34.94	23.53	23.85	2.102395133	0.795070188482721	0.203409318371495	0.00152049314578443	0.291681626464701	chr1:22443798-22470462
VANGL2	VANGL2	NA	7.94	15.22	16.56	13.6	2.20375188	0.982220303299246	0.0177767332373861	2.96346336809522e-06	0.692031292032631	chr1:160370376-160398468
HESX1	HESX1	NA	66.82	76.67	54.36	61.94	NA	0.0386040813767653	0.818887944250925	0.142507974372309	0.365183180753508	chr3:57231944-57260549
IFT122	IFT122	NA	5.21	24.68	8.67	5.11	0.548305156	1.26424457629326e-08	0.999846611507434	0.000153375850120481	0.518460444273232	chr3:129158968-129239198
CITED2	CITED2	NA	32.94	20.7	20.49	27.08	1.878732781	0.703114678224652	0.277741406880396	0.0191439148949521	0.898343687961164	chr6:139693393-139695757
TBXT	TBXT	NA	85.18	55.28	36.99	50.88	1.00031594	0.000703887698836187	0.903855663205077	0.0954404490960871	0.227727697088699	chr6:166571144-166582188
DLC1	DLC1	NA	24.64	6.87	28.65	11.93	-0.030852873	0.993128444215047	0.00687155568725934	9.76937046091702e-11	0.140256234910766	chr8:12940870-13372396
FZD6	FZD6	NA	90.72	16.16	20.07	34.62	0.531225082	1.28951986946173e-06	0.797123435562362	0.202875274917768	0.237318106477837	chr8:104310661-104345087
CTHRC1	CTHRC1	NA	43.29	78.92	74.41	75.36	NA	0.0065978471924524	0.723720348953506	0.269681803854041	0.186760424293609	chr8:104383743-104395225
TSC1	TSC1	NA	7.83	9.03	19.41	5.99	3.161836188	0.999996749011041	3.25098894753372e-06	1.12148536282461e-14	0.596037841459656	chr9:135766735-135820020
RET	RET	NA	3	37.21	11.52	22.11	2.45985793	0.999623150260012	0.000376849690995508	4.89927622021399e-11	0.976360101728441	chr10:43572475-43625799
SPINT1	SPINT1	NA	70.73	92.79	80.63	82.28	-0.401971275	0.000916105406231718	0.929160450817065	0.069923443776703	0.0487878445143642	chr15:41136216-41150405
GREM1	GREM1	NA	62.74	46.5	36.71	46.97	1.746185727	0.707038869945374	0.274504260172045	0.018456869882581	0.936085750204109	chr15:33010175-33026870
SPINT2	SPINT2	NA	77.7	78.61	73.41	70.52	0.468179471	0.11041431557979	0.854614344373332	0.0349713400468789	0.0168485179805134	chr19:38734675-38783254
CTNNB1	CTNNB1	NA	18.44	6.23	8.04	6.86	4.197769059	0.999903366553681	9.66334028575156e-05	4.34610341742948e-11	0.999915618474083	chr3:41236328-41281936
GDNF	GDNF	NA	66.82	64.85	71.48	63.56	1.090259424	0.693962147552719	0.285225163675229	0.0208126887720525	0.991972404671922	chr5:37812779-37839788
SEMA4C	SEMA4C	NA	13.05	53.43	46.15	33.74	2.2431518	0.998506685289196	0.0014933077714793	6.93932525233104e-09	0.151716009882995	chr2:97525453-97536494
ZEB2	ZEB2	NA	10.03	9.9	9.53	11.67	4.228503085	0.999565954488613	0.000434045169757232	3.41629393221298e-10	0.999366399527156	chr2:145141648-145278621
LUZP1	LUZP1	NA	73.73	19.25	41.21	60.07	0.91705007	0.491306025650277	0.508646540900061	4.74334496617817e-05	0.0675121414186591	chr1:23410516-23504301
IRX1	IRX1	NA	NA	24.2	23.05	21.87	2.854063154	0.0107939608553495	0.812750585169186	0.176455453975465	0.262353993239252	chr5:3596168-3601517
IRX2	IRX2	NA	NA	32.44	25.14	19.97	1.799642579	0.612263302556527	0.377743196259209	0.00999350118426381	0.220963975019392	chr5:2745959-2751776
RPS7	RPS7	NA	46.2	38.99	43.71	43.77	1.907313987	0.891260774502104	0.107393382657895	0.00134584284000135	0.120301724108867	chr2:3622795-3628509
CFL1	CFL1	NA	39.68	35.74	40.65	38.27	2.0823858	0.722360464144526	0.261706976397374	0.0159325594580999	0.159610156090738	chr11:65622146-65629497
RARG	RARG	NA	34.32	24.97	25.6	30.29	2.576610726	0.953541193908475	0.0464267570623558	3.20490291690851e-05	0.536748885142589	chr12:53604354-53626764
TCAP	TCAP	NA	78.28	75.65	59.83	74.72	0.940495342	0.716441667572179	0.266680010904237	0.0168783215235846	0.201984636638507	chr17:37820440-37822808
GLMN	GLMN	NA	93.8	85.33	77.76	90.57	0.695234968	0.00124780244971736	0.996573428910052	0.00217876864023053	0.526891257525494	chr1:92711959-92764544
TRAF6	TRAF6	NA	20.26	23.29	19.78	22.29	2.135311706	0.994920072426694	0.00507924762109222	6.79952214017956e-07	0.200523120838572	chr11:36508577-36531822
SOX11	SOX11	NA	NA	NA	NA	NA	4.083667537	0.334666555042291	0.593753316045368	0.0715801289123405	0.412436768507748	chr2:5832799-5841516
MTHFR	MTHFR	NA	60.71	66.88	60.02	79.46	1.590167822	9.23518356982754e-08	0.717145958570098	0.282853949078066	0.73673097286349	chr1:11845780-11866977
DEAF1	DEAF1	NA	10.43	24.81	18.74	27.02	1.686276638	0.0151446808821743	0.97788412128967	0.00697119782815602	0.0165460898320859	chr11:644233-695532
IRX3	IRX3	NA	NA	31.82	53.94	35.19	2.574209025	NA	NA	NA	0.489031423465934	chr16:54317216-54320675
ALX1	ALX1	NA	72.38	41.27	68.19	60.6	0.772052058	0.527541153632924	0.468233515336713	0.00422533103036256	0.658647669917495	chr12:85673885-85695562
FZD2	FZD2	NA	79.25	19.5	22.79	43.52	NA	NA	NA	NA	0.528871943744014	chr17:42634925-42636907
SCRIB	SCRIB	NA	1.03	3.39	22.56	8.79	1.521735253	0.916556186371713	0.0834438039174752	9.7108123098575e-09	0.0903246232998799	chr8:144873090-144897549
SETD2	SETD2	NA	9.42	1.52	1.12	2.42	1.359524361	0.999889250188882	0.000110749811117853	6.97045848551535e-18	0.695117381105016	chr3:47058179-47205457
RGMA	RGMA	NA	16.63	37.11	44.74	17.91	1.237674346	0.0483949821846716	0.841520018494161	0.110084999321168	0.312124833856404	chr15:93586636-93632433
NOG	NOG	NA	73.97	51.65	46.68	64.45	2.272931091	0.681257071473413	0.2954551694665	0.0232877590600871	0.994685254118698	chr17:54671060-54672951
MED12	MED12	NA	8.47	0.74	0.74	0.89	6.38784839	0.999999990640465	9.35953491612348e-09	7.25992323800945e-21	0.77957604782886	chrX:70338406-70362303
PTCH1	PTCH1	NA	0.71	31.01	12.44	12.39	1.647227916	0.999994703079861	5.29692013175269e-06	7.45248721319014e-15	0.998599634068418	chr9:98205262-98279339
PLXNB2	PLXNB2	NA	0.42	21.7	4.46	5.43	2.529855684	0.940368863732911	0.059631136232883	3.42055815465512e-11	0.0222892222880426	chr22:50713408-50746056
HES5	HES5	NA	NA	NA	NA	NA	NA	0.542573684790202	0.39280888866457	0.0646174265452282	0.566600477790024	chr1:2460184-2461684
CEP290	CEP290	NA	75.31	93.88	85.01	66.66	0.072621649	1.70540211110052e-31	0.00588231525184765	0.994117684748152	0.560411435062335	chrX:153146127-153154444
PHACTR4	PHACTR4	NA	24.53	43.82	29.33	23.22	0.557020412	0.00900626849918969	0.9903728579547	0.000620873546110039	0.129868192992932	chr1:28696114-28826881
TCTN1	TCTN1	NA	66.07	59.16	59.18	55.3	1.663238563	3.90531994418342e-10	0.165570309177829	0.834429690431639	0.0176330132074834	chr12:111051832-111087235
TRIM71	TRIM71	NA	6.43	7.15	10.95	11.08	3.960413419	0.988019148571134	0.0119797278186671	1.12361019896625e-06	0.203353969054067	chr3:32859510-32939318
SHANK3	SHANK3	NA	NA	NA	NA	NA	4.714052438	0.999915921676604	8.40782924320766e-05	3.09643859042457e-11	0.0592128197215211	chr22:51112843-51171726
HNF1B	HNF1B	NA	20.26	54.65	37.29	57.38	2.453253599	0.998617045274776	0.00138292628575993	2.84394639612805e-08	0.995849779416611	chr17:36046435-36105237
