pathway_46	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
NRCAM	NRCAM	NA	4.51	5.02	5.88	2.34	0.971976011	0.118498697023733	0.88150120722416	9.57521067625387e-08	0.765632697431809	chr7:107788082-108097161
CRKL	CRKL	NA	31.46	27.73	20.43	29.08	2.809904077	0.146668051538894	0.765433164824504	0.0878987836366019	0.866014613904682	chr22:21271714-21308037
SIX4	SIX4	NA	72.66	14.75	44.64	49.39	2.14370798	0.612519836902868	0.385358568376011	0.00212159472112052	0.442663205472881	chr14:61176246-61191066
ADNP	ADNP	NA	4.13	3.02	3.7	3.95	1.072773467	0.997716982103892	0.00228299835851943	1.95375880540386e-08	0.657974321374088	chr20:49505585-49547958
OXT	OXT	NA	NA	46.63	52.44	41.98	2.233197947	0.62774120805104	0.336344800730103	0.035913991218857	0.176406372105119	chr20:3052266-3053163
SYNDIG1	SYNDIG1	NA	57.31	68.38	66.83	79.12	-1.02548817	0.412110729927422	0.544833453821697	0.0430558162508804	0.100814634863179	chr20:24449835-24647252
SRPX2	SRPX2	NA	65.96	93.2	92.6	88.46	0.553502895	0.935585972985787	0.064399238603824	1.47884103890316e-05	0.481043132343351	chrX:99899215-99926296
CBLN1	CBLN1	NA	54.63	65.01	48.21	57.14	2.573980193	0.801224619061198	0.192294405368787	0.00648097557001506	0.300515651911382	chr16:49311828-49315742
EEF2K	EEF2K	NA	3.7	42.9	46.8	24.97	-0.154333881	1.13566257491234e-10	0.71211917643432	0.287880823452114	0.175385631454341	chr16:22217603-22297954
PTPRS	PTPRS	NA	0.1	0.69	0.36	0.3	3.760901502	0.978108004721024	0.0218919952761604	2.81525573432132e-12	0.0386657271776073	chr19:5205519-5340814
DVL1	DVL1	NA	6.06	37.98	20.49	20.57	0.627851985	0.0905115733720149	0.907284969698664	0.00220345692932133	0.502065644146611	chr1:1270656-1284730
SPOCK2	SPOCK2	NA	14.08	84.37	69.52	59.16	-0.77568641	0.959945457942766	0.040032417261078	2.21247961563713e-05	0.214144718527972	chr10:73818793-73848790
DKK1	DKK1	NA	76.81	45.31	39.6	52.95	1.237331444	0.265848838646429	0.703665114890988	0.0304860464625833	0.921210217066013	chr10:54074056-54077417
ASIC2	ASIC2	NA	22.51	8.2	5.6	5.86	3.344791303	0.981114517034469	0.0188820449046737	3.43806085736683e-06	0.867321871751552	chr17:31340105-32484313
NRXN2	NRXN2	NA	1.43	1.43	0.66	0.81	3.533980193	0.99990509289741	9.49071022456795e-05	3.44590963731585e-13	0.258657073661554	chr11:64373646-64490660
NECTIN1	NECTIN1	NA	36.31	22.15	28.57	42.86	0.990512107	0.94720474389445	0.0527510918323185	4.41642732311254e-05	0.677603368657741	chr11:119508808-119599794
CUX2	CUX2	NA	1.6	9.06	5.45	4.29	3.144756736	0.999989668129701	1.03318702608684e-05	3.79379248830708e-14	0.397294948434826	chr12:111471828-111788358
MDGA1	MDGA1	NA	6.56	16.3	18.26	10.66	2.139389896	0.997511899655565	0.00248809546806687	4.87636860898939e-09	0.301646923998721	chr6:37600284-37667082
PCDHB2	PCDHB2	NA	96.21	63.9	61.95	82.75	NA	NA	NA	NA	0.0221686206336995	chr5:140474227-140476962
CDH9	CDH9	NA	28.11	6.78	8.61	6.42	1.876393992	0.996865472334659	0.00313448532823814	4.23371028814232e-08	0.219312090555339	chr5:26880709-27121257
PCDHB3	PCDHB3	NA	87.69	87.84	79.11	91.05	NA	NA	NA	NA	0.0102705999675472	chr5:140480234-140483406
PCDHB5	PCDHB5	NA	70.75	79.17	70.1	78.89	1.79343784	3.33642761802111e-05	0.547058642448225	0.452907993275595	0.0223724183230833	chr5:140514800-140517703
PCDHB6	PCDHB6	NA	98.8	96.57	98.48	98.66	2.785986623	0.00122827188499468	0.827652857090553	0.171118871024452	0.0113331445847762	chr5:140529683-140532868
GABRG2	GABRG2	NA	25.15	9.42	10.52	14.61	2.994837104	0.927172865422976	0.0728069339685596	2.02006084648131e-05	0.596547389031622	chr5:161494546-161582542
WNT5A	WNT5A	NA	41.64	15.4	17.31	19.61	2.406646503	0.966465364326464	0.0334646518929605	6.99837805757215e-05	0.9660860315256	chr3:55499743-55523973
EIF4G1	EIF4G1	NA	5.21	3.99	2.72	6.23	2.474819129	0.999999999203258	7.96742012846467e-10	3.63781818630548e-24	0.671612746213213	chr3:184032283-184053146
GNPAT	GNPAT	NA	39.11	11.38	25.83	15.93	1.074530151	0.468760866762417	0.531182738559001	5.63946785818201e-05	0.068202766693134	chr1:231376953-231413719
RAB29	RAB29	NA	62.74	37.61	41.07	36	1.058345979	0.748778381309586	0.248522054570586	0.00269956411982879	0.324406766459259	chr1:205737114-205744587
PCDH17	PCDH17	NA	5.49	1.66	3.1	1.96	5.510961475	0.933065019471922	0.0669186800232084	1.63005048700997e-05	0.705060822941049	chr13:58206655-58303445
PCDHB10	PCDHB10	NA	98.14	98.98	99.27	98.96	0.928060976	5.74795793469057e-07	0.230474079509719	0.769525345694488	0.00712790571870399	chr5:140571942-140575215
PCDHB14	PCDHB14	NA	91.11	54.86	63.74	39.47	1.161946802	4.26865573850168e-07	0.196825314983392	0.803174258151034	0.0106821851644188	chr5:140602931-140605858
ADGRB2	ADGRB2	NA	3.47	9.08	5.68	5.82	3.664358527	0.974202352898779	0.0257976465914198	5.09800974993474e-10	0.2277211927505	chr1:32192718-32230494
GHSR	GHSR	NA	46.92	62.22	43.68	50.88	1.571528025	0.0371826923688185	0.814415601989641	0.14840170564154	0.420094091412248	chr3:172162923-172166246
SLITRK3	SLITRK3	NA	29.43	9.98	6.22	9.99	2.89067146	0.45881807110189	0.540881558687639	0.000300370210471267	0.240121830435253	chr3:164904508-164914897
RAB17	RAB17	NA	79.38	75.87	69.82	73.78	-0.586967213	0.0058810611885669	0.700404819281341	0.293714119530092	0.00432040716522143	chr2:238482965-238499736
EFNB2	EFNB2	NA	21.2	10.84	14.8	12.9	1.748595724	0.925681828199772	0.0738069416909829	0.000511230109244707	0.983528845516795	chr13:107142079-107187462
FLRT3	FLRT3	NA	46.99	17.3	28.2	22.11	0.998988576	0.983781137653523	0.0162071960223089	1.16663241679799e-05	0.705821700307832	chr20:14303634-14318262
LRFN3	LRFN3	NA	25.73	17.78	17.47	25.93	3.220528526	0.847477604608083	0.149294705533135	0.0032276898587816	0.0644262996865872	chr19:36426452-36436669
FLRT1	FLRT1	NA	14.78	76.89	41.7	72.2	2.014726836	0.85222158866186	0.144805946847444	0.00297246449069581	0.161887524453446	chr11:63870660-63886645
SIX1	SIX1	NA	32.62	15.4	29.97	32.08	2.546377919	0.914002796029483	0.08525742490686	0.000739779063656801	0.983595273899923	chr14:61110133-61124977
LRFN1	LRFN1	NA	NA	5.99	12.77	9.8	4.612620336	0.95311948313533	0.0467195818012488	0.000160935063420804	0.061207448498387	chr19:39797208-39805976
ARHGEF9	ARHGEF9	NA	44.89	63.17	70.56	61.98	2.414966729	0.976441608142369	0.0235291529945098	2.92388631209454e-05	0.636736380069708	chrX:62854847-63005426
LRRC4B	LRRC4B	NA	27.69	7.18	6.98	6.68	5.225984549	0.655127018355299	0.337958024670832	0.00691495697386958	0.0515537930690054	chr19:51020149-51071302
MAP1B	MAP1B	NA	1.35	0.96	2.27	1.06	2.557975077	0.99998623311508	1.37668849163932e-05	3.12536554924565e-15	0.669819318783343	chr5:71403061-71505395
EPHB2	EPHB2	NA	3.86	3.11	2.7	1.69	3.068261809	0.999865665387738	0.000134334515301976	9.69603277257154e-11	0.948206988592659	chr1:23037332-23241818
LRP4	LRP4	NA	4.69	1.64	0.98	1.76	3.108747127	0.177254773798179	0.822745226125712	7.61093692946611e-11	0.507499480949532	chr11:46878419-46940193
ADGRB3	ADGRB3	NA	2.39	2.24	1.57	3.19	1.731636565	0.999999988352111	1.16478885198721e-08	2.50270626359496e-21	0.918272143455647	chr6:69345259-70099403
EPHA7	EPHA7	NA	10.85	8.73	8.52	6.39	1.423528232	0.99842267768593	0.00157732198939122	3.24679225311767e-10	0.92871891475896	chr6:93949738-94129265
GJA10	GJA10	ambiguous_previous	39.11	70.71	56.54	64.64	-0.70187594	3.32803020058388e-07	0.172093748899363	0.827905918297617	0.0453878633169139	chr6:90604188-90605839
DBNL	DBNL	NA	52.09	69.24	66.37	64.35	0.388141931	0.0427192366949762	0.950036261590118	0.00724450171490552	0.0526681001378879	chr7:44084239-44109055
TLR2	TLR2	NA	42.28	82.79	82.03	91.5	-0.46556871	5.68818253017936e-05	0.663303071740386	0.336640046434313	0.139670648161091	chr4:154622652-154626851
SDCBP	SDCBP	NA	21.2	45.28	38.82	37.15	0.28050191	0.000537055204830294	0.667303808577827	0.332159136217343	0.355891157042968	chr8:59465728-59495419
CLSTN3	CLSTN3	NA	2.76	30.02	23.06	5.99	-0.029799789	0.99895568633657	0.00104431076137934	2.90205076254394e-09	0.12743224984052	chr12:7282294-7311541
AMIGO2	AMIGO2	NA	11.68	24.46	13.03	25.11	1.288794483	0.851660012442896	0.145338009387875	0.00300197816922934	0.0369372450146994	chr12:47469490-47473734
NTRK3	NTRK3	NA	1.76	5.9	3.5	3.21	1.577506006	0.942412108350608	0.05758743529294	4.56356452049726e-07	0.776158689917189	chr15:88418230-88799978
CBLN2	CBLN2	NA	46.2	31.49	36.11	34.59	2.644757773	0.307297519876831	0.60724307963213	0.0854594004910395	0.157579656178651	chr18:70203915-70305752
CACNA1A	CACNA1A	NA	2.27	1.28	1.68	1.48	NA	0.999999999843422	1.5657825257447e-10	1.39897207377608e-26	0.210424701385634	chr19:13317256-13734804
APP	APP	NA	8.8	8.36	5.89	12.07	2.652316839	0.430989473138877	0.569007446692738	3.08016838522064e-06	0.993008957274039	chr21:27252861-27543446
LRTM1	LRTM1	NA	87.99	58.83	72.31	77.72	-0.294951935	2.51137761339694e-08	0.075639834739193	0.924360140147031	0.0330265923876697	chr3:54952264-55001115
SNCA	SNCA	NA	42.88	45.11	57.88	66.97	NA	0.825842878530667	0.169587906537157	0.00456921493217677	0.394792393088182	chr4:90645250-90759466
GABRB2	GABRB2	NA	14.97	12.14	8.92	10.52	2.138145492	0.979138714129451	0.0208568924800214	4.39339052784907e-06	0.654745472325431	chr5:160715436-160975233
LRRTM2	LRRTM2	NA	17.75	11	20.06	9.68	1.972421231	0.978604375076698	0.02137256351847	2.30614048322957e-05	0.782448812638848	chr5:138204612-138211057
TPBG	TPBG	NA	38.98	38.25	35.14	48.99	2.084816537	0.11385356090832	0.761340209653271	0.124806229438409	0.0693203873541004	chr6:83072923-83080545
SDK1	SDK1	NA	0.08	41.11	20.85	37.93	-0.832554313	0.563243463772327	0.436756536212379	1.52933813059897e-11	0.169157298446253	chr7:3341080-4308632
NLGN4X	NLGN4X	NA	11.18	4.88	3.85	2.81	3.508693202	0.980867563013359	0.0191149245526369	1.75124340041702e-05	0.0442997896815417	chrX:5808067-6146904
NTRK2	NTRK2	NA	22.65	8.41	6.64	6.79	2.271432966	0.999940190021857	5.9809964635981e-05	1.35071295851741e-11	0.92228354212197	chr9:87283466-87638505
DRD2	DRD2	NA	18.06	23.84	19.14	27.38	1.593634871	0.907950885866584	0.0918678411628955	0.000181272970520482	0.941392483898328	chr11:113280318-113346111
KIRREL3	KIRREL3	NA	4.27	8.53	15.46	4.26	1.874604815	0.949267596912164	0.0507307640636059	1.6390242300772e-06	0.826803288069544	chr11:126293254-126870706
CNTN5	CNTN5	NA	47.22	57.8	71.76	84.04	1.091713303	0.18542971643166	0.814569269167317	1.01440102292218e-06	0.79080005225912	chr11:100061858-99945026
ADGRL3	ADGRL3	NA	28.26	9.41	7.69	12.36	1.864447709	0.999966791625006	3.3208374862318e-05	1.31920315202581e-13	0.887869355721795	chr4:62066976-62944053
GPM6A	GPM6A	NA	41.25	19.71	22.23	22.67	1.577031058	0.9403656426365	0.0593405796354615	0.000293777728038545	0.469116336430365	chr4:176554085-176923815
DLG5	DLG5	NA	1.13	15.02	6.11	2.53	1.578878308	0.999999919947299	8.00527012152022e-08	2.73849777616001e-19	0.177091900173918	chr10:79550549-79686378
GABRA2	GABRA2	NA	33.97	32.66	41.55	34.1	2.516388462	0.992647622305997	0.00735069917558677	1.6785184166596e-06	0.425220982509466	chr4:46250444-46477247
POU4F1	POU4F1	NA	NA	32.35	30.58	37.3	3.256064571	NA	NA	NA	0.327802019411262	chr13:79172497-79177673
GRID2	GRID2	NA	11.4	1.37	6.95	4.1	1.27632555	0.999993322640181	6.67735980595055e-06	1.31008980474057e-14	0.889185776104709	chr4:93225550-94695707
FARP1	FARP1	NA	60.97	40.2	33.43	27.64	1.52995731	0.589422504731481	0.410577315697011	1.79571508172661e-07	0.179785235261936	chr13:98794816-99102027
ADGRF1	ADGRF1	NA	85.3	90.63	85.4	83.9	-0.280520645	6.84585469411162e-11	0.214839741029658	0.785160258901883	0.0175000046405743	chr6:46965440-47010099
PTPRD	PTPRD	NA	0.48	0.56	0.47	0.57	0.766027757	0.999999783527064	2.16472935540704e-07	2.55936222736931e-20	0.999948473799105	chr9:10033718-9938610
WNT3A	WNT3A	NA	38.58	23.98	20.67	21.41	2.841468397	0.737939790360069	0.25901148004294	0.00304872959699042	0.984608415656111	chr1:228194752-228248961
WNT7A	WNT7A	NA	15.62	12.49	12.69	12.31	2.727203028	0.765751915880841	0.232036480268958	0.00221160385020168	0.398025421699506	chr3:13857755-13921618
EPHB1	EPHB1	NA	4.72	12.55	5.11	7.14	2.426398659	0.999202960157153	0.00079703834072589	1.50212071457275e-09	0.895849534624334	chr3:134334207-134979309
NPTN	NPTN	NA	24	23.35	24.92	32.08	2.041026634	0.983623727043831	0.0163643264598115	1.19464963571448e-05	0.524343818189811	chr15:73852355-73926475
LHFPL4	LHFPL4	ambiguous_previous	36.86	21.19	34.67	24.01	2.06109957	0.159586732564592	0.763119978308043	0.0772932891273649	0.20493830458056	chr3:9543481-9595486
GHRL	GHRL	NA	83.14	67.66	82.34	71.28	NA	0.000521721399769079	0.425992629479456	0.573485649120775	0.0844628781245873	chr3:10327359-10334631
NRG1	NRG1	NA	91.71	59.44	75.84	86.95	0.902785046	0.895537707541913	0.104451943311222	1.03491468646545e-05	0.996847066203911	chr8:31496902-32622548
FZD1	FZD1	NA	9.9	6.13	8.75	5.19	3.656318291	0.911439505458174	0.0883963628564926	0.000164131685333703	0.727470296155417	chr7:90893783-90898123
CLSTN2	CLSTN2	NA	24.72	60.37	52.59	62.94	1.01792703	0.000470056732425523	0.997733892483794	0.00179605078378086	0.522285530910708	chr3:139654027-140296239
PPP1R9A	PPP1R9A	NA	55.83	32.87	46.14	31.93	0.81057329	0.979045929431406	0.0209540690611794	1.50741502118492e-09	0.205879562239656	chr7:94536514-94925727
CHRNB2	CHRNB2	NA	14.97	12.71	13.14	15.2	2.528075494	0.903918675577909	0.0958788752171518	0.000202449204939715	0.236289180898689	chr1:154540257-154552502
SHANK1	SHANK1	NA	NA	NA	NA	NA	3.811392523	0.999999716600502	2.83399497672459e-07	5.95441094883612e-18	0.0166629919214177	chr19:51165084-51222707
SHANK2	SHANK2	NA	NA	NA	NA	NA	NA	0.999808800481752	0.000191199289141162	2.29107256213694e-10	0.132225124509379	chr11:70313961-70963623
LRRTM1	LRRTM1	NA	62	27.89	21.2	53.79	2.936318982	0.940831116051999	0.0588808243906357	0.000288059557365118	0.442620255619501	chr2:80529003-80531874
PDLIM5	PDLIM5	NA	94.25	44.29	47.91	58.64	0.480538205	0.0315219430494419	0.966115410910519	0.00236264604003943	0.641612713430682	chr4:95373037-95589377
FZD5	FZD5	NA	38.58	31.65	17.72	21.88	NA	0.886096710752596	0.112387285285684	0.00151600396171977	0.40692930151719	chr2:208627310-208634287
RYK	RYK	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.678647217980458	chr3:133794023-133969689
PLXNB1	PLXNB1	NA	0.93	32.7	20.98	5.23	3.641145543	0.99958077174586	0.0004192282541186	2.15452175215972e-14	0.103529588779756	chr3:48445261-48471594
BSN	BSN	NA	0.19	0.66	0.43	0.45	2.573789385	0.999999980867473	1.91325270126198e-08	6.94490255497442e-23	0.19018241532139	chr3:49591922-49708978
CDK5	CDK5	NA	51.04	31.07	29.29	28.49	2.837460723	0.922341628491863	0.077541105178571	0.000117266329566193	0.908197904989845	chr7:150750899-150755617
NLGN4Y	NLGN4Y	NA	NA	NA	NA	NA	2.840079504	0.735300111150223	0.25071035825091	0.0139895305988669	0.00466847730406801	chrY:16634632-16957530
SLITRK5	SLITRK5	NA	2.82	3.48	4.1	3.51	2.10447398	0.93954930979231	0.0603885787950796	6.21114126104629e-05	0.49908027613951	chr13:88324870-88331871
LRFN5	LRFN5	NA	10.65	7.69	10.71	15.15	1.948494098	0.637681944823902	0.360614510909804	0.00170354426629451	0.548984546217233	chr14:42076773-42373752
ARF6	ARF6	NA	42.88	40.02	38.71	42.44	2.748300524	0.605351986041899	0.352292030326794	0.0423559836313067	0.4937815306226	chr14:50359810-50361490
LRTM2	LRTM2	NA	20.7	56.24	32.04	26.72	0.158933822	0.701992761514245	0.293563708400507	0.00444353008524799	0.0979179549456612	chr12:1929433-1945918
GABRB3	GABRB3	NA	22.36	22.31	19.82	23.91	2.908702881	0.995064754389693	0.00493461199320092	6.33617106168428e-07	0.703867619850226	chr15:26788693-27184686
MECP2	MECP2	NA	10.46	71.3	32.4	55.62	0.087268359	0.662797570148747	0.330749984985133	0.00645244486612075	0.982603095374367	chrX:153287024-153363212
UBE2V2	UBE2V2	NA	58	55.24	53.01	60.86	NA	0.0989369886585399	0.752606549261445	0.148456462080015	0.570387097223381	chr8:48920960-48977268
IL1RAPL1	IL1RAPL1	NA	17.75	13.76	8.88	4.88	2.589232444	0.994888249380846	0.00511106021505678	6.90404096989192e-07	0.968329118430915	chrX:28605516-29974840
PTK2	PTK2	NA	3.54	5.93	4.99	3.56	1.717058366	0.999953621958936	4.6378041051719e-05	1.2185840578682e-14	0.369628478235858	chr8:141667999-142012209
NLGN1	NLGN1	NA	4.19	3.87	7.28	4.49	1.547150141	0.646661615561947	0.353017608852615	0.000320775585437964	0.983139098465058	chr3:173114074-174004434
NLGN2	NLGN2	NA	7.94	9.51	6.77	9.66	3.589010526	0.988775808513975	0.0112194633812741	4.72810475037724e-06	0.211516062460634	chr17:7308193-7323179
CDH2	CDH2	NA	7.52	4.34	5.28	3.71	0.900616326	0.943000066766646	0.056999488541342	4.4469201157078e-07	0.998144482146602	chr18:25530930-25757410
DSCAM	DSCAM	NA	0.43	0.33	0.19	0.19	4.978751102	0.99999999957739	4.22610066973748e-10	7.76367946436989e-25	0.620706257711044	chr21:41382926-42219065
CLSTN1	CLSTN1	NA	7.6	5.76	3.81	5.87	1.297609015	0.899509411590213	0.100490205211656	3.83198131417343e-07	0.0824997465144033	chr1:9789084-9884584
PTEN	PTEN	NA	36.86	42.11	39.15	40.12	2.455472787	0.960964969897069	0.0390142826470458	2.07474558854741e-05	0.999988229173229	chr10:89622870-89731687
GAP43	GAP43	NA	24	29.24	25.65	32.95	0.884707306	0.011193961890842	0.597547600289156	0.391258437820002	0.41933040674295	chr3:115342171-115440337
LRRN3	LRRN3	NA	30.7	15.44	11.64	13.76	1.289243851	0.616860653549568	0.381095301972371	0.00204404447806159	0.376144794831083	chr7:110731062-110765510
LRFN4	LRFN4	NA	NA	44.61	28.38	26	1.612842946	0.930866619886365	0.068707394917246	0.000425985196388637	0.0726200918473371	chr11:66624589-66627946
SPTBN2	SPTBN2	NA	0.14	0.35	0.52	0.21	3.142842427	0.999995365266621	4.63473337937226e-06	6.19354241073029e-22	0.279994609773876	chr11:66452719-66496697
FBXO45	FBXO45	NA	51.04	44.17	43.13	46.55	1.682627076	0.84464462017197	0.15196880898419	0.00338657084384045	0.413737047610154	chr3:196295482-196315930
LINGO2	LINGO2	NA	13.67	8.63	5.55	12.2	-0.569835911	0.946445431815318	0.0533301648681444	0.000224403316537808	0.892142683416343	chr9:27948076-28670283
NPAS4	NPAS4	NA	15.95	10.98	5.28	12.99	1.209270814	0.685283946167615	0.314493320172723	0.000222733659662656	0.216954115840008	chr11:66188475-66194178
LRRN1	LRRN1	ambiguous_previous	18.21	20.71	16.39	12.42	0.404473911	0.966107450136403	0.0338207003001162	7.18495634808046e-05	0.165542281186487	chr3:3841121-3889387
AMIGO3	AMIGO3	NA	51.92	14.39	12.39	14.67	NA	5.49076894161674e-06	0.128227172566645	0.871767336664413	0.0250353257176638	chr3:49754267-49761384
BDNF	BDNF	NA	77.57	45.31	39.6	61.87	2.245382741	0.935799092797321	0.0638473239948972	0.000353583207781321	0.999919401060513	chr11:27676440-27743605
GRIN1	GRIN1	NA	6.72	3.31	4.67	4.09	5.971225911	0.928695746564368	0.0713034691937774	7.8424185492576e-07	0.134172600913594	chr9:140032842-140063207
PCDHB9	PCDHB9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLITRK1	SLITRK1	NA	11.06	7.92	15.35	6.54	2.473238044	0.981142947699714	0.0188536269721997	3.42532808661976e-06	0.649499445846987	chr13:84451344-84456528
ERBB4	ERBB4	NA	1.79	0.68	0.92	0.99	1.779928447	0.999867608959204	0.000132391040764336	3.17419075663193e-14	0.999481457487455	chr2:212240446-213403565
SLITRK4	SLITRK4	NA	12.77	8.58	7.1	11.54	1.472879241	0.548576546225282	0.447839439201874	0.00358401457284424	0.381709614989879	chrX:142710596-142723596
NRXN1	NRXN1	NA	2.25	2.72	2.28	1.95	4.041988282	0.999950124054954	4.98759449737795e-05	7.18930253230459e-14	0.995179441352625	chr2:50145643-51259674
OXTR	OXTR	NA	83.98	76.95	40.29	65.61	2.442848304	0.000390973085871092	0.372747144387832	0.626861882526297	0.632508214612261	chr3:8792094-8811314
AMIGO1	AMIGO1	NA	56.92	32.55	27.79	32.5	2.428078605	0.876058762762992	0.122057072748224	0.00188416448878439	0.280280898542622	chr1:110046797-110052360
ADGRB1	ADGRB1	NA	NA	2.75	3.73	2.39	4.402642977	0.999496741092092	0.000503258887849435	2.00585222804034e-11	0.0799784626179124	chr8:143530791-143626370
EPHB3	EPHB3	NA	0.73	2.48	1.7	1.57	2.322420367	0.974438431627983	0.0255615082203215	6.0151695486736e-08	0.920048427510669	chr3:184279572-184300197
EFNA5	EFNA5	NA	41.25	41.52	38.66	39.62	1.220059801	0.874005069568691	0.124029138289787	0.00196579214152129	0.996767943605211	chr5:106712590-107006596
SLITRK6	SLITRK6	NA	13.05	7.31	8.29	3.23	0.559507631	4.50731322167265e-06	0.595748433104379	0.404247059582399	0.289873187576746	chr13:86366925-86373623
DRD1	DRD1	NA	26.53	39.12	32.31	26.77	2.313621044	0.884013003072382	0.114398692441971	0.00158830448564688	0.0992625536614297	chr5:174867042-174871211
ROBO2	ROBO2	NA	3.6	2.31	5.7	2.67	1.93144783	0.999994095435605	5.90456439441363e-06	8.04377764447524e-17	0.998771991052637	chr3:75955846-77699115
FLRT2	FLRT2	NA	50.45	39.13	30.88	33.78	2.636281996	0.864683962758419	0.134821071825572	0.00049496541600892	0.45054085214354	chr14:85996488-86095034
SLITRK2	SLITRK2	NA	12.88	8.28	2.96	5.03	1.780955772	0.868358919821533	0.131180850373031	0.000460229805436221	0.0127391858936082	chrX:144908928-144911368
THBS2	THBS2	NA	23.05	84.87	46.73	62.06	1.772460637	0.301935009723199	0.69806328095865	1.70931815109827e-06	0.0596371765754736	chr6:169615875-169654139
PCLO	PCLO	NA	40.57	1.12	1.62	1.99	1.032705024	0.999999999972867	2.71324256106608e-11	2.71763410727856e-33	0.112401256378745	chr7:82383329-82792246
SLIT1	SLIT1	NA	1.7	3.74	3.59	1.3	3.87551807	0.999483676482131	0.000516323517692603	1.7688577240141e-13	0.322819079202056	chr10:98757795-98945677
PCDHB13	PCDHB13	NA	67.5	91.28	83.65	89.43	1.797549906	8.57631353345961e-10	0.020392223460276	0.979607775682093	0.00151220528232514	chr5:140593509-140596993
MAGI2	MAGI2	NA	1.6	0.93	1.71	1.02	2.076699563	0.974542795389262	0.0254572041174168	4.9332094527296e-10	0.93887868123264	chr7:77646393-79082890
SEMA4D	SEMA4D	NA	62.24	34.91	28.79	43.96	1.028459531	0.998125046734039	0.00187494117922964	1.20867312091789e-08	0.0194263148780268	chr9:91975702-92113045
DNER	DNER	NA	8.1	31.58	53.71	72.57	0.363493804	0.633665229703168	0.36626167087339	7.30994234427693e-05	0.121743310734499	chr2:230222345-230579274
AGRN	AGRN	NA	37.33	97.1	85.02	93.93	0.767570819	0.432276824423558	0.56772317046328	5.11316184674638e-09	0.0264502211130294	chr1:955503-991496
IL1RAPL2	IL1RAPL2	NA	30.37	44.23	43.64	30.77	1.592182374	0.958688567699672	0.0412875347287752	2.38975715526303e-05	0.874064575561151	chrX:103810996-105011822
IL1RAP	IL1RAP	NA	16.53	18.64	30.25	23.5	1.452356937	0.773091190266621	0.226492641388288	0.000416168345090488	0.259059559237447	chr3:190231840-190375843
SEMA4A	SEMA4A	NA	55.76	35.77	43.62	22.93	1.722009713	0.782357640417993	0.217627161733288	1.51978487190568e-05	0.0908990048031346	chr1:156117157-156147543
