pathway_21	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
ADORA1	ADORA1	NA	38.82	31.25	21.89	24.22	1.369962841	0.105013383234434	0.756834511980384	0.138152104785182	0.367303389557055	chr1:203059782-203136533
ABHD6	ABHD6	NA	22.09	21.36	18.15	20.5	0.304438307	0.0483859082277715	0.92365912248485	0.0279549692873786	0.317864560517121	chr3:58223233-58280461
GRIK3	GRIK3	NA	2.68	2.36	2.3	4.39	2.571736117	0.999933317233134	6.66827633033467e-05	3.56227403294309e-12	0.564317362287033	chr1:37261128-37499730
NPY5R	NPY5R	NA	43.29	18.02	12.99	16.32	1.138116456	0.469556784268304	0.501298496988492	0.0291447187432036	0.057235739144169	chr4:164265091-164273086
GRIK2	GRIK2	ambiguous_previous	6.48	5.33	5.81	10.13	2.400188043	0.996685962808012	0.00331403520616384	1.98582463957004e-09	0.946004228290919	chr6:101846664-102517958
CHRFAM7A	CHRFAM7A	NA	NA	NA	NA	NA	3.438301388	0.876043418436953	0.122071815288372	0.00188476627467451	0.105656151071389	chr15:30653443-30686052
DRD5	DRD5	NA	75.43	66.66	78.97	54.2	2.518671253	2.05109140800764e-11	0.0043805321435499	0.995619467835939	0.1127447555129	chr4:9783258-9785632
SLC30A1	SLC30A1	NA	27.42	7.37	8.17	9.68	2.833116369	0.900819284978863	0.0981171156800637	0.00106359934107325	0.113830133128692	chr1:211744910-211752084
PTEN	PTEN	NA	36.86	42.11	39.15	40.12	2.455472787	0.960964969897069	0.0390142826470458	2.07474558854741e-05	0.999988229173229	chr10:89622870-89731687
ADIPOQ	ADIPOQ	NA	63.2	73.77	76.89	81.97	-0.466757047	4.27621846606442e-06	0.111523013451986	0.888472710329548	0.239416972995248	chr3:186560463-186576252
PLA2G6	PLA2G6	NA	3.08	69.58	63.94	15.91	-1.306909556	1.66165876984137e-06	0.95563011068747	0.0443682276537603	0.209948635684936	chr22:38507502-38601697
DRD1	DRD1	NA	26.53	39.12	32.31	26.77	2.313621044	0.884013003072382	0.114398692441971	0.00158830448564688	0.0992625536614297	chr5:174867042-174871211
NPY2R	NPY2R	NA	18.59	29.93	29.78	31.99	0.825210944	0.528154767076317	0.452648215901865	0.0191970170218181	0.193791182488454	chr4:156129781-156138230
PRKN	PRKN	NA	94.04	96.34	93.84	96.36	-0.303482397	0.0612152284464071	0.934631535710826	0.00415323584276715	0.995622647193244	chr6:161768452-163148803
MAPT	MAPT	NA	98.09	67.75	76.78	74.78	2.281625331	0.000128312556391772	0.949164265241648	0.0507074222019607	0.935754846703675	chr17:43971748-44105700
CNR2	CNR2	NA	60.47	48.94	39.2	40.79	0.370577715	8.20288697304192e-05	0.299449391370675	0.700468579759595	0.057245231922036	chr1:24197016-24285549
LRRK2	LRRK2	NA	6.51	2.01	6.56	2.7	2.237793256	1.3942000466738e-12	0.999999997117293	2.88131237245603e-09	0.540464991369161	chr12:40590546-40763083
NLGN3	NLGN3	NA	20.54	5.47	3.7	5.92	3.688450198	0.865487844940484	0.134024929581499	0.000487225478016838	0.634479168919147	chrX:70364681-70391051
NF1	NF1	NA	0.47	0.25	0.2	0.38	4.909466807	0.999999939046812	6.0953188230174e-08	1.62208325797896e-26	0.993936902824999	chr17:29421945-29708905
ARC	ARC	NA	28.63	38.83	34.84	41.8	3.641735253	0.908917997991189	0.0902259495932489	0.000856052415562222	0.130590353538336	chr8:143692405-143696833
AGER	AGER	NA	82.74	83.49	75.27	88.77	1.047131129	2.86676402835451e-10	0.139725912044568	0.860274087668756	0.358118946720725	chr6:32148745-32152101
MIR30B	MIR30B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GRID2IP	GRID2IP	NA	NA	NA	NA	NA	NA	0.343151428486107	0.466857043517237	0.189991527996656	0.0554910488105992	chr7:6537093-6591067
SHANK3	SHANK3	NA	NA	NA	NA	NA	4.714052438	0.999915921676604	8.40782924320766e-05	3.09643859042457e-11	0.0592128197215211	chr22:51112843-51171726
S1PR2	S1PR2	NA	26.73	44.68	29.08	57.79	1.316111236	0.427528776414178	0.533640966153093	0.038830257432729	0.0399994796654063	chr19:10334520-10341962
