pathway_66	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
KIFAP3	KIFAP3	NA	33.2	9.8	12.39	14.67	2.365955858	0.0137680069230909	0.986218313334852	1.36797420574848e-05	0.706784452033329	chr1:169890467-170043836
BAZ2A	BAZ2A	NA	4.32	5.65	4.95	7.32	2.975835739	0.999997613133367	2.38686663245462e-06	8.85729118394933e-18	0.200947245644385	chr12:56989380-57030163
ACACB	ACACB	NA	1.78	1.28	1.19	0.61	1.198585527	8.56652877062816e-18	0.999993988496853	6.01150314676217e-06	0.10821269653081	chr12:109554400-109706031
HSP90AA1	HSP90AA1	NA	8.14	2.95	3.25	7.42	1.373245995	0.47158711569994	0.528357695798752	5.51885013086516e-05	0.855021046269089	chr14:102547075-102606023
GSK3B	GSK3B	NA	32.94	23.35	20.51	32.08	1.897126463	0.997210745139451	0.0027892230149021	3.18456469207427e-08	0.996775896715384	chr3:119540170-119813264
KAT6A	KAT6A	NA	0.48	1.58	2.69	1.02	2.689380736	0.99999986038031	1.39619690200864e-07	4.34630190444792e-20	0.433949125139863	chr8:41786997-41909508
BIRC5	BIRC5	NA	87.4	79.23	82.63	87.61	1.138534714	0.189336083277338	0.752266098316612	0.0583978184060503	0.935922721126436	chr17:76210267-76221717
DPYSL2	DPYSL2	NA	13.45	17.35	14.17	24.81	3.050694274	0.99122163539032	0.00877784026549615	5.24344183337119e-07	0.481859756282989	chr8:26371791-26515694
PSMD8	PSMD8	NA	28.63	NA	NA	NA	-0.937223941	0.459770913143129	0.533166202789711	0.00706288406715979	0.287726036674374	chr19:38865176-38874464
CRKL	CRKL	NA	31.46	27.73	20.43	29.08	2.809904077	0.146668051538894	0.765433164824504	0.0878987836366019	0.866014613904682	chr22:21271714-21308037
TXN2	TXN2	NA	28.63	38.9	41.86	39.56	NA	0.0283519797482884	0.776577655505853	0.195070364745859	0.233455635141971	chr22:36863083-36878077
DICER1	DICER1	NA	3.44	2.46	1.88	2.1	3.538210477	0.999998187732171	1.81226782855756e-06	4.52857296949451e-18	0.959525811124469	chr14:95552565-95624347
PPP4R3A	PPP4R3A	NA	16.36	2.88	4.6	4.75	3.720742495	0.996779406933939	0.00322058391372339	9.15233782864826e-09	0.642307594888016	chr14:91923955-91976898
CDC25B	CDC25B	NA	6.48	68.03	53.09	35.35	1.290980487	0.763645766869539	0.236334997049539	1.92360809222733e-05	0.242518933880808	chr20:3767578-3786762
BEX4	BEX4	NA	51.04	40.83	48.52	46.3	NA	0.673828383378698	0.301348424360627	0.0248231922606752	0.00750331179526363	chrX:102470020-102472174
PPP2CB	PPP2CB	NA	39.68	33.68	51.68	38.75	2.383851778	0.544478225996292	0.451820024025976	0.00370174997773197	0.324216407770357	chr8:30643126-30670394
MET	MET	NA	23.73	23.48	22.66	24.78	1.497900067	0.980847762149049	0.0191522376065736	2.44377528679195e-10	0.987477755403001	chr7:116312444-116438440
SH3PXD2A	SH3PXD2A	NA	2.12	43.69	78.06	72.66	1.298612143	0.370612481119899	0.629363350586365	2.41682937354334e-05	0.240518285351362	chr10:105348285-105615301
MAP2K6	MAP2K6	NA	31.46	38.9	35.61	39.56	2.038724485	0.901525775979344	0.0984653461053873	8.87791526897326e-06	0.718815665506317	chr17:67410839-67539472
CCND1	CCND1	NA	31.46	15.19	14.25	19.35	2.621552395	0.882142323152082	0.116202646090485	0.00165503075743244	0.999961030159121	chr11:69455855-69469242
DDX6	DDX6	NA	38.58	24.35	26.11	25.82	1.81793256	0.998063404671553	0.00193653069651295	6.4631934544715e-08	0.851560350108827	chr11:118620034-118661845
CAND1	CAND1	NA	7.71	3.18	2.46	3.43	3.960303496	0.999784789984043	0.00021520995411454	6.18427046537801e-11	0.449221588546472	chr12:67663061-67713731
E2F3	E2F3	NA	74.18	78.53	71.59	84.13	2.815284053	0.775992501008768	0.22360629476759	0.000401204223642124	0.87673131466442	chr6:20402398-20493941
ASCC3	ASCC3	NA	63.21	0.44	0.84	0.96	2.840123058	9.54190045400723e-08	0.999999904463996	1.16999047228026e-10	0.710572602376753	chr6:100956070-101329240
QKI	QKI	NA	36.86	16.42	18.39	15.87	2.453961527	0.944104705944759	0.0558443145069252	5.09795483160915e-05	0.874902913467725	chr6:163835675-163999628
PDCD10	PDCD10	NA	51.04	46	43.71	43.77	NA	0.97960485286108	0.0203746513281645	2.04958107554996e-05	0.69791037022955	chr3:167401086-167452727
PLSCR4	PLSCR4	NA	91.58	72.71	74.86	67.53	-0.518915225	0.00650696904249651	0.899065813518134	0.0944272174393691	0.0241946605415038	chr3:145910126-145968966
STMN1	STMN1	NA	70.87	47.25	46.59	49.35	NA	0.611993826005902	0.377990405795041	0.0100157681990572	0.749943798084515	chr1:26211931-26233482
LRP11	LRP11	NA	NA	64.33	55.89	70.84	0.205981368	0.070933166025413	0.913360915346087	0.0157059186285001	0.0245640016265405	chr6:150139934-150186199
CLU	CLU	NA	64.82	54.48	73.43	63.78	0.890217252	0.936520961897843	0.0634087615204351	7.02765817217916e-05	0.219123406949377	chr8:27454434-27472548
TNFRSF10B	TNFRSF10B	NA	84.05	85.15	84.18	85.95	0.627638017	3.18680488393815e-06	0.52077214041855	0.479224672776565	0.000696635684965491	chr8:22877646-22926692
OCRL	OCRL	NA	35.99	8.14	10.65	13.91	2.333772101	0.999954302213956	4.56977790317427e-05	7.01226559234246e-12	0.531676693492444	chrX:128674252-128726538
ORMDL2	ORMDL2	NA	42.88	60.63	49.36	63.62	NA	0.135856952154808	0.765887487957074	0.0982555598881187	0.40743066801457	chr12:56211703-56215663
COX6B1	COX6B1	NA	51.04	54.05	52.8	57.68	NA	0.727202223164272	0.257612019555075	0.0151857572806529	0.289318881011847	chr19:36139125-36149763
PPAT	PPAT	NA	53.51	22.31	19.82	23.91	2.649154669	0.998004355387922	0.00199557506862787	6.95434499380486e-08	0.443666776242067	chr4:57259528-57301781
EIF3G	EIF3G	NA	11.06	14.38	27.32	15.05	2.308474049	0.976045828236322	0.0239237064776646	3.0465286013682e-05	0.178606457298988	chr19:10225693-10230578
PLXNA3	PLXNA3	NA	0.94	89.64	1.92	1.33	0.360133843	0.999437007000751	0.000562992993914749	5.33433742787277e-12	0.193609936790162	chrX:153686621-153701989
LDHA	LDHA	NA	26.53	55.48	55.36	57.5	0.485684785	0.0422125197137264	0.923770260351218	0.0340172199350556	0.651134998040157	chr11:18415935-18429972
YARS	YARS	NA	38.82	15.08	17.81	35.74	1.834879275	0.0223585388155627	0.97369823962077	0.00394322156366785	0.727770086692636	chr1:33240840-33283754
SYNCRIP	SYNCRIP	NA	19.31	11.46	7.1	10.05	2.66490883	0.998766106393289	0.00123387206975072	2.15369606369062e-08	0.940029397796471	chr6:86318053-86353510
MDM2	MDM2	NA	21.2	31.25	15.37	24.22	1.669482017	0.991160214164184	0.00883925246351809	5.33372298189942e-07	0.989314418829833	chr12:69201956-69239214
MED4	MED4	NA	75.12	50.91	52.58	48.72	1.15047754	0.0443199671743844	0.923946317274667	0.0317337155509485	0.616479037327235	chr13:48650092-48669267
CREBZF	CREBZF	NA	43.29	20.99	20.36	29.37	3.258797421	0.0319693744424572	0.794481150900587	0.173549474656956	0.185882087620275	chr11:85370767-85393951
MYPN	MYPN	NA	87.76	81.09	56.56	84.27	1.237664668	0.291660429743749	0.708339193585221	3.7667103035696e-07	0.305057191125919	chr10:69865912-69971774
SPPL2A	SPPL2A	NA	90.34	69.98	76.04	75.24	1.223791631	0.1166970800624	0.881875332366662	0.00142758757093794	0.163084253240088	chr15:50999506-51058005
DENR	DENR	NA	68.72	59.36	69.74	64.17	NA	0.83094859826458	0.164825989962598	0.00422541177282154	0.595613117229843	chr12:123237321-123255611
FOXK2	FOXK2	NA	25.84	79.86	36.43	54.71	1.886949308	0.870647342767133	0.12926315248767	8.95047451972911e-05	0.0994831235673285	chr17:80477591-80562483
HDGF	HDGF	NA	65.76	56.53	43.89	44.18	0.360906134	0.234708487406856	0.7259564196394	0.0393350929537441	0.103060415870176	chr1:156711899-156722240
SNRNP200	SNRNP200	NA	1.17	0.39	0.4	0.48	6.165737396	0.999999999975538	2.44623794577063e-11	3.07648894884696e-29	0.419092910589783	chr2:96940074-96971297
COPS7B	COPS7B	NA	44.89	42.51	52.3	54.54	1.490751655	0.16163433285993	0.820067031332724	0.0182986358073453	0.329276792315784	chr2:232646381-232673963
RPL7L1	RPL7L1	NA	20.26	78.37	77.91	74.71	-1.094941841	0.156839429366728	0.823838614075785	0.0193219565574875	0.0893598379411414	chr6:42847373-42857663
IGSF1	IGSF1	NA	17.47	7.54	6.21	2.37	1.354940113	0.998058052556778	0.00194194690411041	5.3911201780604e-10	0.217194783927286	chrX:130407480-130533677
MED22	MED22	NA	48.35	37.4	44.72	45.19	0.84505643	0.0255409268059082	0.907448261494168	0.0670108116999239	0.238321568640365	chr9:136205160-136214986
INPP5E	INPP5E	ambiguous_previous	NA	33.28	57.18	43.93	0.730424653	0.299480888733532	0.695466534636807	0.00505257662966192	0.0147558284330691	chr9:139323071-139334274
PPRC1	PPRC1	NA	77.46	3.16	2.96	2.84	1.674629012	0.999996929963997	3.07003600123693e-06	1.97378940346199e-15	0.142943486264267	chr10:103892787-103910082
PIP4K2A	PIP4K2A	NA	51.66	16.57	14.21	26.75	2.432412589	0.709150430580448	0.289989497615691	0.000860071803861091	0.404416464197941	chr10:22823778-23003484
THRB	THRB	NA	23.04	35.35	34.58	19.08	2.473880987	0.991335318982582	0.00866217247648293	2.50854093465748e-06	0.779708615687984	chr3:24158651-24536773
PLOD2	PLOD2	NA	62.1	55.91	37.97	61.71	0.198951658	0.00197112842340991	0.997799525187996	0.000229346388594413	0.249124458183117	chr3:145787227-145881440
ATP5MC3	ATP5MC3	NA	46.2	66.86	57.88	66.97	NA	0.845465233580332	0.151194721025568	0.00334004539409934	0.802709799027689	chr2:176040986-176049335
ZNF18	ZNF18	NA	48.69	33.71	36.05	47.16	0.681132339	0.000810450745422326	0.918191698378151	0.0809978508764267	0.0215557517059737	chr17:11880756-11900827
TTC39B	TTC39B	NA	30.86	62.25	35.3	41.03	-0.154999706	7.28537619580476e-10	0.633431218116391	0.366568781155071	0.159826211009679	chr9:15163620-15307358
SLC16A1	SLC16A1	NA	48.35	21.29	55.75	39.82	1.720390605	0.760633373408321	0.23888163213356	0.000484994458118056	0.225520268885731	chr1:113454469-113499635
FAM122B	FAM122B	NA	73.97	76.92	66.27	68.2	NA	0.713764079989007	0.282291894095319	0.00394402591567338	0.288533360224859	chrX:133903596-133931262
EXOG	EXOG	NA	24.33	39.08	57.85	65.19	-0.449044263	1.09502757641447e-07	0.172205433014079	0.827794457483164	0.0373212569931062	chr3:38537763-38583437
WASF2	WASF2	NA	53.73	31.14	34.69	57.79	1.650886465	0.992225248021237	0.00777282772960217	1.92424916053796e-06	0.569962659698272	chr1:27730730-27816669
PPP1R15B	PPP1R15B	NA	86.3	33.78	29.46	21.75	0.994190014	0.402559493363214	0.595179333804909	0.00226117283187607	0.0141961079026704	chr1:204372515-204380919
TAOK1	TAOK1	NA	17.16	4.48	4.52	7.37	4.684596692	0.99999994148421	5.85157896782588e-08	6.30808653955129e-19	0.888927437375435	chr17:27717482-27878922
RUSC1	RUSC1	NA	26.93	16.78	12.73	25.32	2.57111115	0.901080255376634	0.098910762194433	8.98242893269857e-06	0.0352850142882006	chr1:155290687-155300905
EOGT	EOGT	NA	65.96	32.38	34.64	13.63	0.780675089	2.63479152435068e-05	0.910060575563813	0.0899130765209437	0.11984928969162	chr3:69024365-69063112
ZNF148	ZNF148	NA	20.54	8.47	7.18	8.63	2.737811576	0.891310421576429	0.108632917686536	5.66607370354813e-05	0.651025084329184	chr3:124944405-125094198
RNF168	RNF168	NA	77.26	41.81	71.7	44.36	-0.274252165	3.47022568154301e-08	0.30271092828115	0.697289037016593	0.0297047759322585	chr3:196195654-196230639
SHROOM1	SHROOM1	NA	5.41	18.52	21.21	13.54	1.367688346	0.0059982952688324	0.968274248995716	0.025727455735451	0.00790100964809645	chr5:132157833-132166590
PDZD8	PDZD8	NA	71.6	8.19	7.43	12.94	3.2173788	0.998977540779511	0.00102244559927274	1.36212164985579e-08	0.139957953267742	chr10:119040000-119134978
SPRED1	SPRED1	NA	25.37	66.13	57.31	79.1	0.359138665	0.782894155979705	0.217031308555855	7.4535464439557e-05	0.566720680694216	chr15:38544527-38649450
ARIH1	ARIH1	NA	42.88	17.86	16.82	20.57	3.745554538	0.999153061709175	0.000846936549126958	1.74169791327826e-09	0.532256680877816	chr15:72766667-72879692
LDHD	LDHD	NA	24.46	12.02	15.64	13.9	1.753584403	1.29018189255231e-05	0.810799346914356	0.189187751266719	0.0498605316505982	chr16:75145758-75150669
VPS39	VPS39	NA	11.28	7.45	15.93	10.2	2.029700479	0.00467807137510175	0.995308593475059	1.33351498391177e-05	0.422637416589639	chr15:42450899-42500514
MIDN	MIDN	NA	5.26	18.85	28.12	18.93	0.772288494	0.0360779360442936	0.921550305040522	0.0423717589151839	0.0222829146598208	chr19:1248552-1259142
SDHAF2	SDHAF2	NA	54.95	62.06	57.43	66.91	NA	5.04560535672397e-05	0.233346392030815	0.766603151915618	0.727694493363986	chr11:61197528-61215001
RAB31	RAB31	NA	42.88	42.24	55.23	44.32	NA	0.044704876817658	0.834443507948219	0.120851615234123	0.114343486845805	chr18:9708162-9862548
NPNT	NPNT	NA	96.93	90.67	90.7	94.23	-1.135978845	0.00049080777941293	0.991297307211711	0.00821188500887558	0.0743391335282945	chr4:106815932-106925184
CSNK1G1	CSNK1G1	NA	30.37	20.78	18.02	18.81	0.978778755	0.999388191328551	0.000611804774693711	3.89675553815852e-09	0.679298986017835	chr15:64457716-64648442
SHCBP1	SHCBP1	NA	22.65	63.95	68.48	37.4	0.70095508	1.34694899238929e-05	0.947403174666935	0.052583355843141	0.104349872118893	chr16:46614466-46655538
RRM2	RRM2	NA	35.75	20.2	27.19	24.56	1.623294561	0.950630457035969	0.0493322234971177	3.73194669135665e-05	0.395420326319423	chr2:10262455-10271545
RPS21	RPS21	NA	54.63	52.95	50.65	49.77	NA	0.807702025211573	0.186362285217522	0.00593568957090485	0.0807634319957697	chr20:60962172-60963576
PTEN	PTEN	NA	36.86	42.11	39.15	40.12	2.455472787	0.960964969897069	0.0390142826470458	2.07474558854741e-05	0.999988229173229	chr10:89622870-89731687
THOP1	THOP1	NA	3.7	29.44	14.33	25.92	0.751428127	0.0654463445878402	0.930817843835778	0.00373581157638167	0.184950550964316	chr19:2785458-2813599
CERS6	CERS6	NA	68.27	61.3	37.52	36.21	0.795479355	0.967060015974756	0.0329372298530058	2.75417223771223e-06	0.366731816651295	chr2:169312372-169631644
DHCR7	DHCR7	NA	10.89	93.74	96.14	94.13	0.192791441	1.60815691710905e-06	0.385406616412903	0.614591775430179	0.0817655468000196	chr11:71139239-71163914
CKS1B	CKS1B	NA	60.96	50.68	50.18	52.27	NA	0.71556080091329	0.267416993078058	0.0170222060086522	0.918152258235823	chr1:154947129-154951725|chr5:61808070-61808309
ZBTB21	ZBTB21	NA	45.68	3.78	5.25	5.13	1.073209699	0.977808331923486	0.0221865509546089	5.117121904551e-06	0.0177352257075846	chr21:43406940-43430496
ZNF417	ZNF417	NA	89.19	84.48	90.62	86.49	0.323854889	4.94360049261945e-07	0.373467619632444	0.626531886007507	0.000872749051381477	chr19:58411664-58427978
ATP5MD	ATP5MD	NA	59.43	70.5	56.19	51.26	NA	0.240142120113869	0.627804328422858	0.132053551463272	0.375052579076906	chr10:105148798-105156223
ZHX3	ZHX3	NA	39.21	6.14	4.91	6.31	1.313190342	0.251069399734292	0.747361380761659	0.00156921950404905	0.0797898629514906	chr20:39807088-39946242
SMAD2	SMAD2	NA	27.42	15.01	14.35	17.79	2.629329231	0.99530709458603	0.00469279201413515	1.13399835089273e-07	0.999529796581773	chr18:45357922-45457515
ZBTB34	ZBTB34	NA	11.68	5.66	7.53	12.52	2.631792461	0.795044154679009	0.203434816357665	0.0015210289633256	0.397411647481843	chr9:129622944-129648157
WDR6	WDR6	NA	4.01	16.22	15.6	8.87	1.478388496	4.85446397984205e-05	0.998034727999312	0.00191672736088938	0.0725831399246152	chr3:49044120-49053386
EPM2AIP1	EPM2AIP1	NA	53.51	8.6	10.31	6.85	3.922668556	0.409541085398941	0.58831434986314	0.00214456473791825	0.0358003698734882	chr3:37027357-37034795
PNMA8A	PNMA8A	NA	55.61	54.96	67.27	60.44	0.541572236	0.0380786059229632	0.817276824575292	0.144644569501745	0.00193729664398647	chr19:46969748-46974820
WRB	GET1	previous	51.4	64.92	60.92	61.59	0.827665186	0.0489250818139154	0.842416901104902	0.108658017081182	0.130476235590741	chr21:40752170-40786214
FAM89A	FAM89A	NA	NA	NA	NA	NA	NA	0.0579633738263394	0.686408588662334	0.255628037511327	0.0160912931628185	chr1:231154704-231175992
BCOR	BCOR	NA	0.51	2.96	0.59	0.74	1.106517569	0.999867004829797	0.000132995075581037	9.46220570711003e-11	0.481414102101119	chrX:39909068-40036582
EIF3C	EIF3C	NA	NA	NA	NA	NA	NA	0.331649043363644	0.595356111441175	0.0729948451951811	0.0735794859841833	chr16:28699879-28747051
FAM122A	FAM122A	NA	43.29	30.91	32.64	34.48	1.785698336	0.790745711264042	0.201823821456296	0.00743046727966195	0.16678227848175	chr9:71394964-71398609
LCOR	LCOR	NA	53.51	29.15	34.58	31.17	-0.185304758	0.963964380670284	0.0360321758616916	3.44346802464769e-06	0.915854725956204	chr10:98592017-98724188
YRDC	YRDC	NA	NA	38.11	41.61	45.37	NA	0.119817869717062	0.763423786356011	0.116758343926927	0.0889765516468826	chr1:38268616-38273857
RABL6	RABL6	NA	33.53	95.59	93.51	87.83	-1.478712733	0.945385268635572	0.0546049836944357	9.747669992331e-06	0.016468211665079	chr9:139702374-139735639
ZNF700	ZNF700	NA	64.92	35.68	29.81	50.63	-1.887962115	1.06203522608995e-10	0.0799906138282014	0.920009386065595	0.00101690468734	chr19:12035883-12061588
MAP3K5	MAP3K5	NA	14.78	6.87	2.36	5.98	2.819062894	0.968417718900998	0.0315822809286977	1.70304406260462e-10	0.685313380121382	chr6:136878185-137113656
FAM114A1	FAM114A1	NA	74.66	66.23	73.72	77.35	-0.482781313	6.37278235634357e-09	0.22439867613902	0.775601317488197	0.0528505114770404	chr4:38869298-38947360
FOXJ3	FOXJ3	NA	71.5	32.68	23.18	33.44	2.146330217	0.990022937411329	0.00997691740572517	1.45182945620513e-07	0.659898041897256	chr1:42642210-42801548
SFT2D1	SFT2D1	NA	61.28	61.11	70.09	69.6	NA	0.299280355273358	0.677287128163888	0.0234325165627545	0.0365804414269666	chr6:166733216-166756079
BHLHB9	BHLHB9	NA	71.41	81.21	79.44	80.62	-0.378129522	0.35986665486167	0.579376859562595	0.0607564855757342	0.0282651261277508	chrX:101975642-102008468
MAFB	MAFB	NA	42.88	26.29	35.11	39.13	3.267591213	NA	NA	NA	0.809126543689291	chr20:39314488-39317880
RUFY2	RUFY2	NA	37.32	31.09	27.83	43.89	2.282182547	0.552748760565299	0.447245315557926	5.92387677424745e-06	0.296193002358663	chr10:70100910-70167051
ZNF805	ZNF805	NA	93.14	35.31	27.73	35.09	NA	0.726394056896696	0.272889373922416	0.000716569180887588	0.010047226920871	chr19:57751973-57766503
INSYN2B	INSYN2B	NA	79.04	NA	NA	NA	NA	NA	NA	NA	0.0933951627184741	chr5:169291268-169407744
MZT1	MZT1	NA	65.33	51.84	50.45	55.65	NA	0.611990922167776	0.347639841971352	0.0403692358608723	0.446453993660258	chr13:73282495-73301825
ZBTB10	ZBTB10	NA	41.91	36.4	20.06	20.79	2.110859158	0.954883674040401	0.0451102920502279	6.03390937083147e-06	0.309312661716604	chr8:81397854-81438500
CCDC144NL	CCDC144NL	NA	93.6	98.93	97.23	98.05	-2.620337026	5.55197483914535e-05	0.245291603896802	0.754652876354806	0.000779474771865515	chr17:20766708-20799453
PRR13	PRR13	NA	59.43	62.76	67.97	65.09	NA	0.632783286947049	0.332654327554764	0.0345623854981867	0.0268886995743505	chr12:53835389-53840429
NRAS	NRAS	NA	54.63	37.26	35.92	39.68	NA	0.898456661303687	0.100413821994741	0.00112951670157155	0.993626786815059	chr1:115247090-115259515
RPS28	RPS28	NA	65.04	59.42	59.44	59.92	NA	0.684534169936279	0.292834494785089	0.0226313352786315	0.150612575719884	chr19:8386384-8388224
SSX2	SSX2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000897873774046605	chrX:52725946-52736239
SIGLEC14	SIGLEC14	NA	NA	86.22	83.19	74.38	2.233899653	0.026729352604089	0.910055675105797	0.0632149722901142	0.000956801597671852	chr19:52145806-52150151
GAN	GAN	NA	18.14	3.6	5.45	4.4	1.130130144	0.0828172352104688	0.91666339838335	0.000519366406181084	0.138066352783223	chr16:81348557-81424489
RBM8A	RBM8A	NA	47.79	46.63	38.23	41.98	2.128635476	0.951374464524401	0.0484492363210201	0.000176299154578755	0.471889683006407	chr1:145507598-145513536
SSX2B	SSX2B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001255160060254	chrX:52780318-52790617
