pathway_27	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
GABRG2	GABRG2	NA	25.15	9.42	10.52	14.61	2.994837104	0.927172865422976	0.0728069339685596	2.02006084648131e-05	0.596547389031622	chr5:161494546-161582542
RAB3GAP1	RAB3GAP1	NA	67.43	13.19	13.99	27.61	1.804638863	0.0266922596135617	0.973306704274111	1.03611232763015e-06	0.302193441760246	chr2:135809835-135933964
RGS4	RGS4	NA	48.12	54.35	56.01	68.37	NA	7.43637086118141e-05	0.481363800106452	0.518561836184936	0.30782934288405	chr1:163038565-163046592
CHRNB4	CHRNB4	NA	86.3	83.05	80.15	80.61	0.991692217	0.012791351532071	0.946641423841364	0.0405672246265646	0.0598902178129738	chr15:78916461-78933587
PTK2B	PTK2B	NA	5.19	7.11	2.99	6.29	0.766841459	0.996570673633132	0.00342932634898402	1.78839382709134e-11	0.424632626714574	chr8:27168999-27316903
CHRNA2	CHRNA2	NA	13.67	18.54	8.77	21.25	0.736668107	0.0364454048602727	0.921770585923675	0.0417840092160527	0.020223368437004	chr8:27317279-27337400
GRIA3	GRIA3	NA	45.13	7.4	6.36	14.94	3.272010923	0.997118826032558	0.0028811395001965	3.44672454376005e-08	0.935818586455779	chrX:122318006-122624766
ADORA2A	ADORA2A	NA	45.26	31.17	24.65	46.12	1.626499594	0.685883563208777	0.308914974508943	0.00520146228228	0.246666916399525	chr22:24819565-24838328
CHRNA10	CHRNA10	NA	88.38	97.23	92.33	93.31	0.739638777	4.12557322211832e-05	0.593218460699139	0.40674028356864	0.25164911143932	chr11:3686817-3692646
DLG4	DLG4	ambiguous_previous	15.76	8.47	6.06	8.63	3.96948098	0.988512380410048	0.0114876111914015	8.39855080769537e-09	0.305379093508365	chr17:7093209-7123021
P2RX4	P2RX4	NA	50.45	58.83	46.69	56.82	0.426221262	6.5760781592172e-08	0.237533346867894	0.762466587371325	0.117871038390663	chr12:121647660-121671909
CHRND	CHRND	NA	26.93	95.78	85.45	89.46	-0.051617408	5.42133088711114e-05	0.963299100582207	0.0366466861089214	0.13866666017842	chr2:233390870-233400548
CHRNA1	CHRNA1	NA	30.7	27.12	23.77	24.37	1.005563179	0.00016801358295694	0.864354973127363	0.13547701328968	0.367983882244954	chr2:175612320-175629200
PPP3CA	PPP3CA	NA	25.15	21.1	18.81	17.76	2.814420574	0.996025570228044	0.00397435419637413	7.55755818774708e-08	0.829111559519535	chr4:101944566-102269435
NPFF	NPFF	NA	61.28	80.66	78	72.52	NA	0.0128210275829711	0.62623402150487	0.360944950912159	0.0201195200543171	chr12:53900474-53901422
ADCYAP1	ADCYAP1	NA	39.68	39.88	51.18	38.23	1.50168997	0.4340019624311	0.528826373613434	0.0371716639554669	0.147854670786782	chr18:904944-912173
ARRB2	ARRB2	NA	15.62	31.72	32.1	24.49	1.673793187	0.647844866048825	0.351837797504701	0.00031733644647447	0.726219785983418	chr17:4613784-4624794
EIF4A3	EIF4A3	NA	17.03	16.17	18.06	15.69	3.034846783	0.998063846399013	0.00193608900499577	6.45959915911195e-08	0.250119876515009	chr17:78109013-78120982
SH3GL1	SH3GL1	NA	8	56.54	24.73	43.44	1.466151852	0.164266784177715	0.831986069406366	0.00374714641591889	0.863626309419846	chr19:4360367-4400544
APP	APP	NA	8.8	8.36	5.89	12.07	2.652316839	0.430989473138877	0.569007446692738	3.08016838522064e-06	0.993008957274039	chr21:27252861-27543446
AKT1	AKT1	NA	8.32	6.58	8.43	7.28	3.228592267	0.99235024106922	0.00764938452818562	3.74402594288527e-07	0.999993360885163	chr14:105235686-105262088
IGSF11	IGSF11	NA	61.91	43.22	40.08	44.53	-0.109091688	0.119815312270074	0.873546802146369	0.00663788558355776	0.183197210935693	chr3:118619404-118864915
TMEM108	TMEM108	NA	4.22	46.88	38.5	37.9	-0.855340742	0.977492340542061	0.0224815313387412	2.61281191980107e-05	0.0527822004415716	chr3:132757235-133116636
SNCA	SNCA	NA	42.88	45.11	57.88	66.97	NA	0.825842878530667	0.169587906537157	0.00456921493217677	0.394792393088182	chr4:90645250-90759466
GLRA3	GLRA3	NA	15.76	24.86	28.26	23.79	0.837356332	0.0976681523109444	0.901937853014042	0.000393994675013402	0.247557185583982	chr4:175558065-175750465
GABRA6	GABRA6	NA	68.44	41.49	49.92	67.42	-0.345675176	1.85634088724563e-05	0.661809124959573	0.338172311631554	0.367075597367532	chr5:161112563-161129598
GABRB2	GABRB2	NA	14.97	12.14	8.92	10.52	2.138145492	0.979138714129451	0.0208568924800214	4.39339052784907e-06	0.654745472325431	chr5:160715436-160975233
GLRA1	GLRA1	NA	21.56	45.58	36.31	37.99	0.703792323	0.0465133788666361	0.947123070690836	0.00636355044252782	0.736987084688376	chr5:151202074-151304403
GABRR1	GABRR1	NA	55.61	38.93	39.91	48.07	1.452438514	3.59166917320577e-06	0.780901352645398	0.219095055685429	0.248731919939278	chr6:89887220-89940997
NLGN4X	NLGN4X	NA	11.18	4.88	3.85	2.81	3.508693202	0.980867563013359	0.0191149245526369	1.75124340041702e-05	0.0442997896815417	chrX:5808067-6146904
CHRNB3	CHRNB3	NA	30.56	36.82	61.2	56.82	0.904781624	0.000473781551612662	0.853140029027775	0.146386189420613	0.206277485560485	chr8:42552519-42592550
CHRNA6	CHRNA6	NA	12.97	41.55	25.98	31.08	-1.410006395	7.75086178478916e-06	0.47409957511515	0.525892674023065	0.126088397212728	chr8:42607763-42651535
DRD2	DRD2	NA	18.06	23.84	19.14	27.38	1.593634871	0.907950885866584	0.0918678411628955	0.000181272970520482	0.941392483898328	chr11:113280318-113346111
GRIK4	GRIK4	NA	20	16.46	10.13	5.89	1.584859745	0.377764728725867	0.622212402749093	2.28685250401047e-05	0.597737920354211	chr11:120382468-120859613
GABRA2	GABRA2	NA	33.97	32.66	41.55	34.1	2.516388462	0.992647622305997	0.00735069917558677	1.6785184166596e-06	0.425220982509466	chr4:46250444-46477247
GRID2	GRID2	NA	11.4	1.37	6.95	4.1	1.27632555	0.999993322640181	6.67735980595055e-06	1.31008980474057e-14	0.889185776104709	chr4:93225550-94695707
GRM1	GRM1	NA	42.34	9.78	3.96	9.98	3.468792063	0.995340432200082	0.00465954524913811	2.25507797004763e-08	0.725318461105243	chr6:146348782-146758734
WNT7A	WNT7A	NA	15.62	12.49	12.69	12.31	2.727203028	0.765751915880841	0.232036480268958	0.00221160385020168	0.398025421699506	chr3:13857755-13921618
GRIA1	GRIA1	NA	5.79	2.09	2.67	2.76	3.478340103	0.99839476477184	0.00160523355346231	1.67469781211958e-09	0.858338775596256	chr5:152870106-153193429
GHRL	GHRL	NA	83.14	67.66	82.34	71.28	NA	0.000521721399769079	0.425992629479456	0.573485649120775	0.0844628781245873	chr3:10327359-10334631
DGKI	DGKI	NA	7.77	5.26	4.57	4.46	2.665049171	0.704933287912443	0.295066699519901	1.25676565372783e-08	0.590388461420494	chr7:137065783-137531838
PPP1R9A	PPP1R9A	NA	55.83	32.87	46.14	31.93	0.81057329	0.979045929431406	0.0209540690611794	1.50741502118492e-09	0.205879562239656	chr7:94536514-94925727
CHRNB2	CHRNB2	NA	14.97	12.71	13.14	15.2	2.528075494	0.903918675577909	0.0958788752171518	0.000202449204939715	0.236289180898689	chr1:154540257-154552502
GRIN2C	GRIN2C	NA	NA	83.88	81.72	87.7	0.450433779	0.00993505135875783	0.987419193543495	0.00264575509774668	0.0811317635389569	chr17:72838162-72856658
HCRT	HCRT	NA	NA	NA	NA	NA	1.941344994	0.514078815896975	0.408918214313684	0.0770029697893408	0.154244006830904	chr17:40336078-40337470
SHANK1	SHANK1	NA	NA	NA	NA	NA	3.811392523	0.999999716600502	2.83399497672459e-07	5.95441094883612e-18	0.0166629919214177	chr19:51165084-51222707
SHANK2	SHANK2	NA	NA	NA	NA	NA	NA	0.999808800481752	0.000191199289141162	2.29107256213694e-10	0.132225124509379	chr11:70313961-70963623
GABRG1	GABRG1	NA	12.24	12.1	14.86	11.98	0.190901606	0.00525295700015584	0.963957166010359	0.0307898769894855	0.197539186001333	chr4:46037786-46126098
GABRB1	GABRB1	NA	28.93	17.46	18.15	26.06	2.491774832	0.958243561140789	0.0417514665840819	4.97227512938661e-06	0.572974725144044	chr4:46995740-47428461
ADORA1	ADORA1	NA	38.82	31.25	21.89	24.22	1.369962841	0.105013383234434	0.756834511980384	0.138152104785182	0.367303389557055	chr1:203059782-203136533
GRIK3	GRIK3	NA	2.68	2.36	2.3	4.39	2.571736117	0.999933317233134	6.66827633033467e-05	3.56227403294309e-12	0.564317362287033	chr1:37261128-37499730
GRIK2	GRIK2	ambiguous_previous	6.48	5.33	5.81	10.13	2.400188043	0.996685962808012	0.00331403520616384	1.98582463957004e-09	0.946004228290919	chr6:101846664-102517958
CDK5	CDK5	NA	51.04	31.07	29.29	28.49	2.837460723	0.922341628491863	0.077541105178571	0.000117266329566193	0.908197904989845	chr7:150750899-150755617
GABRB3	GABRB3	NA	22.36	22.31	19.82	23.91	2.908702881	0.995064754389693	0.00493461199320092	6.33617106168428e-07	0.703867619850226	chr15:26788693-27184686
NETO1	NETO1	NA	86.71	21.9	30.32	49.92	1.673637636	0.979169420465218	0.0208296934176725	8.86117109958008e-07	0.274136560517342	chr18:70409549-70535184
CHRFAM7A	CHRFAM7A	NA	NA	NA	NA	NA	3.438301388	0.876043418436953	0.122071815288372	0.00188476627467451	0.105656151071389	chr15:30653443-30686052
HTR3A	HTR3A	NA	6.86	23.26	18.46	18.09	-1.217675383	2.61359922290542e-10	0.0708697339511391	0.929130265787501	0.381609235081593	chr11:113845603-113861035
CACNB3	CACNB3	NA	13.45	11.44	23.44	15.78	1.687012911	0.791282366142289	0.208650944015656	6.66898420550524e-05	0.375624905964273	chr12:49208234-49222724
CHRM1	CHRM1	NA	14.97	12.74	16.21	11.01	3.061038732	0.919838480250247	0.0795424579508272	0.000619061798925976	0.346651547705965	chr11:62676151-62689279
GRM5	GRM5	NA	5.26	2.83	2.22	2.52	3.136634231	0.967814409096304	0.0321850646947171	5.26208978658043e-07	0.607654440213679	chr11:88237744-88799113
MECP2	MECP2	NA	10.46	71.3	32.4	55.62	0.087268359	0.662797570148747	0.330749984985133	0.00645244486612075	0.982603095374367	chrX:153287024-153363212
ADRB2	ADRB2	NA	77.06	51.35	29.56	61.07	1.20256693	0.455500824993228	0.51238789177314	0.0321112832336313	0.766324239351333	chr5:148206156-148208196
CHRNA5	CHRNA5	NA	37.54	71.72	67.62	54.29	-1.109679047	1.13989163025817e-05	0.339194836483784	0.660793764599913	0.152935897375701	chr15:78857862-78887611
NLGN1	NLGN1	NA	4.19	3.87	7.28	4.49	1.547150141	0.646661615561947	0.353017608852615	0.000320775585437964	0.983139098465058	chr3:173114074-174004434
NLGN2	NLGN2	NA	7.94	9.51	6.77	9.66	3.589010526	0.988775808513975	0.0112194633812741	4.72810475037724e-06	0.211516062460634	chr17:7308193-7323179
CHRNB1	CHRNB1	NA	26.73	42.03	49.55	69.73	1.987934116	1.94440491520732e-06	0.655177201099745	0.34482085449534	0.211772931412833	chr17:7348380-7361026
GRIK1	GRIK1	NA	2.84	8.64	10.65	12.06	0.697752122	5.60020623742181e-05	0.998381511055636	0.00156248688198961	0.993633799112814	chr21:30909254-31312340
PTEN	PTEN	NA	36.86	42.11	39.15	40.12	2.455472787	0.960964969897069	0.0390142826470458	2.07474558854741e-05	0.999988229173229	chr10:89622870-89731687
CHRNA9	CHRNA9	NA	77.23	84.02	94.13	90.96	-0.248112204	0.000263326922501022	0.750645331521419	0.24909134155608	0.127142481998493	chr4:40337346-40357234
NPAS4	NPAS4	NA	15.95	10.98	5.28	12.99	1.209270814	0.685283946167615	0.314493320172723	0.000222733659662656	0.216954115840008	chr11:66188475-66194178
CHRNA7	CHRNA7	NA	NA	51.84	57.58	55.65	2.95971033	NA	NA	NA	0.168515318758735	chr15:32322691-32464722
BAIAP2	BAIAP2	NA	4.22	7.66	9.75	5.6	2.595286472	0.926028336489408	0.0739506439642558	2.10195463364206e-05	0.184038679279374	chr17:79008950-79091232
RIMS2	RIMS2	NA	18.28	11.45	54.44	20.6	1.032817021	0.999984143216421	1.58567835791735e-05	3.65330403287303e-17	0.58962496156792	chr8:104512976-105268322
GRIN1	GRIN1	NA	6.72	3.31	4.67	4.09	5.971225911	0.928695746564368	0.0713034691937774	7.8424185492576e-07	0.134172600913594	chr9:140032842-140063207
NRXN1	NRXN1	NA	2.25	2.72	2.28	1.95	4.041988282	0.999950124054954	4.98759449737795e-05	7.18930253230459e-14	0.995179441352625	chr2:50145643-51259674
GABRG3	GABRG3	NA	46.74	20.7	20.49	21.38	2.665861491	0.990131810347662	0.0098647405763418	3.44907599618276e-06	0.151178389166434	chr15:27216429-27778373
GRID1	GRID1	NA	1.55	4.76	2.05	1.17	0.956058694	0.995157069217262	0.00484290600241001	2.47803276842106e-08	0.568665369178301	chr10:87359312-88126235
SLC8A1	SLC8A1	NA	6.29	5.12	6.14	6	1.312758257	0.995315971390677	0.00468391573269088	1.12876631787542e-07	0.791143716197846	chr2:40324410-40838193
ABAT	ABAT	NA	30.74	24.4	25.19	38.33	1.515920427	0.883796281871084	0.116190047224678	1.36709042385502e-05	0.163825557926488	chr16:8768422-8878432
GRIN2A	GRIN2A	NA	3.89	0.77	1.17	0.83	4.240017283	0.998910618505245	0.00108938084384376	6.50911378285049e-10	0.560581535500693	chr16:10031816-9984957
KCND2	KCND2	NA	16.44	10.19	17.95	15.81	3.04212724	0.992788955360463	0.00721072060633027	3.240332068715e-07	0.771554649857234	chr7:119913722-120390385
NPY2R	NPY2R	NA	18.59	29.93	29.78	31.99	0.825210944	0.528154767076317	0.452648215901865	0.0191970170218181	0.193791182488454	chr4:156129781-156138230
GABRA5	GABRA5	NA	29.16	22.26	23.15	25.51	2.740740766	0.985427093813388	0.0145639360672156	8.97011939611153e-06	0.194744920640418	chr15:27111510-27194354
RGS7BP	RGS7BP	NA	51.4	30.54	23.23	30.02	1.56207539	0.971066021308621	0.0288854087471733	4.85699442058228e-05	0.464497648176508	chr5:63802126-63908139
GABRD	GABRD	NA	21.65	22.51	20.87	21.84	2.778932923	0.8940197919904	0.105719269766123	0.000260938243477567	0.0621411836042088	chr1:1950780-1962192
P2RX2	P2RX2	NA	17.31	82.69	67.78	74.84	2.149785513	3.59910451285472e-09	0.0888379563911069	0.911162040009789	0.081868833535213	chr12:133195366-133198972
GLRA4	GLRA4	NA	92.73	88.17	79.29	82.4	-0.151810367	0.000173018936462139	0.663171115961182	0.336655865102356	0.424767210922205	chrX:102962152-102983552
LRRK2	LRRK2	NA	6.51	2.01	6.56	2.7	2.237793256	1.3942000466738e-12	0.999999997117293	2.88131237245603e-09	0.540464991369161	chr12:40590546-40763083
INSYN2	INSYN2A	previous	37.6	58.1	41.71	59.01	-0.487877357	0.95784740556038	0.0420291016508384	0.000123492788781606	0.0180528317020836	chr10:128933694-128994422
RELN	RELN	NA	1.46	3.37	4.33	3.25	1.801081941	0.999999999999987	1.33853342978018e-14	5.84877270586394e-40	0.989553229855465	chr7:103112231-103629963
NLGN3	NLGN3	NA	20.54	5.47	3.7	5.92	3.688450198	0.865487844940484	0.134024929581499	0.000487225478016838	0.634479168919147	chrX:70364681-70391051
TRPV1	TRPV1	NA	54.16	95.87	89.48	92.68	0.966330562	9.72379015544384e-13	0.036674704340745	0.963325295658283	0.278528188115081	chr17:3468738-3500392
CHRNG	CHRNG	NA	25.79	62.86	65.42	61.71	-0.063754728	2.04278454961688e-09	0.386898008813409	0.613101989143806	0.119728304996212	chr2:233404437-233411113
UNC13B	UNC13B	NA	0.59	15.2	5.39	3.76	-0.934738589	2.23791395282039e-05	0.999977617531533	3.32893833648479e-09	0.580998967561249	chr9:35161999-35405335
GRIN3A	GRIN3A	NA	67.53	91.19	44.23	47.27	1.45256572	0.0547895500250625	0.945005617646806	0.000204832328131687	0.458861926692803	chr9:104331635-104500862
GABBR1	GABBR1	NA	25.37	8.64	6.79	9	4.855097392	0.999881755084	0.00011824491309045	2.90943868810959e-12	0.462777433993732	chr6:29523292-29601753
INSYN1	INSYN1	NA	69.21	48.44	23.1	47.23	1.522912598	0.887353272974508	0.111173303232192	0.00147342379330059	0.0822442382384868	chr15:74032141-74045088
MIR30B	MIR30B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SHANK3	SHANK3	NA	NA	NA	NA	NA	4.714052438	0.999915921676604	8.40782924320766e-05	3.09643859042457e-11	0.0592128197215211	chr22:51112843-51171726
AC093525.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
S1PR2	S1PR2	NA	26.73	44.68	29.08	57.79	1.316111236	0.427528776414178	0.533640966153093	0.038830257432729	0.0399994796654063	chr19:10334520-10341962
GRIN2B	GRIN2B	NA	1.07	1.06	1.09	1.83	5.334038957	0.999983751088803	1.62489106316848e-05	5.64911303689279e-13	0.628804110766064	chr12:13693165-14133053
