pathway_52	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
HSD17B10	HSD17B10	NA	54.63	48.52	46.6	58.43	2.019956792	0.872843837925371	0.12514324163487	0.00201292043975878	0.386681199056909	chrX:53458206-53461320
CLCN4	CLCN4	NA	7.05	3.7	4.14	5.77	3.82255414	0.983569146419274	0.0164188090102841	1.20445704421093e-05	0.288636259889412	chrX:10125024-10205700
WDR62	WDR62	NA	82.18	46.38	45.11	81.75	0.948199589	8.56351262561913e-12	0.991063099796561	0.00893690019487592	0.100440318410549	chr19:36545783-36596005
PAK3	PAK3	NA	26.23	22.34	25.74	15.38	1.805750531	0.977732639896327	0.022262199804518	5.16029915540485e-06	0.832123135276339	chrX:110187513-110470589
UBE2A	UBE2A	NA	63.81	47.19	47.34	49.7	NA	0.784802923273254	0.207189901562164	0.00800717516458211	0.663293910310287	chrX:118708501-118718381
SMARCA2	SMARCA2	NA	1.82	1.13	1.21	1.55	5.386822448	0.999999870914248	1.29085752483289e-07	3.59033679800549e-20	0.973609555395104	chr9:2015342-2193624
PSEN1	PSEN1	NA	30.37	30.79	42.81	40.8	1.485089614	0.995825222942184	0.00417435598752699	4.21070289290642e-07	0.926333030803085	chr14:73603126-73690399
CHMP2B	CHMP2B	NA	41.64	52.79	40.79	38.67	NA	0.00913759450772309	0.928186483202856	0.0626759222894206	0.79377299671794	chr3:87276421-87304698
PUS7	PUS7	NA	18.72	4.42	7.33	10.46	1.51145578	0.000242524326336598	0.995141995137332	0.00461548053633101	0.302090718835072	chr7:105096958-105162705
WAC	WAC	NA	10.73	29.82	22.38	32.32	0.659619558	0.999739618437707	0.000260381076129312	4.8616425225658e-10	0.661625288244461	chr10:28821422-28912041
TREM2	TREM2	NA	79.25	88.24	90.84	86.8	-0.525299435	1.36954069279711e-08	0.0280286573357172	0.971971328968876	0.020021623658341	chr6:41126244-41130924
EFHC1	EFHC1	NA	93.63	92.67	88.11	83.98	0.361292867	7.01106032940371e-12	0.113569701870029	0.88643029812296	0.168846659474289	chr6:52285106-52387892
PRODH	PRODH	NA	96.63	97.25	95.89	97.34	-0.491628269	7.75667742694476e-05	0.906529070874134	0.093393362351596	0.133392588776371	chr22:18900294-18924066
ESS2	ESS2	NA	78.74	55.48	33.09	56.74	0.912238373	3.14684589109989e-05	0.770451206966281	0.229517324574808	0.10284798378333	chr22:19117792-19132197
PIGH	PIGH	NA	36.86	61.24	59.94	57.68	NA	0.0655837088560324	0.7055200737533	0.228896217390668	0.202155177988882	chr14:68048672-68067004
EEF1A2	EEF1A2	NA	15.62	19.1	14.82	18.35	3.803854197	0.953722779822137	0.0461213998681445	0.00015582030971869	0.203531601393305	chr20:62119366-62130505
SLC52A3	SLC52A3	NA	60.65	49.41	27.05	46.1	0.293119688	0.00802575803369104	0.761532641681108	0.230441600285201	0.0323511596323183	chr20:740724-749131
RBBP8	RBBP8	NA	16.68	3.11	4.01	2.39	0.757998583	0.000873463407108589	0.998976791242143	0.000149745350748752	0.546013782147911	chr18:20378224-20606451
NAA10	NAA10	NA	51.04	33.73	24.11	29.14	2.181450077	0.166748097999486	0.761138144529337	0.0721137574711774	0.222874155998194	chrX:153194695-153200676
FGF14	FGF14	NA	53.51	28.41	42.94	29.96	1.303173577	0.918446216278312	0.0809071268375636	0.000646656884124775	0.824556278382824	chr13:102372134-103054124
CEP152	CEP152	NA	90.24	83.13	84.3	96.31	0.337192001	8.38671907977725e-17	0.931913334752317	0.0680866652476832	0.0928281592486399	chr15:49030132-49103338
TIMM50	TIMM50	NA	50.34	58.69	44.12	54.83	1.657474896	0.694862533164599	0.304934941308166	0.000202525527234247	0.139928640697268	chr19:39971052-39980759
TMEM106B	TMEM106B	NA	73.27	31.33	33.15	34.84	0.801953024	0.806718683392349	0.1919877697561	0.00129354685155061	0.306587333621924	chr7:12250867-12282993
DNM1	DNM1	NA	19.54	17.35	11.75	19.53	4.198329733	0.99954058998468	0.000459409935933927	7.93858676490042e-11	0.556141328233214	chr9:130965658-131017527
KCNT1	KCNT1	NA	1.62	3.17	2.81	4.82	3.51954994	0.821183190218229	0.178816736992801	7.2788970023511e-08	0.0894851464426641	chr9:138594031-138684992
NAGLU	NAGLU	NA	13.67	10.62	13.52	7.5	1.646537963	0.00589838661869293	0.9884934006969	0.00560821268440689	0.0359022618756481	chr17:40688190-40696467
MANBA	MANBA	NA	17.47	27.44	52.48	25.9	-0.345257125	5.94947101455575e-10	0.816092268020911	0.183907731384142	0.0235004636133913	chr4:103553050-103682151
MAPK10	MAPK10	NA	24	17.2	27.12	22.85	2.076882767	0.729253906596575	0.27060483774837	0.00014125565505533	0.769691793378841	chr4:86936276-87515284
CUX2	CUX2	NA	1.6	9.06	5.45	4.29	3.144756736	0.999989668129701	1.03318702608684e-05	3.79379248830708e-14	0.397294948434826	chr12:111471828-111788358
ICK	ICK	NA	39.11	22.03	13.17	21.82	0.771239047	0.530636838349448	0.469356096675159	7.06497539319904e-06	0.840683548859672	chr6:52866077-52926600
ALDH5A1	ALDH5A1	NA	76.36	58.83	72.31	72.03	0.379993294	0.0448836457838582	0.948396474747522	0.00671987946861944	0.0366747293273289	chr6:24495080-24537435
FIG4	FIG4	NA	32.17	11.13	5.15	9.06	1.756477644	3.235412320312e-22	0.00180707532453122	0.998192924675469	0.349485357439848	chr6:110012499-110146631
TBP	TBP	NA	36.86	30.96	33.42	32.63	1.731839126	0.385613633909942	0.611814119351378	0.00257224673867934	0.773041940662495	chr6:170863390-170881958
CLCN2	CLCN2	NA	79.66	83.78	43.3	58.77	1.933301993	3.2239282081811e-07	0.995720555558484	0.00427912204869516	0.33848125656327	chr3:184063973-184079439
FOXP1	FOXP1	NA	28.01	6.52	5.98	9.41	2.527334382	0.999226643949494	0.000773355768100681	2.8240494114563e-10	0.999953217825086	chr3:71003844-71633140
SPR	SPR	NA	NA	52.85	41.61	45.37	-0.573329992	0.00276951711185089	0.539230128327665	0.458000354560484	0.063904306089426	chr2:73114489-73119287
LEPR	LEPR	NA	37.7	14.74	11.82	12.15	0.76690921	0.999879577913092	0.000120422071876413	1.5032107003146e-11	0.437325014903111	chr1:65886248-66107242
WARS2	WARS2	NA	69.37	77.94	65.25	68.28	0.673067215	0.525479018693049	0.470227607869127	0.00429337343782334	0.193333288705155	chr1:119573839-119683294
SLC2A1	SLC2A1	NA	7.66	22.18	10.41	14.57	2.562582139	0.982100364400937	0.0178847696025438	1.48659965191212e-05	0.663936803558006	chr1:43391052-43424530
KMT2A	KMT2A	NA	0.41	0.14	0.23	0.16	5.74707202	0.999999999999987	1.3074617088987e-14	6.66721960618652e-38	0.474120406291324	chr11:118307205-118397539
SATB2	SATB2	NA	10.65	5	5.29	7.1	3.710008123	0.999106203054569	0.000893787130928216	9.81450255596803e-09	0.973895350777082	chr2:200134223-200335989
OCRL	OCRL	NA	35.99	8.14	10.65	13.91	2.333772101	0.999954302213956	4.56977790317427e-05	7.01226559234246e-12	0.531676693492444	chrX:128674252-128726538
ATP7B	ATP7B	NA	30.38	84.62	80.98	70.83	0.576797456	4.30957701897758e-15	0.0756850809529285	0.924314919047067	0.0440597530149562	chr13:52506809-52585630
NDP	NDP	NA	70.87	59.32	55.62	66.27	NA	0.645147065250001	0.323456777307602	0.0313961574423977	0.886052125560671	chrX:43808022-43832750
USP9X	USP9X	NA	2.93	0.3	0.3	0.44	5.353017508	0.999999999735127	2.64873343160771e-10	1.22954023304414e-24	0.885379061821493	chrX:40944888-41095832
GRIA3	GRIA3	NA	45.13	7.4	6.36	14.94	3.272010923	0.997118826032558	0.0028811395001965	3.44672454376005e-08	0.935818586455779	chrX:122318006-122624766
KDM5C	KDM5C	NA	3.5	0.89	1.18	1.48	4.538966107	0.998589607647381	0.00141039210543669	2.47181801580272e-10	0.602172309555062	chrX:53220503-53254604
HNRNPH2	HNRNPH2	NA	42.88	24.26	22.04	22.78	2.895533625	0.856874333277742	0.140390626075739	0.00273504064651901	0.41664880674957	chrX:100663283-100669121
DGCR8	DGCR8	NA	8.47	23.26	15.46	23.21	2.861139667	0.999749179011997	0.000250820544186507	4.43816887400205e-10	0.831530192208845	chr22:20067755-20099398
HERC2	HERC2	NA	0.05	0.31	0.16	0.15	6.654857498	1	3.13304114030602e-17	1.89449505714304e-48	0.105705970066697	chr15:28356186-28567298
TTI2	TTI2	NA	66.07	68.93	72.98	74.84	0.808304326	0.145349394102671	0.849945301211189	0.0047053046861398	0.0146651317499796	chr8:33356472-33371119
ATXN10	ATXN10	NA	7.94	25.9	28.82	26.34	-1.673175824	0.624541711334306	0.375067448895862	0.000390839769831833	0.0131845028849144	chr22:46067678-46241187
EIF2S3	EIF2S3	NA	62.74	29.29	27.51	39.5	3.279624605	0.884821818478567	0.114854097465388	0.00032408405604502	0.317143610084873	chrX:24072833-24096088
SLC6A8	SLC6A8	NA	13.94	50.3	50.15	25.74	2.595315508	0.987745179286492	0.0122489565204117	5.86419309584216e-06	0.371353511228711	chrX:152953554-152962048
RLIM	RLIM	NA	35.75	22.93	38.17	36.54	3.064878411	0.988122265183489	0.0118723031838829	5.4316326282474e-06	0.389484268824041	chrX:73805052-73834452
IMPA1	IMPA1	NA	74.18	37.95	53.44	61.51	0.403930659	0.638412751348641	0.359894760298792	0.00169248835256754	0.174713921411523	chr8:82570196-82598928
SOX5	SOX5	NA	9.09	3.87	2.48	3.2	3.037362554	0.99829768819356	0.0017023098739751	1.932465155658e-09	0.996082586345632	chr12:23682440-24103966
ELP2	ELP2	NA	93.02	61.57	32.6	77.86	-0.353506352	1.69103726247246e-07	0.997801868006347	0.00219796288992706	0.183972603974784	chr18:33709407-33757909
UQCC2	UQCC2	NA	58.26	53.37	57.51	61.63	NA	0.0495158782226077	0.843383871606796	0.107100250170596	0.492991251421028	chr6:33663126-33679504
KNL1	KNL1	NA	96.19	79.62	97.25	98.55	-0.049572084	0.333130603998553	0.666869385000643	1.1000804480944e-08	0.0712447072420713	chr15:40886218-40956540
KIF11	KIF11	NA	58.96	36.92	72.69	58.17	2.735125737	0.999983819965585	1.61800343017962e-05	1.13130026159227e-13	0.682040934738395	chr10:94353043-94415150
ENTPD1	ENTPD1	NA	30.56	39.51	30.84	20.22	0.464937935	0.406213334808001	0.591587308659073	0.00219935653292602	0.0197401825787477	chr10:97471536-97637023
SMARCC2	SMARCC2	NA	2.71	3.37	4.19	4.43	3.561825818	0.999999929679737	7.03202627613807e-08	9.86949326824772e-19	0.408081362802298	chr12:56556767-56583351
LINS1	LINS1	NA	91.09	65.54	83.17	77.33	-0.33194497	0.000113029832788984	0.801025246101355	0.198861724065856	0.0249686698781202	chr15:101107119-101142445
GCSH	GCSH	NA	66.57	51.23	49.8	55.2	NA	0.0977115130158934	0.751629058103348	0.150659428880758	0.200287354184	chr16:81115566-81130008
ECM1	ECM1	NA	34.82	79.95	66.75	44.98	0.070179782	5.04994593611437e-06	0.955556377679234	0.04443857237483	0.0260669637725236	chr1:150480552-150486265
SCN1A	SCN1A	NA	4.03	3.49	2.38	5.08	3.799122695	0.999999994566114	5.43388588504053e-09	7.90512739066327e-23	0.67998024920349	chr2:166845670-166930149
AMT	AMT	NA	28.01	32.78	16.94	17.94	0.40134534	0.000351849677351127	0.804902213583369	0.19474593673928	0.121814871394424	chr3:49454211-49460186
PHIP	PHIP	NA	5.49	0.8	0.82	1.37	4.670093849	0.999999992233957	7.76604306375842e-09	1.56298121857224e-24	0.581160251171979	chr6:79645584-79787953
NONO	NONO	NA	61.28	39.05	36.09	49.41	2.716368413	0.990720125278895	0.00927690757791234	2.96714319236384e-06	0.874607320972012	chrX:70503042-70521018
NSDHL	NSDHL	NA	38.98	82.69	63.61	66.86	-1.480398901	0.92779167257421	0.0717329432494439	0.000475384176345622	0.0427072371078567	chrX:151999511-152038273
NFIB	NFIB	NA	24	17.17	12.72	19.1	2.11883579	0.983757039134248	0.0162405883016933	2.37256405852304e-06	0.999152479002101	chr9:14081842-14398982
C9orf72	C9orf72	NA	19.54	10.03	17.33	16.69	0.373706355	0.0111433918342946	0.978023042202345	0.0108335659633601	0.601600771676436	chr9:27546544-27573864
INPP5E	INPP5E	ambiguous_previous	NA	33.28	57.18	43.93	0.730424653	0.299480888733532	0.695466534636807	0.00505257662966192	0.0147558284330691	chr9:139323071-139334274
ANK3	ANK3	NA	0.34	0.21	0.07	0.16	2.179197705	0.999999999999973	2.72478103816717e-14	9.73989713283464e-36	0.919303788356508	chr10:61786056-62493248
TRIP12	TRIP12	NA	1	0.53	0.58	0.71	4.374870634	0.999999999990613	9.38675807444166e-12	3.60178545206393e-28	0.887164755249128	chr2:230628554-230787955
AFF2	AFF2	NA	7.2	3.99	4.88	6.36	1.253617933	0.996778021152214	0.00322196968583441	9.16195167382886e-09	0.928741291579634	chrX:147582139-148082193
SASS6	SASS6	NA	36.07	27.43	19.64	33.84	0.728688709	0.00051115656598372	0.997895824804651	0.00159301862936571	0.307826309345653	chr1:100549119-100598511
SLC6A1	SLC6A1	NA	29.16	5.93	9.06	10.76	3.477784269	0.998592225641002	0.00140774465921078	2.96997869737098e-08	0.509633958050529	chr3:11034410-11080933
CUL4B	CUL4B	NA	28.63	13.31	7.4	7.84	3.047865328	0.99964591665121	0.000354082320745369	1.02804475253139e-09	0.706839917528013	chrX:119658464-119709649
ATP13A2	ATP13A2	NA	6.1	28.42	14.5	11.7	1.776585147	0.164544692716997	0.835454026417654	1.28086534892284e-06	0.211936485874043	chr1:17312453-17338423
UROC1	UROC1	NA	72.83	75.33	79.59	79.14	-0.050134817	3.30746669028523e-06	0.982336953220184	0.0176597393131261	0.0800009198665519	chr3:126200124-126236616
SQSTM1	SQSTM1	NA	34.88	50.29	73.13	42.91	0.267401856	0.00232396816164153	0.911118533930972	0.086557497907387	0.259706405697246	chr5:179233388-179265078
NAGS	NAGS	NA	30.07	19.28	29.17	22.57	3.25327987	0.000197127958199844	0.691121171656937	0.308681700384863	0.0685214110416475	chr17:42081914-42086428
TBC1D24	TBC1D24	NA	82.83	42.31	15.95	38.3	2.096336957	2.18865457955159e-05	0.45897580133528	0.541002312118924	0.0788944834203342	chr16:2525147-2555735
NFASC	NFASC	NA	2.21	4.13	3.39	3.79	1.651286749	0.999712928271584	0.000287071728207148	2.09165045534229e-13	0.566567201664747	chr1:204797782-204991950
PCDH19	PCDH19	NA	10.43	9.02	5.33	17.16	4.097288927	0.993053558925599	0.00694498021179581	1.46086260564157e-06	0.768093442051628	chrX:99546642-99665271
VCP	VCP	NA	30.07	8.23	7.48	11.42	5.162240619	0.999974914329178	2.50856691954644e-05	1.62699647217472e-12	0.893080701819084	chr9:35056061-35073246
GABRB3	GABRB3	NA	22.36	22.31	19.82	23.91	2.908702881	0.995064754389693	0.00493461199320092	6.33617106168428e-07	0.703867619850226	chr15:26788693-27184686
PRRT2	PRRT2	NA	81.38	65.13	55.22	74.57	1.214220087	0.266091490936521	0.703481698810101	0.0304268102533774	0.02869362302519	chr16:29823177-29827201
MGAT2	MGAT2	NA	60.31	25.59	29.73	17.97	1.866066818	0.945145016711504	0.0546166945414514	0.000238288747044867	0.314194677831225	chr14:50087489-50090198
CPLX1	CPLX1	NA	41.25	35.64	27.7	34.54	1.047361344	0.78374448033498	0.208142653895506	0.00811286576951437	0.0696790490070634	chr4:778745-819986
MECP2	MECP2	NA	10.46	71.3	32.4	55.62	0.087268359	0.662797570148747	0.330749984985133	0.00645244486612075	0.982603095374367	chrX:153287024-153363212
SIN3A	SIN3A	NA	4.27	2.11	1.44	2.13	3.574443388	0.999999696683094	3.03316905643811e-07	3.47214989869519e-17	0.74233107600837	chr15:75661720-75748183
LINGO1	LINGO1	NA	4.1	12.6	8.07	5.18	3.352090427	0.941954112959919	0.0577713411244321	0.000274545915648791	0.530394456818773	chr15:77905369-78113242
FRMPD4	FRMPD4	NA	2.07	32.1	7.25	5.47	1.814502152	0.998727457315329	0.001272537986363	4.69830794395542e-09	0.326594937849436	chrX:12156585-12742642
BPTF	BPTF	NA	0.86	0.34	0.25	0.13	3.502298346	0.999999999977188	2.28120645838494e-11	2.5951751121386e-29	0.199279408727519	chr17:65821640-65980494
CAMTA1	CAMTA1	NA	1.5	8.1	6.67	7.47	2.78887848	0.999999946187373	5.38126272818666e-08	5.14352161327798e-19	0.951338772824831	chr1:6845384-7829766
PAH	PAH	NA	14.67	85.12	60.51	67.39	-1.979290344	1.75375723417441e-09	0.359929772757117	0.640070225489126	0.397123462610969	chr12:103230663-103352144
PRNP	PRNP	NA	75.12	54.27	55.09	76.18	1.74254377	0.134431117481428	0.765831345697037	0.0997375368215351	0.0547363339153112	chr20:4666882-4682236
DPAGT1	DPAGT1	NA	58.53	19.85	17.28	18.02	1.866346809	0.000108396104519973	0.793506816520356	0.206384787375124	0.522295673046317	chr11:118967213-118979041
DHCR7	DHCR7	NA	10.89	93.74	96.14	94.13	0.192791441	1.60815691710905e-06	0.385406616412903	0.614591775430179	0.0817655468000196	chr11:71139239-71163914
CHD2	CHD2	NA	2.37	1.18	0.92	0.87	4.398373978	0.99999999984693	1.5306979750665e-10	1.32384084796287e-26	0.402314815100423	chr15:93426526-93571237
CNTNAP2	CNTNAP2	NA	1.3	26.72	40.86	13.72	-0.244337095	0.00548174716589766	0.994516108034771	2.1447993311775e-06	0.836009360543415	chr7:145813453-148118090
PACS1	PACS1	NA	7.11	5.96	4.08	4.98	3.42050986	0.999664357083785	0.000335642879265739	3.69493344004145e-11	0.188403171715087	chr11:65837925-66012218
DEAF1	DEAF1	NA	10.43	24.81	18.74	27.02	1.686276638	0.0151446808821743	0.97788412128967	0.00697119782815602	0.0165460898320859	chr11:644233-695532
MAN1B1	MAN1B1	NA	66.29	57.06	39.51	63.57	-1.12205465	0.00020150785633085	0.971714720824834	0.028083771318835	0.00820709890302701	chr9:139981379-140003635
SH2B1	SH2B1	NA	36.17	20.66	10.81	11.05	1.893252908	0.997047073727258	0.00295274541785097	1.80854890836307e-07	0.238724096306046	chr16:28857921-28885526
SLITRK1	SLITRK1	NA	11.06	7.92	15.35	6.54	2.473238044	0.981142947699714	0.0188536269721997	3.42532808661976e-06	0.649499445846987	chr13:84451344-84456528
GLDC	GLDC	NA	15.41	12.57	29.71	39.73	-0.435740196	1.6490860288961e-12	0.756469562138826	0.243530437859525	0.258152240246193	chr9:6532464-6645650
EHMT1	EHMT1	NA	3.13	3.4	1.73	1.14	2.592266717	0.999999424826066	5.75173933593145e-07	3.33897429128084e-17	0.0489997844167262	chr9:140513444-140730576
SETD2	SETD2	NA	9.42	1.52	1.12	2.42	1.359524361	0.999889250188882	0.000110749811117853	6.97045848551535e-18	0.695117381105016	chr3:47058179-47205457
ZBTB20	ZBTB20	NA	74.49	8.7	10.21	12.1	4.488137023	0.976411003850467	0.0235596635274369	2.93326220964545e-05	0.999874094952571	chr3:114056941-114866118
AP1S2	AP1S2	NA	58	45.86	45.27	47.63	NA	0.781233323727405	0.210399411756975	0.00836726451562052	0.649662016930725	chrX:15843929-15873054
CACNB4	CACNB4	NA	60.09	15.32	13.43	14.12	2.934621753	0.950310412644525	0.0496880316388322	1.55571664302822e-06	0.662796458268795	chr2:152689290-152955593
BCOR	BCOR	NA	0.51	2.96	0.59	0.74	1.106517569	0.999867004829797	0.000132995075581037	9.46220570711003e-11	0.481414102101119	chrX:39909068-40036582
DGCR6	DGCR6	NA	80.1	79.47	78.26	82.85	0.76015002	0.000305606290867783	0.544646646515815	0.455047747193317	0.0553658001897645	chr22:18893541-18899601
TBX1	TBX1	NA	NA	13.41	13.3	23.52	2.952956671	0.976748358900472	0.0232233320806271	2.83090189008342e-05	0.837458407055151	chr22:19744226-19771116
KCNQ3	KCNQ3	NA	30.82	22.9	7.19	6.89	2.13671097	0.960136862858941	0.0398629557811356	1.81359923261974e-07	0.416777488507532	chr8:133133108-133493200
PLA2G6	PLA2G6	NA	3.08	69.58	63.94	15.91	-1.306909556	1.66165876984137e-06	0.95563011068747	0.0443682276537603	0.209948635684936	chr22:38507502-38601697
MED12	MED12	NA	8.47	0.74	0.74	0.89	6.38784839	0.999999990640465	9.35953491612348e-09	7.25992323800945e-21	0.77957604782886	chrX:70338406-70362303
SLC52A2	SLC52A2	NA	9.55	39.24	22.16	18.1	0.886713562	0.00948086988907973	0.791330366086971	0.199188764023949	0.0140316091601615	chr8:145577795-145584932
BCAP31	BCAP31	NA	53.19	49.26	64.64	66.42	1.138119912	0.853900690489047	0.143213983234786	0.0028853262761673	0.246665785008916	chrX:152965947-152990152
MYT1L	MYT1L	NA	3.54	3.1	2.46	3.08	4.553063136	0.999884545854348	0.000115454132086481	1.35659227346358e-11	0.383642518834338	chr2:1792885-2334966
MAPT	MAPT	NA	98.09	67.75	76.78	74.78	2.281625331	0.000128312556391772	0.949164265241648	0.0507074222019607	0.935754846703675	chr17:43971748-44105700
GABRD	GABRD	NA	21.65	22.51	20.87	21.84	2.778932923	0.8940197919904	0.105719269766123	0.000260938243477567	0.0621411836042088	chr1:1950780-1962192
DPYD	DPYD	NA	95.02	62.73	80.74	75.24	-0.380787155	5.43800172200594e-09	0.987787243886459	0.012212750675539	0.966314404821845	chr1:97543299-98386605
MAOA	MAOA	NA	43.29	17.75	18.79	15.09	2.029257332	0.989413088335484	0.0105828144741741	4.09719034167468e-06	0.148857367359106	chrX:43515467-43606068
TCF4	TCF4	ambiguous_previous	19.54	19.23	13.05	27.06	3.434060734	0.99961761213725	0.000382387611863904	2.50886116342607e-10	0.999272266089792	chr18:52889562-53332018
WDR45	WDR45	NA	33.97	60.65	32.69	34.47	1.594273665	0.955605405674806	0.0442540951964987	0.000140499128695254	0.106043351604357	chrX:48928813-48958059
SLC6A17	SLC6A17	NA	18.9	6.29	5.67	4.61	2.399851363	0.933270390169195	0.0667134359482317	1.61738825729225e-05	0.495370445520798	chr1:110693108-110744824
PSMD12	PSMD12	NA	31.69	26.16	22.72	29.55	2.19256814	0.9944701653466	0.00552966532393978	1.69329459944469e-07	0.809741557870375	chr17:65334032-65362743
VPS13A	VPS13A	NA	2.03	0.29	0.61	0.18	1.461438324	0.138361525662542	0.861638474337458	1.39856762828543e-17	0.225004241337532	chr9:79792269-80036457
RUSC2	RUSC2	NA	1.56	2.47	1.93	1.75	1.179540607	0.999915049073777	8.49509249228411e-05	1.3000751402426e-12	0.167410131205358	chr9:35490124-35561895
MBD5	MBD5	NA	1.52	1.79	2.01	1.19	1.414329318	0.999924408272957	7.55917031480228e-05	2.38945100347827e-11	0.709096885885109	chr2:148778580-149275805
TMEM231	TMEM231	NA	NA	64.8	65.32	48.24	1.722367134	4.32266608384223e-05	0.603430310025412	0.396526463313749	0.164994704071735	chr16:75572015-75590184
TMEM240	TMEM240	NA	67.72	NA	NA	NA	NA	NA	NA	NA	0.0449132189090122	chr1:1470554-1475833
ADAT3	ADAT3	NA	NA	NA	NA	NA	2.103710745	0.0553397481726734	0.678785165912066	0.265875085915261	0.00629195051408623	chr19:1905213-1913446
DDX3X	DDX3X	NA	44.54	10.65	19.67	13.46	4.402607027	0.997975644850589	0.00202428314085958	7.20085517886599e-08	0.576936276352467	chrX:41192651-41209462
JRK	JRK	NA	NA	NA	NA	NA	-1.367173992	NA	NA	NA	NA	NA
ADSL	ADSL	NA	18.06	28.17	30.76	38.37	0.126476849	0.000510394882198444	0.99171836430427	0.0077712408135317	0.847571534612465	chr22:40742507-40786467
SHANK3	SHANK3	NA	NA	NA	NA	NA	4.714052438	0.999915921676604	8.40782924320766e-05	3.09643859042457e-11	0.0592128197215211	chr22:51112843-51171726
PIGY	PIGY	NA	66.57	74.79	67.2	73.6	NA	0.112850322328229	0.573654286305701	0.31349539136607	0.0445634470559567	chr4:89442136-89443180
