pathway_70	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
HIVEP3	HIVEP3	NA	21.21	94.52	85.37	94.19	0.958682314	0.837810818017738	0.162189170699618	1.12826438884748e-08	0.160477454232591	chr1:41972036-42384378
MLLT1	MLLT1	NA	17.31	19.76	13.12	10.76	2.815084257	0.986832950923418	0.0131600557866332	6.99328994827016e-06	0.477682610045067	chr19:6212966-6279959
SLC39A11	SLC39A11	NA	84.05	85.36	50.33	83.36	0.215748492	0.000287941832215923	0.768041427032123	0.231670631135661	0.0776925124276724	chr17:70642088-71088851
NOTCH2	NOTCH2	NA	2.15	5.81	1.87	9.44	3.266139408	0.999999996725647	3.27435312636879e-09	2.30177600383151e-23	0.911167566558406	chr1:120454176-120612240
IL2RA	IL2RA	NA	17.75	43.33	43.56	35.5	-0.705582883	0.843610043970573	0.155662146208577	0.00072780982085076	0.0340921660092232	chr10:6052652-6104288
PRRG4	PRRG4	NA	91.8	77.79	77.77	82.52	0.460096787	0.159862320575616	0.763052294015168	0.0770853854092158	0.0755578452996921	chr11:32851489-32879669
DCAF7	DCAF7	NA	NA	NA	NA	NA	3.074149916	0.860824483206117	0.136632262027965	0.00254325476591854	0.572121443931321	chr17:61627822-61671639
SLC31A1	SLC31A1	NA	59.76	34.23	38.17	39.19	NA	0.488642037990641	0.485853788343028	0.0255041736663307	0.136002756107116	chr9:115983808-116028674
CPEB2	CPEB2	NA	NA	16.91	12.22	15.38	2.425640955	0.984421307437092	0.0155782592100554	4.33352852947654e-07	0.386116632937486	chr4:15004298-15071777
STAMBPL1	STAMBPL1	NA	57.31	47.77	43.32	44.49	-0.754163743	9.23747202152662e-06	0.9166078602644	0.0833829022635787	0.118948667987356	chr10:90639491-90734910
RASGEF1B	RASGEF1B	NA	21.41	23.18	15.6	26.72	0.568221642	0.693828745012058	0.306129794297287	4.14606906548373e-05	0.464785707068466	chr4:82347547-82965397
SORD	SORD	NA	88.74	80.84	75.8	79.82	0.768366546	0.0151606031146556	0.952568304011946	0.0322710928733989	0.113530567232562	chr15:45315302-45369383
RNF157	RNF157	NA	71.62	34.38	63.94	74.42	0.359989561	3.74131286961504e-05	0.99718240276972	0.00278018410158348	0.19424722791866	chr17:74138534-74236454
MYO1F	MYO1F	NA	2.12	71.17	9.08	23	1.970526279	0.783144180292685	0.216855818674679	1.03263610607742e-09	0.132995101321265	chr19:8585674-8642461
CACNG8	CACNG8	NA	NA	52.85	41.61	36.42	NA	NA	NA	NA	0.0191464048056915	chr19:54466294-54493469
RGS5	RGS5	NA	56.64	78.69	70.27	65.01	NA	0.167287374389916	0.760970845212653	0.0717417803974311	0.254559644750599	chr1:163112094-163187426
ABL2	ABL2	NA	8.6	4.31	3.2	6.21	2.06739833	0.0685656805242374	0.93142845256514	5.86691062231221e-06	0.343693287376925	chr1:179068462-179198819
KCNN3	KCNN3	NA	19.54	8.69	8.41	13.04	3.628483036	0.947339009076379	0.052652097132667	8.89379095429796e-06	0.329640893563747	chr1:154669931-154842756
ARF1	ARF1	NA	42.88	46.63	38.23	41.98	2.707363072	0.804974393553372	0.188864093644774	0.00616151280185351	0.471041048715846	chr1:228270361-228286912
GALNT13	GALNT13	NA	40.16	23.18	18.65	16.24	1.874054512	0.756881637449145	0.243015309593716	0.000103052957138756	0.667367970291951	chr2:154728426-155310361
NLGN4X	NLGN4X	NA	11.18	4.88	3.85	2.81	3.508693202	0.980867563013359	0.0191149245526369	1.75124340041702e-05	0.0442997896815417	chrX:5808067-6146904
NONO	NONO	NA	61.28	39.05	36.09	49.41	2.716368413	0.990720125278895	0.00927690757791234	2.96714319236384e-06	0.874607320972012	chrX:70503042-70521018
SURF4	SURF4	NA	36.86	35.14	31.74	44.73	1.993425396	0.644889183783189	0.347539265557467	0.0075715506593439	0.153305322368212	chr9:136228325-136242970
GPR107	GPR107	NA	24.46	28.65	22.44	34.71	-0.471662075	0.696652204770787	0.30330749513104	4.03000981724994e-05	0.0755685699709745	chr9:132815705-132902448
TMEM138	TMEM138	NA	35.42	43.61	55.18	41.4	NA	0.499605253321101	0.476797046301478	0.0235977003774213	0.181825435224523	chr11:61129473-61136981
CYSLTR2	CYSLTR2	NA	94	94.61	96.89	96.02	0.214707202	0.0013724232118421	0.398353944823957	0.600273631964201	0.0294907912008787	chr13:49280951-49283498
ANAPC1	ANAPC1	NA	NA	85.17	77.45	81.22	3.943475	NA	NA	NA	0.146464459709592	chr2:112523848-112642267
EPHB1	EPHB1	NA	4.72	12.55	5.11	7.14	2.426398659	0.999202960157153	0.00079703834072589	1.50212071457275e-09	0.895849534624334	chr3:134334207-134979309
FMNL2	FMNL2	NA	63.62	18.97	14.68	9.57	1.606490261	0.997627786288661	0.0023722135336119	1.77726730804939e-10	0.571016452529932	chr2:153191751-153506348
TNFRSF13C	TNFRSF13C	NA	NA	62.18	60.16	68.47	1.75752087	0.641014174115994	0.32655436535293	0.0324314605310764	0.00535582658677302	chr22:42321045-42322822
ANKLE1	ANKLE1	NA	99.05	99.09	99.07	98.89	-0.487438221	3.03556382511682e-12	0.0101394948338952	0.989860505163069	0.00249456887643099	chr19:17392454-17398455
CCR5	CCR5	NA	79.52	90.28	82.03	69.41	-1.97878636	2.11848408632249e-08	0.0361231006883854	0.963876878126774	0.0895409136094573	chr3:46411633-46417697
LMX1A	LMX1A	NA	13.94	22.57	15.86	23.07	0.740019703	0.848024884646343	0.151837540812943	0.000137574540713662	0.910075692339145	chr1:165171104-165325952
PEX13	PEX13	NA	75.29	87.83	83.1	87.13	0.049018842	0.0180711684060291	0.879800376927197	0.102128454666774	0.0345795788664814	chr2:61244360-61279125
CXCL5	CXCL5	NA	67.72	44.12	49.42	48.82	NA	0.00017955506664413	0.253155835812199	0.746664609121157	0.00428446349933153	chr4:74861359-74864496
C1orf50	C1orf50	NA	81.89	78.95	65.14	72.22	-0.536231736	0.00563342491747778	0.691512288214247	0.302854286868275	0.0340198910650546	chr1:43232940-43263968
EMCN	EMCN	NA	58.53	65.18	64.41	69.89	-0.916136124	5.82496428233207e-05	0.668431833619562	0.331509916737614	0.0015464930378703	chr4:101316498-101439250
POC1A	POC1A	NA	78.59	73.27	78.15	78.79	1.202806132	3.56191886367619e-05	0.793531005440298	0.206433375371065	0.288693394395661	chr3:52109269-52188706
CREBRF	CREBRF	NA	11.68	20	16.41	17.17	1.281155222	0.997153424713598	0.00284640991344266	1.65372959556429e-07	0.460655672622416	chr5:172483355-172566291
USP49	USP49	NA	53.73	35.57	14.44	18.42	3.990082096	0.981006927833761	0.0189895856649819	3.48650125672439e-06	0.300984289772431	chr6:41757634-41863099
NUDT5	NUDT5	NA	48.12	44.9	39.93	40.93	0.526812492	0.161864146067493	0.819884413591043	0.0182514403414644	0.168749390604181	chr10:12207324-12238143
POTED	POTED	NA	NA	NA	NA	NA	4.09086296	0.729514079367521	0.25564835534443	0.0148375652880488	0.00111233733096591	chr21:14982498-15013906
ZMAT1	ZMAT1	NA	68.27	58.88	64.5	64.05	0.679204687	0.208678583966678	0.780094535787905	0.0112268802454168	0.0141927883709041	chrX:101137262-101187004
GATAD2A	GATAD2A	NA	9.27	6.49	5.43	5.84	1.813405693	0.989599227942813	0.0104006112965688	1.60760618647552e-07	0.0578154967648015	chr19:19496635-19619740
BDKRB2	BDKRB2	NA	76.36	66.01	67.34	65.61	0.429485542	0.626565224841118	0.364568047564012	0.00886672759487061	0.0610455297664019	chr14:96671016-96710666
ZSWIM1	ZSWIM1	NA	75.43	67.71	48.82	68.97	1.147387269	0.00273742518061443	0.771653267327589	0.225609307491797	0.0469966437030424	chr20:44509866-44513905
PLEKHA2	PLEKHA2	NA	NA	NA	NA	NA	1.733040668	0.246253882448795	0.752107578204415	0.00163853934678968	0.247298577882102	chr8:38758753-38831428
EMX2	EMX2	NA	46.2	41.52	38.66	39.62	1.625132132	0.929942442444831	0.0696170756458041	0.00044048190936506	0.742134957335166	chr10:119301955-119309056
DENND5B	DENND5B	NA	24.6	7.76	8.22	6.1	2.487649631	0.999803484500074	0.00019651548989774	1.00285180542085e-11	0.0717590020305606	chr12:31535157-31744031
CXXC5	CXXC5	NA	31.46	26.93	22.84	25.21	2.298039026	0.78446854408067	0.207490989469599	0.00804046644973161	0.315111013794805	chr5:139026884-139063467
RRM2	RRM2	NA	35.75	20.2	27.19	24.56	1.623294561	0.950630457035969	0.0493322234971177	3.73194669135665e-05	0.395420326319423	chr2:10262455-10271545
FOXB1	FOXB1	NA	39.68	24.61	31.08	35.5	3.385629202	0.699584084503672	0.280639368952912	0.0197765465434157	0.27036763860805	chr15:60296421-60298355
NEGR1	NEGR1	NA	34.6	17.81	27.32	24.9	0.256122436	0.929006637287431	0.070900044778073	9.33179344956058e-05	0.984626106840358	chr1:71861623-72748417
PDE3A	PDE3A	NA	6.89	3.61	5.19	8.52	0.868054408	0.174122633351994	0.825849324678894	2.80419691115615e-05	0.202234491155055	chr12:20522179-20837315
RALGAPA1	RALGAPA1	NA	5.71	5.54	7.94	7.13	3.113444062	0.999999986610669	1.33893312258917e-08	2.91125277385997e-23	0.794506491025472	chr14:36007558-36278510
RPL4	RPL4	NA	55.45	12.69	22.14	34.33	1.620081923	0.998595407903184	0.00140456256042606	2.95363899553077e-08	0.178471627449049	chr15:66790355-66816870
LONRF3	LONRF3	NA	42.06	27.81	20.12	37.13	1.565144921	0.346005051978692	0.653281499194455	0.000713448826853015	0.0611325667635886	chrX:118108581-118152318
USF3	USF3	NA	14.5	6.63	4.25	3.34	0.907205448	0.999800247779211	0.000199752218677922	2.11160104071233e-12	0.13450239976841	chr3:113367232-113415493
RPS6KA3	RPS6KA3	NA	76.05	38.91	54.29	56.66	3.314773501	0.999771692010858	0.000228307636199835	3.52942559494489e-10	0.840244925681998	chrX:20168029-20285523
DHFR2	DHFR2	NA	66.82	50.41	53.77	52.62	NA	0.37733495576871	0.568472879490096	0.0541921647411938	0.00580698428900062	chr3:93776766-93782233
PACS2	PACS2	NA	14.24	33.58	12.9	35.56	2.456086694	0.999621446171771	0.000378553583427666	2.44801428526736e-10	0.0469847856638854	chr14:105766900-105864484
FJX1	FJX1	NA	NA	NA	NA	NA	3.064559705	0.813481038590096	0.181043805464316	0.00547515594558775	0.146718246067754	chr11:35639735-35642419
CDH5	CDH5	NA	7.58	28.31	36.72	43.12	0.426325515	0.293100358104597	0.706677800877068	0.000221841018334687	0.237647551858452	chr16:66400533-66438686
ZNF48	ZNF48	NA	21.73	13.31	9.61	12.62	1.148385558	0.0221409508807343	0.958823191428911	0.0190358576903551	0.0263797139573221	chr16:30389427-30411429
YOD1	YOD1	NA	28.63	24.61	21.3	27.9	1.626697316	0.515238030582648	0.463669716052789	0.0210922533645621	0.258201559579186	chr1:207217194-207226325
IBA57	IBA57	NA	NA	59.51	65.29	45.19	1.299199087	0.0690414516654528	0.861062616913234	0.069895931421313	0.00991446292709611	chr1:228353516-228369958
CCDC149	CCDC149	NA	23.25	35.5	43.25	40.88	-0.570751171	0.00654528924883024	0.97062290052783	0.02283181022334	0.179037224217781	chr4:24807739-24981770
BACE2	BACE2	NA	29.16	20.65	13.75	14.54	2.309549076	0.93000404055356	0.0699059354318223	9.00240146177739e-05	0.0310492042623085	chr21:42539728-42654445
EXOC7	EXOC7	NA	9.61	15.83	27.49	30.49	2.143410705	0.035703939555124	0.963898524059664	0.000397536385211833	0.311837373644058	chr17:74077087-74117657
TSKU	TSKU	NA	80.96	78.77	88.04	74.26	0.216865483	0.724310655836153	0.260060465889975	0.015628878273873	0.117649831930933	chr11:76493295-76509198
PLCXD3	PLCXD3	NA	31.46	16.95	12.52	14.37	0.742684803	0.194076923439138	0.7499790142034	0.055944062357462	0.587358214157923	chr5:41307056-41510730
OAF	OAF	NA	64.51	62.96	78.52	63.93	0.908635822	0.0049926611838892	0.666152290753344	0.328855048062766	0.180576847339015	chr11:120081475-120101041
ATL3	ATL3	NA	43.57	29.03	45.15	29.31	1.758670561	0.000735333842262012	0.994631245129908	0.00463342102783031	0.126031528821382	chr11:63391559-63439393
MOSMO	MOSMO	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.695855128165281	chr16:22018959-22098854
IFIT1	IFIT1	NA	21.41	70.86	80.24	55.79	-0.258325585	0.0224184065037806	0.898664815501395	0.078916777994824	0.00975761387408734	chr10:91152303-91163745
TAL2	TAL2	NA	78.16	82.23	83.34	83.6	NA	0.502570330197904	0.414979547225598	0.0824501225764981	0.154086264697582	chr9:108424738-108425367
DEFB105B	DEFB105B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00201937658702898	chr8:7345191-7347115
POTEG	POTEG	NA	NA	NA	NA	NA	1.766332636	NA	NA	NA	0.000931014858501827	chr14:19553365-19590078
DIPK1C	DIPK1C	NA	NA	NA	NA	NA	NA	0.0873266321415037	0.741430796408441	0.171242571450055	0.0083049123333078	chr18:72102963-72125179
HMGB1	HMGB1	NA	38.28	50.68	50.18	52.27	NA	0.596685834210389	0.39196693185971	0.0113472339299009	0.843735229854454	chr13:31032884-31191734
CD55	CD55	NA	74.37	51.35	48.63	51.94	0.817385714	5.52713303889786e-06	0.640364394612786	0.359630078254175	0.00163333016085305	chr1:207494853-207534311
ZNF785	ZNF785	NA	58.74	54.65	75.17	48.11	1.927604694	2.91609689278784e-11	0.00538798233210902	0.99461201763873	0.00222213098295162	chr16:30590294-30597092
SZT2	SZT2	NA	NA	0.19	0.3	0.3	4.052157141	0.0102813956371736	0.989718604362826	5.62126154164539e-20	0.218270167252626	chr1:43855553-43918304
SFMBT2	SFMBT2	NA	17.47	8.66	28.11	29.16	1.71220588	0.985913915405534	0.0140860817912592	2.8032069085165e-09	0.0788602708708187	chr10:7200586-7453450
ATP6AP1L	ATP6AP1L	NA	82.51	81.67	72.81	86.82	0.682607511	0.11163274160385	0.854002651870024	0.034364606526126	0.0188911297756223	chr5:81575281-81614622
XKR4	XKR4	NA	11.68	6.39	5.27	9.08	3.114492127	0.965400797127437	0.0345838363253656	1.53665471974641e-05	0.390967862838718	chr8:56014949-56454613
KRTAP4-9	KRTAP4-9	NA	87.76	92.17	94.2	90.86	NA	0.00133364187946587	0.39309508977412	0.605571268346415	0.00357482391879723	chr17:39261584-39262740
PPP1CB	PPP1CB	NA	46.2	42.24	40.88	44.32	2.514103597	0.995280032259294	0.0047193995173373	5.68223369049543e-07	0.857866317132099	chr2:28974506-29025806
POTEM	POTEM	NA	NA	NA	NA	NA	NA	0.774463146512128	0.216457780810071	0.00907907267780095	0.0016250128875434	chr14:19983559-20020272
PPP1R3E	PPP1R3E	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.215781474916766	chr14:23764852-23772057
PSG4	PSG4	NA	98.08	99.34	99.23	99.39	-0.5184129	2.19988453897485e-09	0.12590574166641	0.874094256133705	0.000588489142848378	chr19:43696854-43709926
WDR92	WDR92	NA	60.31	50.79	42.49	64.37	0.345239565	0.731328545757187	0.267992436896484	0.000679017346329812	0.353115846774377	chr2:68356935-68384692
LSM14A	LSM14A	NA	70.26	38.73	37.79	33.96	1.633449593	0.261626989344939	0.736943627202282	0.00142938345277886	0.922946433376238	chr19:34663430-34720420
ZNF878	ZNF878	NA	77.16	79.87	92.03	91.86	-0.43188828	6.50454483670433e-08	0.129332794701505	0.870667140253047	0.00113546928605217	chr19:12154620-12167127
BCL2L2-PABPN1	BCL2L2-PABPN1	NA	26.53	23.66	30.43	25.25	1.624274184	0.330867618028193	0.66520323713638	0.00392914483542715	0.816191842917716	chr14:23775971-23795394
SPIB	SPIB	NA	35.75	89.63	89.02	77.58	-0.566900499	0.884812418754434	0.113627265738125	0.00156031550744112	0.0338564629101321	chr19:50922195-50934570
ZBTB8B	ZBTB8B	NA	62.74	NA	NA	NA	NA	0.386402572820133	0.459478025088089	0.154119402091778	0.131325316100899	chr1:32930670-32962287
