pathway_73	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
EHMT2	EHMT2	NA	10.5	4.35	9.05	2.67	4.866279749	0.0596913482803934	0.940308351761958	2.99957648451873e-07	0.178387468445651	chr6:31847536-31865461
KMT2B	KMT2B	NA	NA	NA	NA	NA	NA	0.99999999412427	5.87573040251875e-09	9.5633168440674e-23	NA	chr19:36208921-36229779
HIST1H4K	HIST1H4K	NA	NA	62.8	63.02	62.81	2.109957656	0.448251143912957	0.439808040944992	0.111940815142051	0.800956692047399	chr6:27798952-27799305
HIST1H3G	HIST1H3G	NA	33.97	31.37	23.42	25.58	1.161204998	0.000141882472734099	0.223859162926194	0.775998954601072	0.120682663840382	chr6:26271146-26271612
HIST1H3B	HIST1H3B	NA	39.68	22.08	20.73	25.01	2.791766882	0.300614283384741	0.610152347804483	0.0892333688107764	0.235137345517097	chr6:26031817-26032288
HIST1H4F	HIST1H4F	NA	54.95	28.49	26.17	35.56	0.646964172	0.184670257471358	0.624925903737321	0.190403838791321	0.745258060167562	chr6:26240561-26240976
HIST1H3E	HIST1H3E	NA	17.75	15.19	24.55	19.35	0.032735353	0.00622580200582732	0.474831187572032	0.51894301042214	0.109488187071747	chr6:26225383-26225844
HIST1H4L	HIST1H4L	NA	59.76	38.53	49.36	36.79	1.030636547	0.19322567973208	0.626947957664201	0.179826362603719	0.80953740101734	chr6:27840926-27841289
HIST1H3I	HIST1H3I	NA	46.2	25.5	29.29	28.49	2.688842877	0.747228950827364	0.240426873208823	0.0123441759638125	0.0966395394571105	chr6:27839623-27840099
HIST1H4G	HIST1H4G	NA	64.11	49.38	47.05	56.17	NA	0.0026684431061488	0.321233483282315	0.676098073611537	0.0130332204122161	chr6:26246886-26247259
HIST1H3A	HIST1H3A	NA	7.05	32.1	26.79	26.45	-0.671347517	3.83746549042667e-05	0.109583026653701	0.890378598691395	0.0709015755122057	chr6:26020718-26021186
HIST1H4I	HIST1H4I	NA	46.2	27.85	37.7	30.95	1.511573308	0.463669455565097	0.433425604599368	0.102904939835535	0.74438000333466	chr6:27107076-27108418
HIST1H4E	HIST1H4E	NA	27.42	29.37	27.03	36.38	1.686477125	0.0006021935525625	0.266116817747747	0.73328098869969	0.274122233740505	chr6:26204858-26206266
HIST1H4D	HIST1H4D	NA	28.63	18.35	29.45	22.64	1.463853852	0.0190507422423724	0.47244554842576	0.508503709331868	0.872379668232967	chr6:26188938-26189304
HIST1H3F	HIST1H3F	NA	51.04	27.15	31.02	30.08	2.597787725	0.216310155528222	0.629339398240361	0.154350446231417	0.312398930658968	chr6:26250370-26250835
HIST1H3C	HIST1H3C	NA	35.42	19.69	18.25	23.97	2.549721219	0.215902744956179	0.629332542805098	0.154764712238723	0.115949259180515	chr6:26045639-26046097
HIST1H4A	HIST1H4A	NA	47.79	73.68	70.74	74.12	1.946894347	0.00234585423684065	0.301359196344904	0.696294949418255	0.789181163507115	chr6:26021907-26022278
HIST1H4B	HIST1H4B	NA	16.36	44.78	44.43	24.22	0.212354586	0.00797551932115971	0.525819244762561	0.466205235916279	0.748124811320838	chr6:26027124-26027480
HIST1H3H	HIST1H3H	NA	44.54	32.75	25.74	30.08	2.237760072	0.152081341196247	0.610352557303178	0.237566101500575	0.101147595510925	chr6:27777842-27778314
